t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_melt(bar),fO2_solid(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s),phi(mass_frac),p_SO2(bar),p_NH3(bar),p_N2(bar),p_H2S(bar),p_S2(bar)
5.4577900000e+06,1.7369180856e+03,1.7589734055e+03,1.1436640000e+00,2.0891759107e+02,3.1232312392e+02,1.8258054653e-01,6.1051163643e-06,6.1051163643e-06,1.0000000000e-02,0.0000000000e+00,1.3714706583e+19,5.1368345769e+20,0.0000000000e+00,1.1343279824e+21,4.5514010552e+20,4.9104635313e+21,1.1742507893e+03,9.7567889576e+02,1.7943500658e+02,7.5822638918e+00,1.1554611352e+01,5.6146661328e-06,6.1051163643e-06,2.1894586385e-02,6.6159537270e+06,6.0536396461e+06,1.1943300388e+08,1.5150407820e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.6160690000e+06,1.7369180789e+03,1.7589131830e+03,7.5615250000e-01,2.0894844974e+02,3.1236748817e+02,1.8254821649e-01,6.1051163643e-06,6.1051163643e-06,1.0000000000e-02,0.0000000000e+00,1.3700382442e+19,5.1329018657e+20,0.0000000000e+00,1.1340002700e+21,4.5510667568e+20,4.9091748783e+21,1.1739081861e+03,9.7550176983e+02,1.7927825086e+02,7.5756399712e+00,1.1552513713e+01,5.6077244990e-06,6.1051163643e-06,2.1892219588e-02,6.6159487005e+06,6.0536396461e+06,1.2060690307e+08,1.5147405801e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.7426930000e+06,1.7369180743e+03,1.7588628648e+03,7.5747580000e-01,2.0897300779e+02,3.1240297979e+02,1.8252119661e-01,6.1051163643e-06,6.1051163643e-06,1.0000000000e-02,0.0000000000e+00,1.3688810981e+19,5.1297550015e+20,0.0000000000e+00,1.1337340016e+21,4.5508366880e+20,4.9081730841e+21,1.1736406537e+03,9.7536679123e+02,1.7915260490e+02,7.5703306347e+00,1.1550915211e+01,5.6022436943e-06,6.1051163643e-06,2.1890297011e-02,6.6159449569e+06,6.0536396461e+06,1.2159694080e+08,1.5144896946e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.8439920000e+06,1.7369180709e+03,1.7588211652e+03,7.5840470000e-01,2.0899256829e+02,3.1243137303e+02,1.8249879992e-01,6.1051163643e-06,6.1051163643e-06,1.0000000000e-02,0.0000000000e+00,1.3679478324e+19,5.1272371312e+20,0.0000000000e+00,1.1335182259e+21,4.5506779348e+20,4.9073913944e+21,1.1734310693e+03,9.7526336256e+02,1.7905192825e+02,7.5660764094e+00,1.1549690342e+01,5.5979080536e-06,6.1051163643e-06,2.1888739322e-02,6.6159420853e+06,6.0536396461e+06,1.2242380712e+08,1.5142817423e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.0060700000e+06,1.7369174366e+03,1.7587520836e+03,7.5906150000e-01,2.0914970102e+02,3.1247680211e+02,1.8246168663e-01,6.1051163643e-06,6.1051163643e-06,1.0000000000e-02,0.0000000000e+00,1.3664417974e+19,5.1232060391e+20,0.0000000000e+00,1.1331683845e+21,4.5504648858e+20,4.9061721609e+21,1.1731027876e+03,9.7510518922e+02,1.7889051394e+02,7.5592556342e+00,1.1547817153e+01,5.5910475588e-06,6.1051163643e-06,2.1886213937e-02,6.6158152946e+06,6.0536396461e+06,1.2380653050e+08,1.5139371587e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.2653950000e+06,1.7369175655e+03,1.7584531892e+03,8.8593360000e-01,2.0917034770e+02,3.1254643602e+02,1.8230096427e-01,6.1051163643e-06,6.1051163643e-06,1.0000000000e-02,0.0000000000e+00,1.3630566176e+19,5.1168493129e+20,0.0000000000e+00,1.1322655322e+21,4.5535466483e+20,4.9069300875e+21,1.1731887528e+03,9.7547381088e+02,1.7861512877e+02,7.5476188691e+00,1.1552182606e+01,5.5866621536e-06,6.1051163643e-06,2.1879669827e-02,6.6158174902e+06,6.0536396461e+06,1.2997892872e+08,1.5124450790e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.6803150000e+06,1.7369186206e+03,1.7580219215e+03,8.6016140000e-01,2.0902963617e+02,3.1265145568e+02,1.8206861999e-01,6.1051163643e-06,6.1051163643e-06,1.0000000000e-02,0.0000000000e+00,1.3578912692e+19,5.1066598926e+20,0.0000000000e+00,1.1309040078e+21,4.5576345312e+20,4.9074767736e+21,1.1731760718e+03,9.7591026438e+02,1.7817924434e+02,7.5291999950e+00,1.1557351366e+01,5.5780168759e-06,6.1051163643e-06,2.1869826055e-02,6.6164723759e+06,6.0536396461e+06,1.3945438702e+08,1.5102885627e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.3441870000e+06,1.7369181222e+03,1.7580866233e+03,6.4913190000e-01,2.0924109206e+02,3.1281948713e+02,1.8210351300e-01,6.1051163643e-06,6.1051163643e-06,1.0000000000e-02,0.0000000000e+00,1.3532078906e+19,5.0900084514e+20,0.0000000000e+00,1.1299819838e+21,4.5515755702e+20,4.8983785382e+21,1.1709053203e+03,9.7431959741e+02,1.7754480656e+02,7.5023909860e+00,1.1538513674e+01,5.5400513294e-06,6.1051163643e-06,2.1863244931e-02,6.6162281103e+06,6.0536396461e+06,1.3798823256e+08,1.5102885627e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8.4063820000e+06,1.7367998731e+03,1.7575443674e+03,7.4881590000e-01,2.0968008057e+02,3.1308398410e+02,1.8181064581e-01,6.0920716746e-06,6.0920716746e-06,1.0000000000e-02,0.0000000000e+00,1.3432686718e+19,5.0636045799e+20,0.0000000000e+00,1.1276323764e+21,4.5505720530e+20,4.8907100969e+21,1.1688263205e+03,9.7335504716e+02,1.7648924183e+02,7.4561327378e+00,1.1525887155e+01,5.4988400051e-06,6.0920716746e-06,2.1846390833e-02,6.6159823384e+06,6.0750026868e+06,1.5078916206e+08,1.5078947441e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
9.2561380000e+06,1.7350933572e+03,1.7558284005e+03,1.0116880000e+00,2.0943051261e+02,3.1328074960e+02,1.8087539584e-01,5.9044356350e-06,5.9044356350e-06,1.0000000000e-02,0.0000000000e+00,1.3285533979e+19,5.0431534620e+20,0.0000000000e+00,1.1232881234e+21,4.5743130877e+20,4.9041413092e+21,1.1715745862e+03,9.7707701554e+02,1.7555269940e+02,7.3925507106e+00,1.1552309060e+01,5.5502005601e-06,5.9044356350e-06,2.1815720750e-02,6.6161716307e+06,6.0750026868e+06,2.0006263017e+08,1.4992218454e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
9.9359430000e+06,1.7350939114e+03,1.7558523867e+03,6.3040520000e-01,2.0942465033e+02,3.1343816204e+02,1.8088860675e-01,5.9044356350e-06,5.9044356350e-06,1.0000000000e-02,0.0000000000e+00,1.3238129525e+19,5.0261273412e+20,0.0000000000e+00,1.1223357979e+21,4.5679630944e+20,4.8947166199e+21,1.1692253370e+03,9.7542098274e+02,1.7490628362e+02,7.3653300442e+00,1.1532729230e+01,5.5110350117e-06,5.9044356350e-06,2.1809020576e-02,6.6170124634e+06,6.0750026868e+06,1.9926932016e+08,1.4992218454e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.0479787000e+07,1.7350938857e+03,1.7561955206e+03,5.1953290000e-01,2.0951180511e+02,3.1356147416e+02,1.8107697316e-01,5.9044356350e-06,5.9044356350e-06,1.0000000000e-02,0.0000000000e+00,1.3200149437e+19,5.0124839753e+20,0.0000000000e+00,1.1215710659e+21,4.5628655499e+20,4.8871572385e+21,1.1673412178e+03,9.7409217992e+02,1.7438848282e+02,7.3435253743e+00,1.1517018349e+01,5.4797593161e-06,5.9044356350e-06,2.1803641863e-02,6.6169413079e+06,6.0750026868e+06,1.8827116089e+08,1.4992218454e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.0914862000e+07,1.7350937303e+03,1.7564558891e+03,5.2468930000e-01,2.0960533743e+02,3.1365544396e+02,1.8121931493e-01,5.9044356350e-06,5.9044356350e-06,1.0000000000e-02,0.0000000000e+00,1.3169715579e+19,5.0015499985e+20,0.0000000000e+00,1.1209571574e+21,4.5587743932e+20,4.8810944086e+21,1.1658302145e+03,9.7302610425e+02,1.7397362927e+02,7.3260558287e+00,1.1504413779e+01,5.4547641479e-06,5.9044356350e-06,2.1799325015e-02,6.6166670900e+06,6.0750026868e+06,1.8034721872e+08,1.4992218454e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.1610982000e+07,1.7350932592e+03,1.7567464997e+03,5.5574340000e-01,2.0979955290e+02,3.1380579563e+02,1.8137772523e-01,5.9044356350e-06,5.9044356350e-06,1.0000000000e-02,0.0000000000e+00,1.3120864442e+19,4.9839973495e+20,0.0000000000e+00,1.1199701647e+21,4.5522003028e+20,4.8713565174e+21,1.1634034185e+03,9.7131337711e+02,1.7330784682e+02,7.2980196293e+00,1.1484163631e+01,5.4147765230e-06,5.9044356350e-06,2.1792379920e-02,6.6164299868e+06,6.0750026868e+06,1.7191027996e+08,1.4992218454e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2167878000e+07,1.7350931352e+03,1.7566810186e+03,6.4998700000e-01,2.0990430034e+02,3.1392607697e+02,1.8134207038e-01,5.9044356350e-06,5.9044356350e-06,1.0000000000e-02,0.0000000000e+00,1.3081706257e+19,4.9699251207e+20,0.0000000000e+00,1.1191771362e+21,4.5469198731e+20,4.8635417510e+21,1.1614560738e+03,9.6993832894e+02,1.7277427666e+02,7.2755509089e+00,1.1467905976e+01,5.3828328905e-06,5.9044356350e-06,2.1786801451e-02,6.6163732162e+06,6.0750026868e+06,1.7377486647e+08,1.4992218454e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2613395000e+07,1.7350938806e+03,1.7565610800e+03,6.7476330000e-01,2.0981792399e+02,3.1401988509e+02,1.8127670608e-01,5.9044356350e-06,5.9044356350e-06,1.0000000000e-02,0.0000000000e+00,1.3050425341e+19,4.9586822271e+20,0.0000000000e+00,1.1185424319e+21,4.5426947538e+20,4.8572932160e+21,1.1598991346e+03,9.6883850397e+02,1.7234811194e+02,7.2576050484e+00,1.1454902377e+01,5.3573852988e-06,5.9044356350e-06,2.1782337858e-02,6.6172250316e+06,6.0750026868e+06,1.7724478128e+08,1.4992218454e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.3326222000e+07,1.7350936180e+03,1.7569471709e+03,5.2569190000e-01,2.0996449162e+02,3.1416131719e+02,1.8148686374e-01,5.9044356350e-06,5.9044356350e-06,1.0000000000e-02,0.0000000000e+00,1.3000989340e+19,4.9409120764e+20,0.0000000000e+00,1.1175376946e+21,4.5360098404e+20,4.8474116303e+21,1.1574370814e+03,9.6709875592e+02,1.7167473260e+02,7.2292489424e+00,1.1434332752e+01,5.3173053360e-06,5.9044356350e-06,2.1775267132e-02,6.6169211439e+06,6.0750026868e+06,1.6632440619e+08,1.4992218454e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.4466745000e+07,1.7350930313e+03,1.7572214931e+03,5.7824700000e-01,2.1023221924e+02,3.1438760851e+02,1.8163576991e-01,5.9044356350e-06,5.9044356350e-06,1.0000000000e-02,0.0000000000e+00,1.2923524030e+19,4.9130615472e+20,0.0000000000e+00,1.1159591642e+21,4.5255157619e+20,4.8319111976e+21,1.1535753811e+03,9.6436861704e+02,1.7061987095e+02,7.1848285590e+00,1.1402053405e+01,5.2548378289e-06,5.9044356350e-06,2.1764146568e-02,6.6166355351e+06,6.0750026868e+06,1.5899159719e+08,1.4992218454e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6291582000e+07,1.7350930491e+03,1.7564238965e+03,6.9554090000e-01,2.1045409455e+02,3.1472621018e+02,1.8120184753e-01,5.9044356350e-06,5.9044356350e-06,1.0000000000e-02,0.0000000000e+00,1.2802014514e+19,4.8693635673e+20,0.0000000000e+00,1.1134728962e+21,4.5090081420e+20,4.8075576242e+21,1.1475088465e+03,9.6007633113e+02,1.6896601559e+02,7.1151844597e+00,1.1351304270e+01,5.1576807892e-06,5.9044356350e-06,2.1746601610e-02,6.6169574203e+06,6.0750026868e+06,1.8130192674e+08,1.4992218454e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.9211321000e+07,1.7350927953e+03,1.7672159669e+03,6.9202840000e-01,2.1083565007e+02,3.1522359617e+02,1.8217880675e-01,5.9044356350e-06,5.9044356350e-06,1.0000000000e-02,0.0000000000e+00,1.2608471458e+19,4.7997281884e+20,0.0000000000e+00,1.1094866843e+21,4.4825960226e+20,4.7686654128e+21,1.1378226939e+03,9.5321452548e+02,1.6633364760e+02,7.0043350458e+00,1.1270174842e+01,5.0050104150e-06,5.9044356350e-06,2.1718393871e-02,6.6171693112e+06,5.9897538592e+06,3.2505940141e+07,1.4992218454e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.1547112000e+07,1.7350926336e+03,1.7657848291e+03,7.4275310000e-01,2.1110329788e+02,3.1557732905e+02,1.8144826401e-01,5.9044356350e-06,5.9044356350e-06,1.0000000000e-02,0.0000000000e+00,1.2453166024e+19,4.7438106309e+20,0.0000000000e+00,1.1062566765e+21,4.4612227418e+20,4.7373059726e+21,1.1300156603e+03,9.4767248749e+02,1.6422305490e+02,6.9154576682e+00,1.1204649469e+01,4.8842090326e-06,5.9044356350e-06,2.1695567754e-02,6.6174383463e+06,5.9897538592e+06,4.0525476465e+07,1.4992218454e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5284378000e+07,1.7350922471e+03,1.7623170118e+03,7.7512850000e-01,2.1150417058e+02,3.1606281798e+02,1.7967168883e-01,5.9044356350e-06,5.9044356350e-06,1.0000000000e-02,0.0000000000e+00,1.2120179960e+19,4.6556266592e+20,0.0000000000e+00,1.0977744706e+21,4.4599824301e+20,4.7133150956e+21,1.1234379703e+03,9.4477698050e+02,1.6072251484e+02,6.7680493970e+00,1.1170414920e+01,4.7509328953e-06,5.9044356350e-06,2.1635294432e-02,6.6180053065e+06,6.0323104985e+06,6.9813203675e+07,1.4900045976e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8274191000e+07,1.7350921493e+03,1.7579850901e+03,8.5242500000e-01,2.1174919116e+02,3.1639947337e+02,1.7743324111e-01,5.9044356350e-06,5.9044356350e-06,1.0000000000e-02,0.0000000000e+00,1.1736591491e+19,4.5870842350e+20,0.0000000000e+00,1.0861190557e+21,4.5071998354e+20,4.7324578534e+21,1.1268353329e+03,9.5118558154e+02,1.5776024693e+02,6.6433078474e+00,1.1246185958e+01,4.7268483042e-06,5.9044356350e-06,2.1553862060e-02,6.6184939317e+06,6.0536396461e+06,1.4029621500e+08,1.4692102090e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.3057892000e+07,1.7350938529e+03,1.7629197496e+03,8.7197350000e-01,2.1171694556e+02,3.1686089042e+02,1.7519253811e-01,5.9044356350e-06,5.9044356350e-06,1.0000000000e-02,0.0000000000e+00,1.1272685227e+19,4.4780140536e+20,0.0000000000e+00,1.0727085419e+21,4.5295759847e+20,4.7215382371e+21,1.1229228378e+03,9.5185479309e+02,1.5335608787e+02,6.4578480435e+00,1.1254098270e+01,4.6013576830e-06,5.9044356350e-06,2.1462475186e-02,6.6203317029e+06,6.0323104985e+06,6.3454833875e+07,1.4505594129e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.6884853000e+07,1.7350924731e+03,1.7648887774e+03,5.3126360000e-01,2.1220436510e+02,3.1717970550e+02,1.7616935499e-01,5.9044356350e-06,5.9044356350e-06,1.0000000000e-02,0.0000000000e+00,1.1041940900e+19,4.3910104574e+20,0.0000000000e+00,1.0674049562e+21,4.4922724335e+20,4.6695700645e+21,1.1100606438e+03,9.4246591662e+02,1.5012964439e+02,6.3219820207e+00,1.1143090437e+01,4.4161247506e-06,5.9044356350e-06,2.1427239377e-02,6.6200988204e+06,6.0110152378e+06,4.6580272407e+07,1.4505594129e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.3007991000e+07,1.7350929600e+03,1.7569212935e+03,8.0722650000e-01,2.1241177936e+02,3.1763529912e+02,1.7219321239e-01,5.9044356350e-06,5.9044356350e-06,1.0000000000e-02,0.0000000000e+00,1.0450217773e+19,4.2575450869e+20,0.0000000000e+00,1.0488641697e+21,4.5350833664e+20,4.6683103057e+21,1.1079983649e+03,9.4598784338e+02,1.4473113016e+02,6.0946497707e+00,1.1184731357e+01,4.2892033352e-06,5.9044356350e-06,2.1304283595e-02,6.6214099366e+06,6.0750026868e+06,1.6703401716e+08,1.4227074486e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7906501000e+07,1.7324307365e+03,1.7531531540e+03,7.0981990000e-01,2.1236844574e+02,3.1795182730e+02,1.7027457136e-01,5.6226514447e-06,5.6226514447e-06,1.0000000000e-02,0.0000000000e+00,1.0041394805e+19,4.1556212703e+20,0.0000000000e+00,1.0357930281e+21,4.5528720871e+20,4.6558658968e+21,1.1038324417e+03,9.4603128675e+02,1.4074567383e+02,5.8968640981e+00,1.1158607155e+01,4.2172953230e-06,5.6226514447e-06,2.1221428692e-02,6.6223590807e+06,6.0963996280e+06,3.1275304637e+08,1.4049451422e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.1825309000e+07,1.7324298923e+03,1.7560708814e+03,4.5498300000e-01,2.1270333688e+02,3.1820247027e+02,1.7176359337e-01,5.6226514447e-06,5.6226514447e-06,1.0000000000e-02,0.0000000000e+00,9.8388444458e+18,4.0757960321e+20,0.0000000000e+00,1.0306513586e+21,4.5146136320e+20,4.6050195651e+21,1.0913186110e+03,9.3666241252e+02,1.3783324792e+02,5.7748413079e+00,1.1048099618e+01,4.0486304412e-06,5.6226514447e-06,2.1189322556e-02,6.6220753349e+06,6.0750026868e+06,1.9219140818e+08,1.4049451422e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.8095402000e+07,1.7324273970e+03,1.7541239871e+03,6.2384870000e-01,2.1342128890e+02,3.1853318945e+02,1.7077320801e-01,5.6226514447e-06,5.6226514447e-06,1.0000000000e-02,0.0000000000e+00,9.5173597093e+18,3.9489779297e+20,0.0000000000e+00,1.0223757161e+21,4.4533372022e+20,4.5238516368e+21,1.0713504365e+03,9.2168089063e+02,1.3321672509e+02,5.5814214539e+00,1.0871389905e+01,3.7888540865e-06,5.6226514447e-06,2.1137302873e-02,6.6224895151e+06,6.0963996280e+06,2.6572198891e+08,1.4049451422e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.3111476000e+07,1.7291970846e+03,1.7499044422e+03,1.1228890000e+00,2.1276687959e+02,3.1879121855e+02,1.6393788919e-01,5.2973731465e-06,5.2973731465e-06,1.0000000000e-02,0.0000000000e+00,8.8489933282e+18,3.8527893890e+20,0.0000000000e+00,9.9480610442e+20,4.6130223892e+20,4.6242348260e+21,1.0926677502e+03,9.4718524693e+02,1.2897230518e+02,5.3703466160e+00,1.1139842234e+01,3.9259159491e-06,5.2973731465e-06,2.0969557131e-02,6.6258415000e+06,6.1178304784e+06,5.4315746038e+08,1.3485284472e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.7124335000e+07,1.7291967869e+03,1.7568289573e+03,2.9213460000e-01,2.1296309991e+02,3.1899793494e+02,1.6737358553e-01,5.2973731465e-06,5.2973731465e-06,1.0000000000e-02,0.0000000000e+00,8.6623281913e+18,3.7750778249e+20,0.0000000000e+00,9.8950974211e+20,4.5707054102e+20,4.5707533858e+21,1.0795887763e+03,9.3712643869e+02,1.2618644326e+02,5.2543446257e+00,1.1021540628e+01,3.7599646839e-06,5.2973731465e-06,2.0938947847e-02,6.6254274084e+06,6.0750026868e+06,1.6959178676e+08,1.3485284472e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.0334622000e+07,1.7291960687e+03,1.7613242509e+03,3.5168070000e-01,2.1321909421e+02,3.1916824910e+02,1.6954888988e-01,5.2973731465e-06,5.2973731465e-06,1.0000000000e-02,0.0000000000e+00,8.5145718270e+18,3.7135127688e+20,0.0000000000e+00,9.8526161436e+20,4.5368573365e+20,4.5281302991e+21,1.0691701436e+03,9.2909723584e+02,1.2398318750e+02,5.1626020837e+00,1.0927109202e+01,3.6312806778e-06,5.2973731465e-06,2.0914425567e-02,6.6243728610e+06,6.0323104985e+06,8.1775771457e+07,1.3485284472e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.2902852000e+07,1.7291956392e+03,1.7624887177e+03,4.9529330000e-01,2.1340070704e+02,3.1931274976e+02,1.7010922308e-01,5.2973731465e-06,5.2973731465e-06,1.0000000000e-02,0.0000000000e+00,8.3976052061e+18,3.6647433417e+20,0.0000000000e+00,9.8186266403e+20,4.5098354591e+20,4.4942022133e+21,1.0608800369e+03,9.2269790360e+02,1.2224025081e+02,5.0900270129e+00,1.0851846679e+01,3.5310834821e-06,5.2973731465e-06,2.0894824729e-02,6.6245776822e+06,6.0323104985e+06,6.7936818914e+07,1.3485284472e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.4957436000e+07,1.7291953971e+03,1.7622203273e+03,5.8119340000e-01,2.1351860011e+02,3.1941787243e+02,1.6998016500e-01,5.2973731465e-06,5.2973731465e-06,1.0000000000e-02,0.0000000000e+00,8.3046241587e+18,3.6259532242e+20,0.0000000000e+00,9.7913743046e+20,4.4882084265e+20,4.4671111230e+21,1.0542625253e+03,9.1758297723e+02,1.2085548333e+02,5.0323659411e+00,1.0791690049e+01,3.4524845269e-06,5.2973731465e-06,2.0879121754e-02,6.6248621337e+06,6.0323104985e+06,7.0893490729e+07,1.3485284472e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.6601103000e+07,1.7291934167e+03,1.7614491656e+03,6.2943550000e-01,2.1397019373e+02,3.1950164805e+02,1.6960904718e-01,5.2973731465e-06,5.2973731465e-06,1.0000000000e-02,0.0000000000e+00,8.2306111670e+18,3.5950623939e+20,0.0000000000e+00,9.7695310220e+20,4.4708988758e+20,4.4454689160e+21,1.0489773039e+03,9.1349352728e+02,1.1975368624e+02,4.9864876243e+00,1.0743594043e+01,3.3905841287e-06,5.2973731465e-06,2.0866543882e-02,6.6246366441e+06,6.0323104985e+06,8.0159745868e+07,1.3485284472e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.7916037000e+07,1.7291919087e+03,1.7574537389e+03,1.0257360000e+00,2.1431228668e+02,3.1956311577e+02,1.6767738029e-01,5.2973731465e-06,5.2973731465e-06,1.0000000000e-02,0.0000000000e+00,8.1715294920e+18,3.5703945132e+20,0.0000000000e+00,9.7519972033e+20,4.4570204213e+20,4.4281426730e+21,1.0447469137e+03,9.1021749354e+02,1.1887446943e+02,4.9498774466e+00,1.0705064622e+01,3.3415936178e-06,5.2973731465e-06,2.0856452924e-02,6.6245394193e+06,6.0750026868e+06,1.5304615957e+08,1.3485284472e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.8967984000e+07,1.7291925435e+03,1.7522414656e+03,1.3273030000e+00,2.1421784744e+02,3.1961203708e+02,1.6511837474e-01,5.2973731465e-06,5.2973731465e-06,1.0000000000e-02,0.0000000000e+00,8.1243406600e+18,3.5506863865e+20,0.0000000000e+00,9.7379300635e+20,4.4458963004e+20,4.4142717608e+21,1.0413607170e+03,9.0759343170e+02,1.1817242882e+02,4.9206448031e+00,1.0674203040e+01,3.3027335293e-06,5.2973731465e-06,2.0848360643e-02,6.6249936169e+06,6.1178304784e+06,3.6477949572e+08,1.3485284472e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.9809542000e+07,1.7291913819e+03,1.7614839155e+03,1.2003390000e+00,2.1447601509e+02,3.1965117415e+02,1.6468415711e-01,5.2973731465e-06,5.2973731465e-06,1.0000000000e-02,0.0000000000e+00,8.0866286663e+18,3.5349324885e+20,0.0000000000e+00,9.7266474880e+20,4.4369808563e+20,4.4031656560e+21,1.0386498164e+03,9.0549153547e+02,1.1761150165e+02,4.8972880574e+00,1.0649482646e+01,3.2718491342e-06,5.2973731465e-06,2.0841872530e-02,6.6249140822e+06,6.0323104985e+06,7.9716131293e+07,1.3485284472e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
