t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_melt(bar),fO2_solid(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s),phi(mass_frac),p_S2(bar),p_N2(bar),p_SO2(bar),p_H2S(bar),p_NH3(bar)
5.9534816000e+07,1.7610692752e+03,1.7852381358e+03,9.6434950000e-01,4.0781616808e+02,6.0953365826e+02,2.7738470475e-01,9.4376283859e-06,9.4376283859e-06,1.0000000000e-02,0.0000000000e+00,5.0366053624e+17,1.6140861351e+19,0.0000000000e+00,9.3835386835e+20,2.1697315136e+20,1.7434080434e+21,4.1928714536e+02,4.0916609151e+02,4.9518218221e+00,2.1893927239e-01,4.9502832944e+00,2.4734064477e-08,9.4376283859e-06,1.8138603666e-02,6.3069107631e+06,5.2961916722e+06,1.5370481745e+06,2.3811887374e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.9832590000e+07,1.7610666862e+03,1.7837389957e+03,1.7355180000e+00,4.0835254767e+02,6.0956296271e+02,2.7625038966e-01,9.4376283859e-06,9.4376283859e-06,1.0000000000e-02,0.0000000000e+00,4.9762956000e+17,1.5964502490e+19,0.0000000000e+00,9.3636918185e+20,2.1650606674e+20,1.7392856811e+21,4.1827615617e+02,4.0822377025e+02,4.8969793396e+00,2.1651447326e-01,4.9388826498e+00,2.4347594412e-08,9.4376283859e-06,1.8135871577e-02,6.3068671582e+06,5.2961916722e+06,1.8621497271e+06,2.3788932593e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.0131853000e+07,1.7610694117e+03,1.7816327918e+03,2.2533070000e+00,4.0782912159e+02,6.0959241370e+02,2.7465220170e-01,9.4376283859e-06,9.4376283859e-06,1.0000000000e-02,0.0000000000e+00,4.8895445842e+17,1.5791404246e+19,0.0000000000e+00,9.3273223970e+20,2.1767785020e+20,1.7480224254e+21,4.2034136857e+02,4.1032044931e+02,4.8425524890e+00,2.1410805084e-01,4.9642492565e+00,2.4324945058e-08,9.4376283859e-06,1.8130890482e-02,6.3068949105e+06,5.3154826962e+06,2.4497061614e+06,2.3635913741e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.0432613000e+07,1.7610705702e+03,1.7801420632e+03,1.7082090000e+00,4.0761814920e+02,6.0962201201e+02,2.7351685302e-01,9.4376283859e-06,9.4376283859e-06,1.0000000000e-02,0.0000000000e+00,4.8131111622e+17,1.5619142089e+19,0.0000000000e+00,9.2964161219e+20,2.1828855625e+20,1.7523618601e+21,4.2135491704e+02,4.1137751394e+02,4.7886315237e+00,2.1172399557e-01,4.9770381202e+00,2.4178186697e-08,9.4376283859e-06,1.8126743671e-02,6.3069049984e+06,5.3348031423e+06,2.9842972585e+06,2.3527309702e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.0734876000e+07,1.7609227541e+03,1.7789122628e+03,1.4765070000e+00,4.0753691714e+02,6.0965175822e+02,2.7257667240e-01,9.4127749670e-06,9.4127749670e-06,1.0000000000e-02,0.0000000000e+00,4.7414087131e+17,1.5447838826e+19,0.0000000000e+00,9.2677805040e+20,2.1865782415e+20,1.7548135374e+21,4.2191699466e+02,4.1198871096e+02,4.7351862472e+00,2.0930343601e-01,4.9837845777e+00,2.3993449648e-08,9.4127749670e-06,1.8122989192e-02,6.3068538335e+06,5.3348031423e+06,3.5193048150e+06,2.3437434447e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.1038650000e+07,1.7598146887e+03,1.7777966925e+03,1.3748850000e+00,4.0691246418e+02,6.0968165316e+02,2.7171969393e-01,9.2285015186e-06,9.2285015186e-06,1.0000000000e-02,0.0000000000e+00,4.6722533097e+17,1.5277534867e+19,0.0000000000e+00,9.2400902996e+20,2.1891837537e+20,1.7564341499e+21,4.2227992479e+02,4.1240687288e+02,4.6825108267e+00,2.0654904780e-01,4.9839827802e+00,2.3879145670e-08,9.2285015186e-06,1.8119581318e-02,6.3065368012e+06,5.3541529889e+06,4.0937004929e+06,2.3355558505e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.1343943000e+07,1.7594387899e+03,1.7774208076e+03,7.3026480000e-01,4.0722278085e+02,6.0971169754e+02,2.7142943514e-01,9.1671744031e-06,9.1671744031e-06,1.0000000000e-02,0.0000000000e+00,4.6143460773e+17,1.5107302057e+19,0.0000000000e+00,9.2192447314e+20,2.1848061547e+20,1.7525649213e+21,4.2133015410e+02,4.1152457215e+02,4.6298043929e+00,2.0408228487e-01,4.9716860839e+00,2.3544223409e-08,9.1671744031e-06,1.8116973049e-02,6.3063904707e+06,5.3541529889e+06,4.3091192076e+06,2.3327835632e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.1650763000e+07,1.7594348187e+03,1.7842874560e+03,1.0214670000e+00,4.0803565221e+02,6.0974189225e+02,2.7264907585e-01,9.1671744031e-06,9.1671744031e-06,1.0000000000e-02,0.0000000000e+00,4.5620926058e+17,1.4937175349e+19,0.0000000000e+00,9.2018544304e+20,2.1768371793e+20,1.7458725643e+21,4.1970533990e+02,4.0997351526e+02,4.5771084546e+00,2.0175944213e-01,4.9529475481e+00,2.3101117544e-08,9.1671744031e-06,1.8114761987e-02,6.3063234013e+06,5.2961916722e+06,1.7353615851e+06,2.3327835632e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.1959117000e+07,1.7594348366e+03,1.7826139441e+03,1.8157210000e+00,4.0805150221e+02,6.0977223789e+02,2.7140445467e-01,9.1671744031e-06,9.1671744031e-06,1.0000000000e-02,0.0000000000e+00,4.5099688926e+17,1.4767448616e+19,0.0000000000e+00,9.1843627623e+20,2.1688344725e+20,1.7391548007e+21,4.1807450540e+02,4.0841637155e+02,4.5245466681e+00,1.9944251283e-01,4.9341354765e+00,2.2662694305e-08,9.1671744031e-06,1.8112546435e-02,6.3070168705e+06,5.3154826962e+06,2.1544572087e+06,2.3327835632e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.2269012000e+07,1.7594360813e+03,1.7809217161e+03,1.8121510000e+00,4.0782397810e+02,6.0980273520e+02,2.7014284625e-01,9.1671744031e-06,9.1671744031e-06,1.0000000000e-02,0.0000000000e+00,4.4360764871e+17,1.4600248104e+19,0.0000000000e+00,9.1520253321e+20,2.1755306235e+20,1.7439694114e+21,4.1920242510e+02,4.0958471826e+02,4.4723074137e+00,1.9713980077e-01,4.9482504370e+00,2.2529384166e-08,9.1671744031e-06,1.8108451756e-02,6.3070276601e+06,5.3348031423e+06,2.6906564629e+06,2.3212522093e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.2580458000e+07,1.7594365878e+03,1.7795201875e+03,1.5631750000e+00,4.0774390581e+02,6.0983338512e+02,2.6909506262e-01,9.1671744031e-06,9.1671744031e-06,1.0000000000e-02,0.0000000000e+00,4.3660004671e+17,1.4434186299e+19,0.0000000000e+00,9.1214986638e+20,2.1802688400e+20,1.7472517204e+21,4.1996399905e+02,4.1039063445e+02,4.4205119410e+00,1.9485665066e-01,4.9579868235e+00,2.2356181853e-08,9.1671744031e-06,1.8104651522e-02,6.3070266473e+06,5.3348031423e+06,3.2430599446e+06,2.3112369240e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.2893460000e+07,1.7594366989e+03,1.7782342545e+03,1.4619010000e+00,4.0774279667e+02,6.0986418818e+02,2.6813072374e-01,9.1671744031e-06,9.1671744031e-06,1.0000000000e-02,0.0000000000e+00,4.2982721340e+17,1.4269268969e+19,0.0000000000e+00,9.0918892634e+20,2.1839446158e+20,1.7497039244e+21,4.2052718455e+02,4.1100010437e+02,4.3691293702e+00,1.9259170131e-01,4.9653499152e+00,2.2162000076e-08,9.1671744031e-06,1.8101021671e-02,6.3070204490e+06,5.3541529889e+06,3.8573014872e+06,2.3020256600e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.3208027000e+07,1.7589891910e+03,1.7769701720e+03,1.4396800000e+00,4.0748409367e+02,6.0989514526e+02,2.6717905685e-01,9.0941531626e-06,9.0941531626e-06,1.0000000000e-02,0.0000000000e+00,4.2316371417e+17,1.4105542080e+19,0.0000000000e+00,9.0623433428e+20,2.1874118937e+20,1.7520044432e+21,4.2105402205e+02,4.1157516490e+02,4.3183165143e+00,1.9019331378e-01,4.9703382136e+00,2.2004580188e-08,9.0941531626e-06,1.8097530860e-02,6.3068896651e+06,5.3541529889e+06,4.5834132715e+06,2.2929412144e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.3524167000e+07,1.7580703760e+03,1.7760460095e+03,1.1598560000e+00,4.0714397087e+02,6.0992625713e+02,2.6647975149e-01,8.9460976636e-06,8.9460976636e-06,1.0000000000e-02,0.0000000000e+00,4.1702169552e+17,1.3942587651e+19,0.0000000000e+00,9.0358433192e+20,2.1876893491e+20,1.7518148678e+21,4.2098512343e+02,4.1156324936e+02,4.2680306727e+00,1.8765738144e-01,4.9661770538e+00,2.1826391291e-08,8.9460976636e-06,1.8094537236e-02,6.3066144181e+06,5.4123787351e+06,5.2058080854e+06,2.2862693113e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.3841888000e+07,1.7580664719e+03,1.7832787315e+03,7.9914180000e-01,4.0794402548e+02,6.0995752461e+02,2.6783423599e-01,8.9460976636e-06,8.9460976636e-06,1.0000000000e-02,0.0000000000e+00,4.1211990232e+17,1.3779472177e+19,0.0000000000e+00,9.0179045086e+20,2.1792650782e+20,1.7447836679e+21,4.1928025819e+02,4.0993072293e+02,4.2176079257e+00,1.8544038690e-01,4.9464779789e+00,2.1397762935e-08,8.9460976636e-06,1.8092432230e-02,6.3065499752e+06,5.2961916722e+06,1.9762354503e+06,2.2862693113e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.4350242000e+07,1.7580611377e+03,1.7809627576e+03,1.5799530000e+00,4.0904220577e+02,6.1000755261e+02,2.6614133825e-01,8.9460976636e-06,8.9460976636e-06,1.0000000000e-02,0.0000000000e+00,4.0392206157e+17,1.3520934000e+19,0.0000000000e+00,8.9861061452e+20,2.1688783360e+20,1.7359647587e+21,4.1713428598e+02,4.0789284390e+02,4.1376218985e+00,1.8192354985e-01,4.9218876684e+00,2.0783764079e-08,8.9460976636e-06,1.8088703533e-02,6.3064609196e+06,5.3348031423e+06,2.6760810168e+06,2.2838916149e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.4756925000e+07,1.7580713108e+03,1.7773224423e+03,2.6467980000e+00,4.0703893743e+02,6.1004757498e+02,2.6346802605e-01,8.9460976636e-06,8.9460976636e-06,1.0000000000e-02,0.0000000000e+00,3.9337994105e+17,1.3320980575e+19,0.0000000000e+00,8.9299026039e+20,2.1913165155e+20,1.7530379466e+21,4.2118965715e+02,4.1196449386e+02,4.0749668822e+00,1.7916872516e-01,4.9710187185e+00,2.0879730436e-08,8.9460976636e-06,1.8082198007e-02,6.3073020254e+06,5.3541529889e+06,4.3674642889e+06,2.2583633517e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.5082271000e+07,1.7580680569e+03,1.7770602980e+03,6.1218620000e-01,4.0770983857e+02,6.1007959282e+02,2.6327472385e-01,8.9460976636e-06,8.9460976636e-06,1.0000000000e-02,0.0000000000e+00,3.8832782053e+17,1.3161547329e+19,0.0000000000e+00,8.9091638481e+20,2.1849972406e+20,1.7476669598e+21,4.1988241440e+02,4.1072367976e+02,4.0256778012e+00,1.7700157582e-01,4.9560462872e+00,2.0503109326e-08,8.9460976636e-06,1.8079873814e-02,6.3072458200e+06,5.3541529889e+06,4.5271028520e+06,2.2565193593e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.5407783000e+07,1.7579730269e+03,1.7759509693e+03,1.2629560000e+00,4.0780220451e+02,6.1011162704e+02,2.6245505269e-01,8.9310000911e-06,8.9310000911e-06,1.0000000000e-02,0.0000000000e+00,3.8231806093e+17,1.3004442916e+19,0.0000000000e+00,8.8805815384e+20,2.1865003603e+20,1.7484377166e+21,4.2004447623e+02,4.1093450470e+02,3.9769562098e+00,1.7482861525e-01,4.9581777539e+00,2.0283362898e-08,8.9310000911e-06,1.8076700834e-02,6.3072028027e+06,5.4123787351e+06,5.2747358987e+06,2.2487029547e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.5734922000e+07,1.7567749234e+03,1.7747447421e+03,1.3337870000e+00,4.0712366008e+02,6.1014382134e+02,2.6155991002e-01,8.7414416796e-06,8.7414416796e-06,1.0000000000e-02,0.0000000000e+00,3.7627062896e+17,1.2848553270e+19,0.0000000000e+00,8.8509868624e+20,2.1888677656e+20,1.7499106827e+21,4.2037409235e+02,4.1131522793e+02,3.9289892967e+00,1.7233447094e-01,4.9575318895e+00,2.0171645521e-08,8.7414416796e-06,1.8073651813e-02,6.3068632445e+06,5.4318459937e+06,6.2390418021e+06,2.2401716186e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.6063696000e+07,1.7564758270e+03,1.7744469383e+03,6.3359190000e-01,4.0763079516e+02,6.1017627540e+02,2.6133802850e-01,8.6952238503e-06,8.6952238503e-06,1.0000000000e-02,0.0000000000e+00,3.7133809794e+17,1.2692814484e+19,0.0000000000e+00,8.8297325413e+20,2.1827502708e+20,1.7447131631e+21,4.1910871198e+02,4.1011581148e+02,3.8809716527e+00,1.7013435806e-01,4.9417857744e+00,1.9832400183e-08,8.6952238503e-06,1.8071398449e-02,6.3067248372e+06,5.4318459937e+06,6.5048677534e+06,2.2380577098e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.6589735000e+07,1.7564692661e+03,1.7808696999e+03,1.1203000000e+00,4.0897492749e+02,6.1022827288e+02,2.6197839009e-01,8.6952238503e-06,8.6952238503e-06,1.0000000000e-02,0.0000000000e+00,3.6407237512e+17,1.2445406540e+19,0.0000000000e+00,8.8001536465e+20,2.1685335980e+20,1.7329198567e+21,4.1625288510e+02,4.0737270373e+02,3.8046519499e+00,1.6678864858e-01,4.9087320601e+00,1.9183178349e-08,8.6952238503e-06,1.8068207493e-02,6.3066187981e+06,5.3348031423e+06,2.7092516585e+06,2.2380577098e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.7010566000e+07,1.7564716667e+03,1.7773903095e+03,2.4324800000e+00,4.0852441043e+02,6.1026987087e+02,2.5947427802e-01,8.6952238503e-06,8.6952238503e-06,1.0000000000e-02,0.0000000000e+00,3.5566201413e+17,1.2252676355e+19,0.0000000000e+00,8.7543486280e+20,2.1792911449e+20,1.7408527497e+21,4.1812303786e+02,4.0928240869e+02,3.7447157921e+00,1.6416116231e-01,4.9317434939e+00,1.9058415880e-08,8.6952238503e-06,1.8063301195e-02,6.3066459915e+06,5.3541529889e+06,4.3271197621e+06,2.2212082978e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.7347231000e+07,1.7564740760e+03,1.7752628786e+03,1.9523830000e+00,4.0806648096e+02,6.1030314928e+02,2.5793530906e-01,8.6952238503e-06,8.6952238503e-06,1.0000000000e-02,0.0000000000e+00,3.4889889669e+17,1.2101670515e+19,0.0000000000e+00,8.7160244010e+20,2.1895541972e+20,1.7485067057e+21,4.1993238009e+02,4.1111865520e+02,3.6977443702e+00,1.6210202521e-01,4.9538697729e+00,1.8988603787e-08,8.6952238503e-06,1.8059294637e-02,6.3066738790e+06,5.4123787351e+06,5.8036618749e+06,2.2065401499e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.7684067000e+07,1.7558328636e+03,1.7738008553e+03,1.4704980000e+00,4.0761006265e+02,6.1033644460e+02,2.5687236181e-01,8.5957382734e-06,8.5957382734e-06,1.0000000000e-02,0.0000000000e+00,3.4297585948e+17,1.1952323350e+19,0.0000000000e+00,8.6836941083e+20,2.1937914657e+20,1.7514522177e+21,4.2061542701e+02,4.1184408038e+02,3.6516471748e+00,1.5988951550e-01,4.9598013266e+00,1.8866239922e-08,8.5957382734e-06,1.8056096077e-02,6.3064971964e+06,5.4513425641e+06,7.1237956730e+06,2.1964184919e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.8022587000e+07,1.7550348928e+03,1.7729953358e+03,9.9128670000e-01,4.0673963158e+02,6.1036990638e+02,2.5628401874e-01,8.4731913990e-06,8.4731913990e-06,1.0000000000e-02,0.0000000000e+00,3.3782425027e+17,1.1803594207e+19,0.0000000000e+00,8.6573125363e+20,2.1919289654e+20,1.7496191993e+21,4.2015552071e+02,4.1144048792e+02,3.6059307079e+00,1.5765193580e-01,4.9514416537e+00,1.8652910194e-08,8.4731913990e-06,1.8053577412e-02,6.3070031195e+06,5.4513425641e+06,7.9842211050e+06,2.1908193691e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.8362800000e+07,1.7550305589e+03,1.7734224175e+03,9.8332080000e-02,4.0762707727e+02,6.1040353548e+02,2.5659624238e-01,8.4731913990e-06,8.4731913990e-06,1.0000000000e-02,0.0000000000e+00,3.3355557231e+17,1.1654911843e+19,0.0000000000e+00,8.6382985451e+20,2.1825399287e+20,1.7418688501e+21,4.1828069552e+02,4.0963518520e+02,3.5601361246e+00,1.5564978842e-01,4.9297159089e+00,1.8254766376e-08,8.4731913990e-06,1.8051686269e-02,6.3069318052e+06,5.4513425641e+06,7.5150927646e+06,2.1908193691e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.8704714000e+07,1.7546823121e+03,1.7726478769e+03,9.6512260000e-01,4.0807194101e+02,6.1043733277e+02,2.5602940930e-01,8.4208366063e-06,8.4208366063e-06,1.0000000000e-02,0.0000000000e+00,3.2894472259e+17,1.1507074050e+19,0.0000000000e+00,8.6159615770e+20,2.1763288260e+20,1.7366193084e+21,4.1700396987e+02,4.0842212771e+02,3.5146523417e+00,1.5356211931e-01,4.9136192642e+00,1.7939638251e-08,8.4208366063e-06,1.8049529965e-02,6.3067821007e+06,5.4708684324e+06,8.3887721158e+06,2.1883969995e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.9048338000e+07,1.7546778805e+03,1.7793428366e+03,1.3887040000e+00,4.0897909563e+02,6.1047129904e+02,2.5674340696e-01,8.4208366063e-06,8.4208366063e-06,1.0000000000e-02,0.0000000000e+00,3.2471583409e+17,1.1359582145e+19,0.0000000000e+00,8.5967394827e+20,2.1668560206e+20,1.7288063438e+21,4.1511433736e+02,4.0660179201e+02,3.4692396819e+00,1.5157795029e-01,4.8917192839e+00,1.7550345235e-08,8.4208366063e-06,1.8047638404e-02,6.3067122098e+06,5.3348031423e+06,3.3211743581e+06,2.1883969995e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.9393679000e+07,1.7546783440e+03,1.7766572383e+03,2.2750170000e+00,4.0890998546e+02,6.1050566386e+02,2.5484643862e-01,8.4208366063e-06,8.4208366063e-06,1.0000000000e-02,0.0000000000e+00,3.1901415909e+17,1.1214088967e+19,0.0000000000e+00,8.5637810235e+20,2.1709738480e+20,1.7316559193e+21,4.1577531680e+02,4.0730137183e+02,3.4241910967e+00,1.4960968842e-01,4.9001357448e+00,1.7382111094e-08,8.4208366063e-06,1.8044399289e-02,6.3067131880e+06,5.3735322157e+06,4.7847954787e+06,2.1781340601e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.9740748000e+07,1.7546821748e+03,1.7740755333e+03,2.1823290000e+00,4.0817112021e+02,6.1054302272e+02,2.5301454744e-01,8.4208366063e-06,8.4208366063e-06,1.0000000000e-02,0.0000000000e+00,3.1236503946e+17,1.1070997696e+19,0.0000000000e+00,8.5210555512e+20,2.1847105700e+20,1.7420545803e+21,4.1824227088e+02,4.0978485582e+02,3.3797258263e+00,1.4766691272e-01,4.9300138879e+00,1.7366250495e-08,8.4208366063e-06,1.8040274531e-02,6.3067645763e+06,5.4318459937e+06,6.8533503647e+06,2.1606898572e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.0296058000e+07,1.7537750039e+03,1.7717339941e+03,1.4161510000e+00,4.0756878209e+02,6.1060279687e+02,2.5134204832e-01,8.2845726890e-06,8.2845726890e-06,1.0000000000e-02,0.0000000000e+00,3.0368004868e+17,1.0844643094e+19,0.0000000000e+00,8.4687361497e+20,2.1906481099e+20,1.7461375627e+21,4.1918634587e+02,4.1079378995e+02,3.3099842997e+00,1.4437440812e-01,4.9381889126e+00,1.7153776448e-08,8.2845726890e-06,1.8035502875e-02,6.3065103016e+06,5.4708684324e+06,9.5600265890e+06,2.1447844698e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.0740306000e+07,1.7530987232e+03,1.7710565424e+03,7.7313630000e-01,4.0788338809e+02,6.1065061620e+02,2.5085509106e-01,8.1848942078e-06,8.1848942078e-06,1.0000000000e-02,0.0000000000e+00,2.9803270889e+17,1.0666561919e+19,0.0000000000e+00,8.4378457201e+20,2.1844248678e+20,1.7408057702e+21,4.1788549872e+02,4.0956784632e+02,3.2553103975e+00,1.4181089970e-01,4.9205228932e+00,1.6815036546e-08,8.1848942078e-06,1.8032779873e-02,6.3062651564e+06,5.4904235858e+06,1.0539413382e+07,2.1401570395e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.1095704000e+07,1.7530941581e+03,1.7783216759e+03,1.0571660000e+00,4.0882001514e+02,6.1068887162e+02,2.5183435837e-01,8.1848942078e-06,8.1848942078e-06,1.0000000000e-02,0.0000000000e+00,2.9408333748e+17,1.0525543406e+19,0.0000000000e+00,8.4181353113e+20,2.1744470363e+20,1.7326135132e+21,4.1590606543e+02,4.0765661894e+02,3.2119545771e+00,1.3992219259e-01,4.8975615250e+00,1.6436604022e-08,8.1848942078e-06,1.8030991268e-02,6.3061921161e+06,5.3541529889e+06,3.8118399949e+06,2.1401570395e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.1451283000e+07,1.7530920012e+03,1.7759852405e+03,1.9701760000e+00,4.0927623899e+02,6.1072714651e+02,2.5021598718e-01,8.1848942078e-06,8.1848942078e-06,1.0000000000e-02,0.0000000000e+00,2.8949859116e+17,1.0386382174e+19,0.0000000000e+00,8.3916857131e+20,2.1712004950e+20,1.7297046445e+21,4.1519060457e+02,4.0699387591e+02,3.1690671956e+00,1.3805389205e-01,4.8895993711e+00,1.6164448728e-08,8.1848942078e-06,1.8028595048e-02,6.3061561471e+06,5.4123787351e+06,5.2497694829e+06,2.1351690317e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.1808639000e+07,1.7531007409e+03,1.7729221559e+03,2.4015550000e+00,4.0755774515e+02,6.1076561271e+02,2.4808511870e-01,8.1848942078e-06,8.1848942078e-06,1.0000000000e-02,0.0000000000e+00,2.8293670891e+17,1.0250189781e+19,0.0000000000e+00,8.3443829039e+20,2.1886615211e+20,1.7430419822e+21,4.1836141979e+02,4.1017065656e+02,3.1267783462e+00,1.3621166534e-01,4.9277650182e+00,1.6198692931e-08,8.1848942078e-06,1.8024362950e-02,6.3069833977e+06,5.4513425641e+06,8.0676735714e+06,2.1148955311e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.2167783000e+07,1.7530974161e+03,1.7725543901e+03,6.5359370000e-01,4.0824719580e+02,6.1080427134e+02,2.4782835651e-01,8.1848942078e-06,8.1848942078e-06,1.0000000000e-02,0.0000000000e+00,2.7883485113e+17,1.0113722515e+19,0.0000000000e+00,8.3212238329e+20,2.1818057106e+20,1.7373098236e+21,4.1697105054e+02,4.0884007535e+02,3.0848043423e+00,1.3438315422e-01,4.9117794974e+00,1.5877723847e-08,8.1848942078e-06,1.8022346046e-02,6.3069270335e+06,5.4708684324e+06,8.5012885283e+06,2.1124549855e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.2528721000e+07,1.7530973596e+03,1.7711452902e+03,1.3185900000e+00,4.0828476965e+02,6.1084312309e+02,2.4684215306e-01,8.1848942078e-06,8.1848942078e-06,1.0000000000e-02,0.0000000000e+00,2.7387032418e+17,9.9788855532e+18,0.0000000000e+00,8.2885112435e+20,2.1843593047e+20,1.7389605854e+21,4.1734679903e+02,4.0925426535e+02,3.0431992162e+00,1.3257071250e-01,4.9167555507e+00,1.5695332251e-08,8.1848942078e-06,1.8019514115e-02,6.3069217271e+06,5.4904235858e+06,1.0405283663e+07,2.1030854200e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.2891465000e+07,1.7517613872e+03,1.7697115271e+03,1.3298800000e+00,4.0753085013e+02,6.1088216924e+02,2.4583363920e-01,7.9903040385e-06,7.9903040385e-06,1.0000000000e-02,0.0000000000e+00,2.6896083932e+17,9.8453278720e+18,0.0000000000e+00,8.2554454645e+20,2.1871148811e+20,1.7407984444e+21,4.1776679317e+02,4.0971746559e+02,3.0023513134e+00,1.3046424111e-01,4.9165040280e+00,1.5602918086e-08,7.9903040385e-06,1.8016927408e-02,6.3065446790e+06,5.5100080128e+06,1.2812077068e+07,2.0935110756e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.3256022000e+07,1.7515370213e+03,1.7694895383e+03,5.4967130000e-01,4.0819857905e+02,6.1091860351e+02,2.4567686636e-01,7.9586064110e-06,7.9586064110e-06,1.0000000000e-02,0.0000000000e+00,2.6512370307e+17,9.7120344259e+18,0.0000000000e+00,8.2333596939e+20,2.1787374393e+20,1.7338853904e+21,4.1609431046e+02,4.0810797781e+02,2.9614562146e+00,1.2863398460e-01,4.8962344781e+00,1.5283206158e-08,7.9586064110e-06,1.8015114612e-02,6.3064200525e+06,5.5100080128e+06,1.3234452734e+07,2.0920233885e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
