t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_solid(bar),fO2_melt(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
2.0565030000e+06,1.7935040113e+03,1.8297508410e+03,2.1284630000e+01,2.2916235897e+02,3.1127886161e+02,2.5513913383e-01,1.6646986788e-05,1.6646986788e-05,1.0000000000e-02,0.0,9.8163442401e+18,2.6089532357e+20,0.0,1.3000109728e+21,2.9877128055e+20,3.0213754159e+21,7.1515424676e+02,6.1606829291e+02,8.7322487169e+01,4.0969923327e+00,7.6664568276e+00,8.7248401430e-07,1.6646986788e-05,2.1075058260e-02,6.6325605938e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
2.0877190000e+06,1.7935077210e+03,1.8273829833e+03,2.1755110000e+01,2.2843031464e+02,3.1129050865e+02,2.5317462344e-01,1.6646986788e-05,1.6646986788e-05,1.0000000000e-02,0.0,9.7195738439e+18,2.6096714557e+20,0.0,1.2961495956e+21,3.0260408752e+20,3.0516058037e+21,7.2197119012e+02,6.2292769217e+02,8.7200399831e+01,4.0912642447e+00,7.7518163387e+00,8.9077376587e-07,1.6646986788e-05,2.1039800741e-02,6.6329907931e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
2.1126910000e+06,1.7935103498e+03,1.8255710741e+03,2.1013160000e+01,2.2791252999e+02,3.1129982597e+02,2.5165084363e-01,1.6646986788e-05,1.6646986788e-05,1.0000000000e-02,0.0,9.6447836610e+18,2.6102210736e+20,0.0,1.2931166957e+21,3.0561399541e+20,3.0753420128e+21,7.2732350726e+02,6.2831165252e+02,8.7106178377e+01,4.0868435670e+00,7.8188152414e+00,9.0525900747e-07,1.6646986788e-05,2.1012641464e-02,6.6334057667e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
2.1526470000e+06,1.7935077531e+03,1.8301434399e+03,2.0487410000e+01,2.2844212153e+02,3.1131473400e+02,2.5126301802e-01,1.6646986788e-05,1.6646986788e-05,1.0000000000e-02,0.0,9.6263550282e+18,2.6100897012e+20,0.0,1.2923815653e+21,3.0631216734e+20,3.0807803974e+21,7.2854638635e+02,6.2955193609e+02,8.7074811278e+01,4.0853718869e+00,7.8342495375e+00,9.0850921331e-07,1.6646986788e-05,2.1006132012e-02,6.6333933481e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
2.2165760000e+06,1.7935293321e+03,1.8253594491e+03,2.1006750000e+01,2.2414952604e+02,3.1133846564e+02,2.4735575329e-01,1.6646986788e-05,1.6646986788e-05,1.0000000000e-02,0.0,9.4356098017e+18,2.6114927886e+20,0.0,1.2844207753e+21,3.1421376736e+20,3.1430822562e+21,7.4259440867e+02,6.4367428315e+02,8.6835952430e+01,4.0741651187e+00,8.0099903851e+00,9.4712119253e-07,1.6646986788e-05,2.0937254061e-02,6.6347708686e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
2.2677190000e+06,1.7935246518e+03,1.8299334144e+03,1.6693850000e+01,2.2509401313e+02,3.1135480855e+02,2.4684112897e-01,1.6646986788e-05,1.6646986788e-05,1.0000000000e-02,0.0,9.4114395543e+18,2.6113368114e+20,0.0,1.2834150838e+21,3.1517160947e+20,3.1505496494e+21,7.4427385761e+02,6.4537483437e+02,8.6795582271e+01,4.0722710335e+00,8.0311523289e+00,9.5168963742e-07,1.6646986788e-05,2.0928770320e-02,6.6347387928e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
2.3086340000e+06,1.7935257082e+03,1.8272975221e+03,1.7627000000e+01,2.2489892661e+02,3.1136788306e+02,2.4474380952e-01,1.6646986788e-05,1.6646986788e-05,1.0000000000e-02,0.0,9.3095051802e+18,2.6120389524e+20,0.0,1.2790233879e+21,3.1952502102e+20,3.1848565923e+21,7.5200855690e+02,6.5314705777e+02,8.6667355434e+01,4.0662548929e+00,8.1278711762e+00,9.7330994447e-07,1.6646986788e-05,2.0892233813e-02,6.6351666848e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
2.3413660000e+06,1.7933920260e+03,1.8252149445e+03,1.7421000000e+01,2.2359046691e+02,3.1137834267e+02,2.4306619070e-01,1.6607070496e-05,1.6607070496e-05,1.0000000000e-02,0.0,9.2283934522e+18,2.6125983866e+20,0.0,1.2754643270e+21,3.2305329411e+20,3.2126660342e+21,7.5827803646e+02,6.5944543257e+02,8.6566807456e+01,4.0605140855e+00,8.2052647509e+00,9.9154314324e-07,1.6607070496e-05,2.0863291463e-02,6.6356013477e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
2.3675510000e+06,1.7918529342e+03,1.8237010933e+03,1.6103800000e+01,2.2206226904e+02,3.1138671017e+02,2.4182689419e-01,1.6172704578e-05,1.6172704578e-05,1.0000000000e-02,0.0,9.1692892262e+18,2.6129894026e+20,0.0,1.2728146488e+21,3.2567823862e+20,3.2334263344e+21,7.6295600236e+02,6.6415246539e+02,8.6504308721e+01,4.0463125387e+00,8.2528985273e+00,1.0108869874e-06,1.6172704578e-05,2.0842514910e-02,6.6357033905e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
2.3884990000e+06,1.7918529373e+03,1.8303466718e+03,1.4568680000e+01,2.2206610721e+02,3.1139340417e+02,2.4285285343e-01,1.6172704578e-05,1.6172704578e-05,1.0000000000e-02,0.0,9.1687117736e+18,2.6128359550e+20,0.0,1.2728003751e+21,3.2567266709e+20,3.2333426954e+21,7.6293512207e+02,6.6413756956e+02,8.6498768503e+01,4.0460533902e+00,8.2527134285e+00,1.0107769030e-06,1.6172704578e-05,2.0842404007e-02,6.6357031266e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
2.4052580000e+06,1.7918529394e+03,1.8294778021e+03,1.4568060000e+01,2.2206924495e+02,3.1139875956e+02,2.4217906127e-01,1.6172704578e-05,1.6172704578e-05,1.0000000000e-02,0.0,9.1682500457e+18,2.6127132585e+20,0.0,1.2727889615e+21,3.2566821192e+20,3.2332758164e+21,7.6291842587e+02,6.6412565851e+02,8.6494338582e+01,4.0458461769e+00,8.2525654193e+00,1.0106888838e-06,1.6172704578e-05,2.0842315327e-02,6.6357029501e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
2.4186650000e+06,1.7918533333e+03,1.8287520224e+03,1.4567640000e+01,2.2199344649e+02,3.1140304381e+02,2.4161487320e-01,1.6172704578e-05,1.6172704578e-05,1.0000000000e-02,0.0,9.1602742939e+18,2.6126912104e+20,0.0,1.2724377161e+21,3.2600676750e+20,3.2359238782e+21,7.6351442881e+02,6.6472707192e+02,8.6482030536e+01,4.0452704576e+00,8.2600387091e+00,1.0123761347e-06,1.6172704578e-05,2.0839525350e-02,6.6357099262e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
2.4401160000e+06,1.7918463477e+03,1.8275848515e+03,1.4488860000e+01,2.2339594274e+02,3.1140989854e+02,2.4070441876e-01,1.6172704578e-05,1.6172704578e-05,1.0000000000e-02,0.0,9.1163098462e+18,2.6129681689e+20,0.0,1.2704624203e+21,3.2796176360e+20,3.2513204604e+21,7.6698516172e+02,6.6821267564e+02,8.6426446843e+01,4.0426704831e+00,8.3033515556e+00,1.0223635707e-06,1.6172704578e-05,2.0823923941e-02,6.6356649186e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
2.4744380000e+06,1.7918529339e+03,1.8255319946e+03,1.5885970000e+01,2.2208771691e+02,3.1142086624e+02,2.3909066194e-01,1.6172704578e-05,1.6172704578e-05,1.0000000000e-02,0.0,9.0387160943e+18,2.6134849436e+20,0.0,1.2669326256e+21,3.3145903009e+20,3.2788687561e+21,7.7319544485e+02,6.7444701280e+02,8.6329460240e+01,4.0381338524e+00,8.3808207433e+00,1.0403608109e-06,1.6172704578e-05,2.0796442640e-02,6.6361270335e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
2.5293530000e+06,1.7907268919e+03,1.8225841305e+03,1.4568740000e+01,2.1905905263e+02,3.1143841449e+02,2.3672354592e-01,1.5859034365e-05,1.5859034365e-05,1.0000000000e-02,0.0,8.9258122509e+18,2.6142023386e+20,0.0,1.2616849585e+21,3.3665448998e+20,3.3198429484e+21,7.8243009527e+02,6.8372207991e+02,8.6196585616e+01,4.0236423118e+00,8.4877705071e+00,1.0721278216e-06,1.5859034365e-05,2.0756831333e-02,6.6367943812e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
2.5732850000e+06,1.7907268991e+03,1.8286480853e+03,1.1525770000e+01,2.1906692661e+02,3.1145245310e+02,2.3718990574e-01,1.5859034365e-05,1.5859034365e-05,1.0000000000e-02,0.0,8.9246636754e+18,2.6138876664e+20,0.0,1.2616552680e+21,3.3664217801e+20,3.3196644774e+21,7.8238571058e+02,6.8368990109e+02,8.6185305756e+01,4.0231157698e+00,8.4873710371e+00,1.0718866187e-06,1.5859034365e-05,2.0756613531e-02,6.6367938570e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
2.6084310000e+06,1.7907229776e+03,1.8270910527e+03,1.1524300000e+01,2.1985927450e+02,3.1146368411e+02,2.3600034970e-01,1.5859034365e-05,1.5859034365e-05,1.0000000000e-02,0.0,8.8925405809e+18,2.6139482630e+20,0.0,1.2601565829e+21,3.3810729609e+20,3.3311648842e+21,7.8497620452e+02,6.8629467497e+02,8.6140768945e+01,4.0210367989e+00,8.5197068700e+00,1.0795115550e-06,1.5859034365e-05,2.0745406487e-02,6.6367726861e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
2.6365470000e+06,1.7907306593e+03,1.8257531778e+03,1.2308600000e+01,2.1833012236e+02,3.1147266867e+02,2.3497166637e-01,1.5859034365e-05,1.5859034365e-05,1.0000000000e-02,0.0,8.8433249017e+18,2.6142326135e+20,0.0,1.2578276046e+21,3.4040939521e+20,3.3492844159e+21,7.8906019073e+02,6.9039295598e+02,8.6078504304e+01,4.0181302958e+00,8.5705831979e+00,1.0916532403e-06,1.5859034365e-05,2.0728156357e-02,6.6372489574e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
2.6815330000e+06,1.7907364441e+03,1.8238989745e+03,1.0772280000e+01,2.1718424314e+02,3.1148704408e+02,2.3353122824e-01,1.5859034365e-05,1.5859034365e-05,1.0000000000e-02,0.0,8.7744704492e+18,2.6145903044e+20,0.0,1.2545343135e+21,3.4365960454e+20,3.3748550033e+21,7.9482299940e+02,6.9617618350e+02,8.5990404559e+01,4.0140178143e+00,8.6423765616e+00,1.1088827014e-06,1.5859034365e-05,2.0704108651e-02,6.6377252381e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
2.7175220000e+06,1.7907310650e+03,1.8225994060e+03,9.6153000000e+00,2.1826860375e+02,3.1149854448e+02,2.3250579024e-01,1.5859034365e-05,1.5859034365e-05,1.0000000000e-02,0.0,8.7254967022e+18,2.6148169979e+20,0.0,1.2521666626e+21,3.4599268113e+20,3.3932023404e+21,7.9895751447e+02,7.0032548324e+02,8.5927066786e+01,4.0110612176e+00,8.6938862393e+00,1.1213137275e-06,1.5859034365e-05,2.0687065036e-02,6.6376890107e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
2.7751040000e+06,1.7907310750e+03,1.8284230659e+03,1.0691130000e+01,2.1827883907e+02,3.1151694498e+02,2.3262100619e-01,1.5859034365e-05,1.5859034365e-05,1.0000000000e-02,0.0,8.7240587734e+18,2.6144128778e+20,0.0,1.2521280909e+21,3.4597587698e+20,3.3929653585e+21,7.9889876137e+02,7.0028233828e+02,8.5912666460e+01,4.0103890127e+00,8.6933506350e+00,1.1209876748e-06,1.5859034365e-05,2.0686795282e-02,6.6376883839e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
2.8672350000e+06,1.7907429390e+03,1.8245249680e+03,1.0689120000e+01,2.1592855697e+02,3.1154638573e+02,2.2969138958e-01,1.5859034365e-05,1.5859034365e-05,1.0000000000e-02,0.0,8.5936441565e+18,2.6150493826e+20,0.0,1.2457071682e+21,3.5230844820e+20,3.4427702825e+21,8.1012242710e+02,7.1154098311e+02,8.5745715042e+01,4.0025957482e+00,8.8331161864e+00,1.1550733346e-06,1.5859034365e-05,2.0641569887e-02,6.6386227548e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
2.9409400000e+06,1.7903005165e+03,1.8221460901e+03,8.3163330000e+00,2.1491656445e+02,3.1156993839e+02,2.2786389413e-01,1.5737578020e-05,1.5737578020e-05,1.0000000000e-02,0.0,8.5070447808e+18,2.6153876997e+20,0.0,1.2413500041e+21,3.5659452169e+20,3.4764807694e+21,8.1771729732e+02,7.1916245877e+02,8.5636253425e+01,3.9942636966e+00,8.9243045077e+00,1.1804358626e-06,1.5737578020e-05,2.0611811447e-02,6.6389884554e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
2.9999040000e+06,1.7903005279e+03,1.8288911086e+03,7.2868780000e+00,2.1492685070e+02,3.1158878051e+02,2.2850674565e-01,1.5737578020e-05,1.5737578020e-05,1.0000000000e-02,0.0,8.5056456071e+18,2.6149831568e+20,0.0,1.2413109123e+21,3.5657654852e+20,3.4762345112e+21,8.1765644980e+02,7.1911716459e+02,8.5621930228e+01,3.9935956311e+00,8.9237424385e+00,1.1800897648e-06,1.5737578020e-05,2.0611552146e-02,6.6389878656e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
3.0470750000e+06,1.7902987294e+03,1.8275251394e+03,7.2846190000e+00,2.1529682137e+02,3.1160385416e+02,2.2751075678e-01,1.5737578020e-05,1.5737578020e-05,1.0000000000e-02,0.0,8.4921157658e+18,2.6147841434e+20,0.0,1.2406439783e+21,3.5719789590e+20,3.4810532539e+21,8.1873889000e+02,7.2021246112e+02,8.5596660653e+01,3.9924170024e+00,8.9373343044e+00,1.1833379807e-06,1.5737578020e-05,2.0607037365e-02,6.6389740641e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
3.1225490000e+06,1.7903030910e+03,1.8251744599e+03,7.6443250000e+00,2.1444227130e+02,3.1162797210e+02,2.2578521116e-01,1.5737578020e-05,1.5737578020e-05,1.0000000000e-02,0.0,8.4102765722e+18,2.6150694677e+20,0.0,1.2364548675e+21,3.6131418611e+20,3.5133940951e+21,8.2602526976e+02,7.2752034988e+02,8.5489465632e+01,3.9874171902e+00,9.0280201069e+00,1.2059619721e-06,1.5737578020e-05,2.0578985047e-02,6.6394426080e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
3.2433070000e+06,1.7900481525e+03,1.8218950093e+03,6.7720080000e+00,2.1414924455e+02,3.1166656069e+02,2.2333437171e-01,1.5668352008e-05,1.5668352008e-05,1.0000000000e-02,0.0,8.2944527748e+18,2.6153834353e+20,0.0,1.2304109502e+21,3.6724145381e+20,3.5599527951e+21,8.3651326481e+02,7.3804050633e+02,8.5337690401e+01,3.9784980019e+00,9.1565531708e+00,1.2400882998e-06,1.5668352008e-05,2.0539560594e-02,6.6398385517e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
3.3399140000e+06,1.7900481717e+03,1.8280590793e+03,6.4510230000e+00,2.1416598216e+02,3.1169743176e+02,2.2339348764e-01,1.5668352008e-05,1.5668352008e-05,1.0000000000e-02,0.0,8.2922820535e+18,2.6147379921e+20,0.0,1.2303478387e+21,3.6721088670e+20,3.5595450667e+21,8.3641284474e+02,7.3796479557e+02,8.5314979212e+01,3.9774391916e+00,9.1556138597e+00,1.2395039268e-06,1.5668352008e-05,2.0539163139e-02,6.6398375147e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
3.4171990000e+06,1.7900566425e+03,1.8259841357e+03,6.4472040000e+00,2.1248960578e+02,3.1172212842e+02,2.2191045298e-01,1.5668352008e-05,1.5668352008e-05,1.0000000000e-02,0.0,8.2295016918e+18,2.6148334347e+20,0.0,1.2270201756e+21,3.7046378566e+20,3.5850686201e+21,8.4216156023e+02,7.4373116270e+02,8.5229759694e+01,3.9734662029e+00,9.2271547125e+00,1.2576927310e-06,1.5668352008e-05,2.0517898023e-02,6.6403424256e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
3.4790270000e+06,1.7900514182e+03,1.8247645114e+03,4.7530530000e+00,2.1354832169e+02,3.1174188575e+02,2.2103308057e-01,1.5668352008e-05,1.5668352008e-05,1.0000000000e-02,0.0,8.1878212255e+18,2.6148272651e+20,0.0,1.2247931319e+21,3.7263090324e+20,3.6020545271e+21,8.4598639711e+02,7.4756965646e+02,8.5171209876e+01,3.9707365728e+00,9.2747772643e+00,1.2698355341e-06,1.5668352008e-05,2.0503851336e-02,6.6403053274e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
3.5284900000e+06,1.7900612284e+03,1.8235709264e+03,5.7978990000e+00,2.1159774152e+02,3.1175769180e+02,2.2016871587e-01,1.5668352008e-05,1.5668352008e-05,1.0000000000e-02,0.0,8.1471069104e+18,2.6148977300e+20,0.0,1.2225934633e+21,3.7478259287e+20,3.6189394592e+21,8.4978951819e+02,7.5138277353e+02,8.5116458695e+01,3.9681840375e+00,9.3220849783e+00,1.2819979872e-06,1.5668352008e-05,2.0490118539e-02,6.6408096248e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
3.5680600000e+06,1.7900576929e+03,1.8229524418e+03,3.8358370000e+00,2.1231366650e+02,3.1177033652e+02,2.1971799262e-01,1.5668352008e-05,1.5668352008e-05,1.0000000000e-02,0.0,8.1256164539e+18,2.6148444728e+20,0.0,1.2214323381e+21,3.7590528359e+20,3.6277260899e+21,8.5176739838e+02,7.5336909082e+02,8.5084851735e+01,3.9667105007e+00,9.3467283681e+00,1.2883064210e-06,1.5668352008e-05,2.0482926957e-02,6.6407761365e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
3.5997160000e+06,1.7900562537e+03,1.8223654228e+03,4.5429690000e+00,2.1260856772e+02,3.1178045229e+02,2.1928792258e-01,1.5668352008e-05,1.5668352008e-05,1.0000000000e-02,0.0,8.1052674795e+18,2.6148340380e+20,0.0,1.2203250323e+21,3.7698183597e+20,3.6361622073e+21,8.5366692036e+02,7.5527498630e+02,8.5056169773e+01,3.9653733292e+00,9.3703739988e+00,1.2943965717e-06,1.5668352008e-05,2.0476103910e-02,6.6407673675e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
3.6503660000e+06,1.7895339680e+03,1.8213739936e+03,4.8308000000e+00,2.1060692618e+02,3.1179663765e+02,2.1855511324e-01,1.5525606750e-05,1.5525606750e-05,1.0000000000e-02,0.0,8.0709352320e+18,2.6148362142e+20,0.0,1.2184359858e+21,3.7882169922e+20,3.6506158565e+21,8.5692086431e+02,7.5854224591e+02,8.5012455887e+01,3.9595329107e+00,9.4066127668e+00,1.3075754063e-06,1.5525606750e-05,2.0464688751e-02,6.6411485823e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
3.6908860000e+06,1.7890773869e+03,1.8209278487e+03,2.8175500000e+00,2.1076137465e+02,3.1180958594e+02,2.1822185979e-01,1.5404339043e-05,1.5404339043e-05,1.0000000000e-02,0.0,8.0550602959e+18,2.6147231306e+20,0.0,1.2175637403e+21,3.7965456320e+20,3.6571414891e+21,8.5838813655e+02,7.6002122449e+02,8.4990377384e+01,3.9552507771e+00,9.4212671845e+00,1.3146016812e-06,1.5404339043e-05,2.0459510282e-02,6.6410351594e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
3.7233020000e+06,1.7886953357e+03,1.8205549578e+03,2.9631340000e+00,2.1097750759e+02,3.1181994458e+02,2.1794097248e-01,1.5303660983e-05,1.5303660983e-05,1.0000000000e-02,0.0,8.0417266694e+18,2.6146395276e+20,0.0,1.2168280891e+21,3.8035871498e+20,3.6626615557e+21,8.5962947623e+02,7.6127191201e+02,8.4972176967e+01,3.9516857773e+00,9.4336848461e+00,1.3205510653e-06,1.5303660983e-05,2.0455157776e-02,6.6409355685e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
3.7492350000e+06,1.7886953416e+03,1.8289938443e+03,3.1721610000e+00,2.1098185015e+02,3.1182823154e+02,2.1947690280e-01,1.5303660983e-05,1.5303660983e-05,1.0000000000e-02,0.0,8.0411812627e+18,2.6144717763e+20,0.0,1.2168114593e+21,3.8035014822e+20,3.6625507050e+21,8.5960227777e+02,7.6125110432e+02,8.4966316588e+01,3.9514132366e+00,9.4334269971e+00,1.3203878065e-06,1.5303660983e-05,2.0455059386e-02,6.6409353366e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
3.7907270000e+06,1.7886953507e+03,1.8286190477e+03,3.1709850000e+00,2.1098886114e+02,3.1184149044e+02,2.1921678195e-01,1.5303660983e-05,1.5303660983e-05,1.0000000000e-02,0.0,8.0403098158e+18,2.6142037431e+20,0.0,1.2167848870e+21,3.8033645968e+20,3.6623735833e+21,8.5955881905e+02,7.6121785672e+02,8.4956952942e+01,3.9509777742e+00,9.4330149927e+00,1.3201269737e-06,1.5303660983e-05,2.0454902170e-02,6.6409350034e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
3.8571150000e+06,1.7886953654e+03,1.8277628066e+03,3.1691670000e+00,2.1100004904e+02,3.1186270493e+02,2.1862161265e-01,1.5303660983e-05,1.5303660983e-05,1.0000000000e-02,0.0,8.0389185208e+18,2.6137758150e+20,0.0,1.2167424598e+21,3.8031460405e+20,3.6620907904e+21,8.5948943298e+02,7.6116477301e+02,8.4942003623e+01,3.9502825465e+00,9.4323571791e+00,1.3197105997e-06,1.5303660983e-05,2.0454651147e-02,6.6409344679e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
3.9633350000e+06,1.7886935079e+03,1.8263405636e+03,3.1662280000e+00,2.1139431468e+02,3.1189664786e+02,2.1762992917e-01,1.5303660983e-05,1.5303660983e-05,1.0000000000e-02,0.0,8.0275142239e+18,2.6131853769e+20,0.0,1.2161589402e+21,3.8079561882e+20,3.6657076027e+21,8.6029599903e+02,7.6199639925e+02,8.4908209532e+01,3.9487109306e+00,9.4426626951e+00,1.3220697356e-06,1.5303660983e-05,2.0451133089e-02,6.6409166661e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
4.0483110000e+06,1.7887010354e+03,1.8250582477e+03,3.5377230000e+00,2.0990790214e+02,3.1192380220e+02,2.1673162249e-01,1.5303660983e-05,1.5303660983e-05,1.0000000000e-02,0.0,7.9847991845e+18,2.6130509949e+20,0.0,1.2137931734e+21,3.8307955872e+20,3.6835761116e+21,8.6431786569e+02,7.6603448516e+02,8.4844894776e+01,3.9457664371e+00,9.4927026733e+00,1.3351227613e-06,1.5303660983e-05,2.0436933955e-02,6.6417328687e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
4.1162920000e+06,1.7887009260e+03,1.8244906503e+03,2.0322130000e+00,2.0994454298e+02,3.1194552574e+02,2.1633239509e-01,1.5303660983e-05,1.5303660983e-05,1.0000000000e-02,0.0,7.9652337849e+18,2.6127998384e+20,0.0,1.2127180834e+21,3.8408914523e+20,3.6914247087e+21,8.6608187586e+02,7.6781279680e+02,8.4810171298e+01,3.9441515994e+00,9.5147395189e+00,1.3407798510e-06,1.5303660983e-05,2.0430533676e-02,6.6415657836e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
4.1706770000e+06,1.7887003876e+03,1.8240319533e+03,2.0541080000e+00,2.1006365846e+02,3.1196235718e+02,2.1600891002e-01,1.5303660983e-05,1.5303660983e-05,1.0000000000e-02,0.0,7.9494152280e+18,2.6126016186e+20,0.0,1.2118453820e+21,3.8490945384e+20,3.6978033698e+21,8.6751558945e+02,7.6925780803e+02,8.4782264873e+01,3.9428537931e+00,9.5326461044e+00,1.3453884118e-06,1.5303660983e-05,2.0425360666e-02,6.6414197810e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
4.2141850000e+06,1.7886987860e+03,1.8236449292e+03,2.1617870000e+00,2.1039231403e+02,3.1197455209e+02,2.1573531488e-01,1.5303660983e-05,1.5303660983e-05,1.0000000000e-02,0.0,7.9360999279e+18,2.6124499573e+20,0.0,1.2111073887e+21,3.8560548605e+20,3.7032199718e+21,8.6873328594e+02,7.7048438942e+02,8.4759250471e+01,3.9417834935e+00,9.5478459062e+00,1.3493159000e-06,1.5303660983e-05,2.0421001578e-02,6.6414039938e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
4.2489910000e+06,1.7886970265e+03,1.8232866957e+03,2.4821060000e+00,2.1075090934e+02,3.1198430792e+02,2.1548148238e-01,1.5303660983e-05,1.5303660983e-05,1.0000000000e-02,0.0,7.9238694750e+18,2.6123446150e+20,0.0,1.2104250075e+21,3.8625426590e+20,3.7082782341e+21,8.6987090859e+02,7.7162885989e+02,8.4739154918e+01,3.9408489369e+00,9.5620281892e+00,1.3530065400e-06,1.5303660983e-05,2.0416983246e-02,6.6413889825e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
4.2768360000e+06,1.7886951053e+03,1.8229575867e+03,2.8340040000e+00,2.1114053420e+02,3.1199211263e+02,2.1524773396e-01,1.5303660983e-05,1.5303660983e-05,1.0000000000e-02,0.0,7.9127003016e+18,2.6122743428e+20,0.0,1.2097982488e+21,3.8685411993e+20,3.7129621084e+21,8.7092469360e+02,7.7268789190e+02,8.4721600750e+01,3.9400325691e+00,9.5751517186e+00,1.3564419388e-06,1.5303660983e-05,2.0413302878e-02,6.6413735475e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
4.2991120000e+06,1.7887016274e+03,1.8226573351e+03,3.2182440000e+00,2.0984084174e+02,3.1199835640e+02,2.1503397317e-01,1.5303660983e-05,1.5303660983e-05,1.0000000000e-02,0.0,7.9025573443e+18,2.6122303184e+20,0.0,1.2092262308e+21,3.8740459753e+20,3.7172657644e+21,8.7189321049e+02,7.7366040241e+02,8.4706268797e+01,3.9393195467e+00,9.5872030731e+00,1.3596124509e-06,1.5303660983e-05,2.0409952679e-02,6.6428485139e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
4.3169330000e+06,1.7887014301e+03,1.8225195119e+03,1.9138150000e+00,2.0988367103e+02,3.1200335148e+02,2.1493566668e-01,1.5303660983e-05,1.5303660983e-05,1.0000000000e-02,0.0,7.8977416993e+18,2.6121621128e+20,0.0,1.2089580938e+21,3.8765547760e+20,3.7192146146e+21,8.7233114611e+02,7.7410198568e+02,8.4697554319e+01,3.9389142743e+00,9.5926751748e+00,1.3610249147e-06,1.5303660983e-05,2.0408385792e-02,6.6425768227e+06,NaN,NaN,0.0000000000e+00,0.0,0.0,0.0,0.0
