z(m), p(bar), T(K), p_O2, p_H2, p_CO2, p_CO, p_CH4, p_H2O,
2.599801907867164118e+05,2.576945242511744817e-03,6.169834271852208758e+02,5.967880077714280841e-32,1.172929475846936409e+00,2.430885604952267727e+02,1.242927335062897143e+01,1.207232345939166776e-03,1.002553697125944776e+00
2.586737972715338401e+05,2.845536472006169899e-03,6.172058691843337783e+02,6.209723360414477332e-32,1.293320349595308505e+00,2.684247260796711316e+02,1.372561196886062262e+01,1.591943343477940061e-03,1.108396859146422386e+00
2.573674037563512684e+05,3.142128023892436749e-03,6.174511238695556585e+02,6.487583587821433319e-32,1.425833110017476590e+00,2.964021088953042522e+02,1.515721749593829948e+01,2.094718605249823104e-03,1.225548169378387620e+00
2.560610102411686967e+05,3.469626325777298761e-03,6.177214889476949793e+02,6.808111699576276815e-32,1.571627846530287975e+00,3.272948753014262024e+02,1.673814355636120510e+01,2.749693912072075953e-03,1.355236179500163729e+00
2.547546167259861249e+05,3.831235365485046417e-03,6.180194834328336810e+02,7.179495688640154377e-32,1.731961659251987973e+00,3.614052655248759152e+02,1.848388321803184553e+01,3.599924781827202377e-03,1.498826221562968186e+00
2.534482232108035532e+05,4.230486126116858592e-03,6.183478666853534378e+02,7.611892921463563998e-32,1.908193838034015544e+00,3.990663713537704780e+02,2.041151180420466105e+01,4.699295204801422383e-03,1.657836320471827829e+00
2.521418296956209815e+05,4.671268698729578658e-03,6.187096585870323224e+02,8.118005625989350191e-32,2.101790796196946864e+00,4.406451660282544935e+02,2.253984322545268881e+01,6.114648175533061482e-03,1.833955174878185268e+00
2.508354361804384098e+05,5.157867264667997595e-03,6.191081608042952666e+02,8.713854083555191156e-32,2.314330695260375048e+00,4.865458039853701848e+02,2.488960115391825667e+01,7.928075222464270669e-03,2.029062557028564306e+00
2.495290426652558381e+05,5.694998141813024592e-03,6.195469790577299136e+02,9.419825590054542664e-32,2.547507721220318988e+00,5.372132080919300279e+02,2.748360655455216417e+01,1.023924951089190752e-02,2.245252564089089908e+00
2.482226491500732664e+05,6.287851088231323840e-03,6.200300462745759660e+02,1.026211214686992591e-31,2.803136009724633837e+00,5.931369616218178180e+02,3.034698331968040463e+01,1.316761711536670008e-02,2.484860254794303280e+00
2.471368810591223300e+05,6.827065405351614470e-03,6.204682683561668455e+02,1.108999023634498103e-31,3.034065137324423400e+00,6.440010793783862937e+02,3.295153942061170937e+01,1.617165208202509322e-02,2.703684946757107799e+00
2.460511129681713937e+05,7.412275409159744567e-03,6.209426639876578520e+02,1.206023774574842227e-31,3.283017924786372443e+00,6.992040532364653700e+02,3.577854102792891666e+01,1.979179421363146119e-02,2.942136932580270869e+00
2.449653448772204574e+05,8.047344366167297550e-03,6.214560777091008958e+02,1.320430450401589274e-31,3.551235330659272105e+00,7.591102917139105557e+02,3.884674304438456005e+01,2.413156033890711052e-02,3.202034967436278023e+00
2.438795767862695502e+05,8.736448184391659016e-03,6.220115526043366572e+02,1.456220671174108039e-31,3.840021596099993051e+00,8.241136649594803885e+02,4.217644859302141214e+01,2.930456413017589606e-02,3.485378726433897789e+00
2.427938086953186139e+05,9.484098582143222350e-03,6.226123398292065758e+02,1.618529157704393470e-31,4.150745694172824685e+00,8.946396743278180566e+02,4.578963536235193743e+01,3.543311470689181758e-02,3.794369715272416510e+00
2.417080406043676776e+05,1.029516760670139315e-02,6.232619078337626206e+02,1.814003071910362595e-31,4.484842906873806712e+00,9.711477440881469647e+02,4.971009271565949206e+01,4.264584869752996443e-02,4.131435110761566776e+00
2.406222725134167413e+05,1.117491351937908994e-02,6.239639511119778490e+02,2.051327568260880683e-31,4.843816541511077212e+00,1.054133635844474156e+03,5.396357042456506292e+01,5.107419427418535135e-02,4.499254933084431585e+00
2.395365044224658050e+05,1.212900805200344337e-02,6.247223982876088257e+02,2.341961274313303845e-31,5.229239744905814113e+00,1.144131985192186676e+03,5.857793981798140237e+01,6.084748150080462187e-02,4.900792963769776911e+00
2.384507363315148687e+05,1.316356502643115794e-02,6.255414193192037828e+02,2.701176396380782137e-31,5.642757291323891700e+00,1.241718958988373060e+03,6.358336799458329835e+01,7.208655306664148166e-02,5.339331815768787237e+00
2.373649682405639614e+05,1.428517031348224171e-02,6.264254315813545873e+02,3.149545751372778928e-31,6.086087103810249310e+00,1.347515030404518939e+03,6.901250551309016146e+01,8.489579871490560148e-02,5.818512528090207248e+00
2.365521872018407157e+05,1.518597991087934640e-02,6.271325081298840587e+02,3.559975296353317917e-31,6.438536609221583440e+00,1.432482650861680668e+03,7.337501974917604741e+01,9.556044400063154476e-02,6.206223423855721677e+00
2.357394061631174700e+05,1.614269882514770410e-02,6.278806672712925092e+02,4.051303493870013921e-31,6.809473329183870938e+00,1.522721830884562451e+03,7.801058348279136112e+01,1.071695807507433013e-01,6.620825237482162784e+00
2.349266251243942243e+05,1.715867187671226216e-02,6.286720416991014417e+02,4.643299886904193757e-31,7.199698723017719182e+00,1.618547392841877809e+03,8.293603502736273470e+01,1.197287813881260932e-01,7.064332297579730913e+00
2.341138440856709785e+05,1.823742805731544056e-02,6.295088444793326516e+02,5.361438904289899513e-31,7.610035991458367732e+00,1.720291385681991414e+03,8.816923063223370605e+01,1.332263608401230703e-01,7.538927065020695650e+00
2.333010630469477328e+05,1.938268877547751415e-02,6.303933685232524340e+02,6.238784414370470740e-31,8.041328484877146465e+00,1.828303843036504986e+03,9.372910106539441699e+01,1.476304356718556865e-01,8.046974525303115300e+00
2.324882820082244871e+05,2.059837625907695938e-02,6.313279855753613674e+02,7.318572509525362345e-31,8.494437300433123283e+00,1.942953555677237091e+03,9.963570950565654982e+01,1.628860682806934079e-01,8.591037356088671473e+00
2.316755009695012413e+05,2.188862209459829788e-02,6.323151446707282730e+02,8.657778445699536474e-31,8.970237875799531579e+00,2.064628856881259708e+03,1.059103102960714580e+02,1.789126329004301630e-01,9.173891773798636962e+00
2.308627199307779956e+05,2.325777588012083175e-02,6.333573700166372191e+02,1.033208163192771860e-30,9.469615374590851786e+00,2.193738419118906222e+03,1.125754080260110186e+02,1.956015616964135728e-01,9.798543930878231834e+00
2.300499388920547499e+05,2.471041396665877091e-02,6.344572582546923059e+02,1.244283258097804259e-30,9.993458653924342627e+00,2.330712060332992678e+03,1.196548163297565566e+02,2.128146475236518675e-01,1.046824670167947602e+01
2.292371578533315042e+05,2.625134826005696281e-02,6.356174750618775988e+02,1.512691014448405975e-30,1.054265261029300937e+01,2.476001557920668347e+03,1.271737157204487403e+02,2.303830929072180622e-01,1.118651666137886203e+01
2.282946977516794577e+05,2.815537052060479092e-02,6.370419427059921418e+02,1.920640121870722302e-30,1.121235871586720023e+01,2.655510862664844353e+03,1.364776778649149946e+02,2.509350072196282477e-01,1.208521780763312314e+01
2.273522376500273822e+05,3.019323082393798527e-02,6.385555569523445456e+02,2.472219571429755492e-30,1.191863612433242992e+01,2.847619993825847814e+03,1.464523570257876770e+02,2.713352786166273178e-01,1.306076013921419587e+01
2.264097775483753358e+05,3.237371598548460100e-02,6.401627722169765775e+02,3.227772997630932416e-30,1.266272624392339630e+01,3.053153061598347449e+03,1.571444973433342795e+02,2.911758839521055853e-01,1.412013747890299520e+01
2.254673174467232893e+05,3.470610724076703124e-02,6.418681258770914155e+02,4.276803525238400800e-30,1.344576319146528220e+01,3.272980292391239800e+03,1.686037126051911628e+02,3.100098476010955117e-01,1.527094604120573962e+01
2.245248573450712138e+05,3.720019817642183924e-02,6.436762225669830286e+02,5.753809940349357397e-30,1.426873548429588823e+01,3.508019735272905109e+03,1.808825701418272445e+02,3.273638474778563512e-01,1.652141289567795823e+01
2.235823972434191674e+05,3.986631225160774950e-02,6.455917165337634742e+02,7.863633731706455663e-30,1.513244370733544031e+01,3.759238943907542762e+03,1.940366622375265706e+02,3.427545049287075707e-01,1.788042080344181173e+01
2.226399371417671209e+05,4.271531979574674787e-02,6.476192920878374935e+02,1.092255700622895872e-29,1.603745531066192953e+01,4.027656622626793251e+03,2.081246647399175345e+02,3.557079885873871694e-01,1.935752890871459186e+01
2.216974770401150454e+05,4.575865436723054042e-02,6.497636422223760064e+02,1.542582036565897049e-29,1.698405818665153433e+01,4.314344223831234558e+03,2.232083835036553126e+02,3.657821891039239048e-01,2.096298901240876233e+01
2.207550169384629990e+05,4.900832835794498993e-02,6.520294455182722686e+02,2.216003252052727375e-29,1.797221515276060089e+01,4.620427482468475318e+03,2.393527903814544970e+02,3.725903227909253546e-01,2.270775746901804837e+01
2.198125568368109234e+05,5.247694773038866223e-02,6.544213414953864003e+02,3.239285822548293997e-29,1.900152186360202933e+01,4.947087872059242727e+03,2.566260515681245238e+02,3.758244422015551423e-01,2.460350310569542032e+01
2.188700967351588770e+05,5.617772577796777134e-02,6.569439046161820670e+02,4.819749119083423177e-29,2.007117092099060329e+01,5.295563965868818741e+03,2.750995520571479460e+02,3.752770289899494682e-01,2.666261192082924225e+01
2.179276366335068305e+05,6.012449580495232010e-02,6.596016171928359881e+02,7.301532445265235029e-29,2.117992496988524209e+01,5.667152686619736414e+03,2.948479205998554562e+02,3.708586855338599775e-01,2.889818962022101445e+01
2.169851765318547550e+05,6.433172263080989828e-02,6.623988414921412868e+02,1.126451475065068307e-28,2.232610130330024134e+01,6.063210428884481189e+03,3.159490596779962175e+02,3.626099899765841683e-01,3.132406322523533504e+01
2.160427164302027086e+05,6.881451283443047739e-02,6.653397913725029866e+02,1.770061845380583646e-28,2.350756992455904637e+01,6.485154040199902738e+03,3.384841844632261996e+02,3.507058795246513760e-01,3.395478297583564853e+01
2.151002563285506330e+05,7.358862366730777038e-02,6.684285038224552409e+02,2.833235151146460351e-28,2.472176615342782924e+01,6.934461650098788596e+03,3.625378734799566587e+02,3.354514892878939225e-01,3.680562550931467314e+01
2.141577962268985866e+05,7.867047058113552094e-02,6.716688107987981766e+02,4.619618837375264079e-28,2.596571779347831566e+01,7.412673340564280807e+03,3.881981317773701221e+02,3.172691613498898056e-01,3.989259881707329214e+01
2.132153361252465402e+05,8.407713333441776959e-02,6.750643117830661595e+02,7.672537287188477842e-28,2.723608573397411092e+01,7.921391656569553561e+03,4.155564650652752334e+02,2.966772621849384506e-01,4.323244881078965562e+01
2.122728760235944646e+05,8.982636066424762311e-02,6.786183474861024933e+02,1.297863317488078664e-27,2.852921580602678731e+01,8.462281960861768312e+03,4.447079608217045461e+02,2.742623745903796650e-01,4.684266656067128309e+01
2.113304159219424182e+05,9.593657353277292021e-02,6.823339751307195229e+02,2.235582619310071906e-27,2.984119891473903152e+01,9.037072642357416044e+03,4.757513702571100680e+02,2.506472120312803198e-01,5.074149453599633830e+01
2.103879558202903718e+05,1.024268669821683519e-01,6.862139457307472412e+02,3.920177073954327655e-27,3.116793605290105873e+01,9.647555191807277879e+03,5.087891836274964135e+02,2.264571007013168324e-01,5.494792962846046436e+01
2.094454957186382962e+05,1.093170106561044547e-01,6.902606837606537056e+02,6.995551467507708462e-27,3.250520482231623731e+01,1.029558416127101373e+04,5.439276910230922795e+02,2.022879959811301753e-01,5.948172049803956440e+01
2.085030356169862498e+05,1.166274480685941667e-01,6.944762695733246574e+02,1.269857344318907002e-26,3.384872451442272023e+01,1.098307702516794780e+04,5.812770215306223918e+02,1.786787236927405709e-01,6.436335692273119946e+01
2.075605755153341743e+05,1.243792947216024736e-01,6.988624248751592631e+02,2.343625747246816516e-26,3.519421752198376652e+01,1.171201396029492025e+04,6.209511554671378235e+02,1.560895171929264635e-01,6.961404935901306601e+01
2.066181154136821278e+05,1.325943351900049916e-01,7.034205015086889716e+02,4.394631497476974941e-26,3.653746570814460171e+01,1.248443756054776350e+04,6.630679069122757028e+02,1.348880759441215826e-01,7.525569775636857628e+01
2.056756553120300814e+05,1.412950193057335990e-01,7.081514737254233296e+02,8.369254666459206158e-26,3.787436117908109878e+01,1.330245249965382754e+04,7.077488766030759280e+02,1.153434500288015863e-01,8.131084968734731433e+01
2.047331952103780059e+05,1.505044575819287356e-01,7.130559340580862226e+02,1.617437143683357268e-25,3.920095155347316762e+01,1.416822515257468876e+04,7.551193779604421934e+02,9.762720655672452175e-02,8.780264889771473236e+01
2.037907351087259594e+05,1.602464160226215462e-01,7.181340928246889916e+02,3.169700752691706398e-25,4.051348021607581273e+01,1.508398318385512721e+04,8.053083412168507493e+02,8.182067407364797262e-02,9.475477630002684748e+01
2.028482750070739130e+05,1.705453104641458661e-01,7.233857812200285480e+02,6.293781654287820064e-25,4.180842216934218669e+01,1.605201510940523258e+04,8.584482020724320819e+02,6.792665517335094716e-02,1.021913861124090772e+02
2.019058149054218375e+05,1.814262005915647513e-01,7.288104578761748371e+02,1.265147584777491055e-24,4.308251600009081272e+01,1.707466983714375237e+04,9.146747819372798176e+02,5.588385654260180635e-02,1.101370402188049127e+02
2.009633548037697910e+05,1.929147837674272115e-01,7.344072187050323919e+02,2.572317093606014243e-24,4.433279223672031577e+01,1.815435619156762186e+04,9.741271666779803127e+02,4.558237547243559895e-02,1.186166438849304257e+02
2.000208947021177155e+05,2.050373888017270330e-01,7.401748097754566516e+02,5.285260896006085433e-24,4.555659807811485962e+01,1.929354242748244360e+04,1.036947590032097878e+03,3.687883966824915399e-02,1.276553857403772554e+02
1.990784346004656691e+05,2.178209697815714496e-01,7.461116429264562839e+02,1.096382143441226729e-23,4.675161820948428471e+01,2.049475573860972145e+04,1.103281326692885614e+03,2.961014973155507574e-02,1.372786844953217553e+02
1.981359744988136226e+05,2.312931000673161264e-01,7.522158137779694016e+02,2.294030749455330126e-23,4.791589124088110196e+01,2.176058176735144662e+04,1.173276598708212532e+03,2.360515250956672639e-02,1.475121442785521708e+02
1.971935143971615471e+05,2.454819665492439795e-01,7.584851217721874264e+02,4.836849393450274622e-23,4.904782123989208742e+01,2.309366412245279571e+04,1.247084497466771609e+03,1.869392491185639313e-02,1.583815198400269253e+02
1.962510542955095007e+05,2.604163642456844840e-01,7.649170918615205892e+02,1.026680268144334377e-22,5.014618388282526951e+01,2.449670391152801312e+04,1.324858922296112041e+03,1.471463710223137010e-02,1.699126922243665376e+02
1.953085941938574542e+05,2.761256913101496901e-01,7.715089974536356294e+02,2.191806218532753204e-22,5.121012689813908025e+01,2.597245929534945390e+04,1.406756535652365983e+03,1.151817513731098058e-02,1.821316549398720781e+02
1.942469962740213668e+05,2.947863809284346770e-01,7.791220404015429040e+02,5.179401788138502586e-22,5.236675145190909575e+01,2.772536717559372846e+04,1.504143957039146699e+03,8.688940652567922474e-03,1.967515198179775950e+02
1.931853983541852795e+05,3.145121544037490224e-01,7.869297267208720541e+02,1.229770107604796702e-21,5.347894314374745761e+01,2.957821817021856623e+04,1.607197152741741547e+03,6.517856438011260765e-03,2.123146564144430783e+02
1.921238004343491921e+05,3.353477370427868087e-01,7.949272442717530112e+02,2.930034648902044676e-21,5.454708878907323566e+01,3.153521055658344994e+04,1.716152439821820735e+03,4.865423581656271555e-03,2.288587536606576123e+02
1.910622025145131047e+05,3.573387999927440939e-01,8.031095417250467108e+02,6.996511490389898895e-21,5.557207757316067642e+01,3.360063202537997131e+04,1.831250530991347205e+03,3.616857714527317753e-03,2.464217484722174163e+02
1.907968030345544394e+05,3.630225513407282500e-01,8.051833767047957053e+02,8.699051000784908078e-21,5.582172978578510225e+01,3.413444037783706153e+04,1.861013496782509492e+03,3.356514121112808263e-03,2.509761731533450302e+02
1.905314035545957740e+05,3.687821664431594204e-01,8.072683495491578469e+02,1.081636635316316247e-20,5.606879188727236141e+01,3.467536790923035733e+04,1.891179561452988537e+03,3.114273934475575781e-03,2.555972674713951278e+02
1.905313982466056477e+05,3.687822823990647425e-01,8.072683913594372598e+02,1.081641348287694119e-20,5.606879680278869671e+01,3.467537879943907319e+04,1.891180168831332821e+03,3.114269262727402572e-03,2.555973605640149060e+02
1.905313929386155214e+05,3.687823983550005957e-01,8.072684331697211064e+02,1.081646061279527473e-20,5.606880171830583492e+01,3.467538968965064851e+04,1.891180776209857868e+03,3.114264590986434104e-03,2.555974536566597237e+02
1.905313876306253951e+05,3.687825143109671466e-01,8.072684749800093869e+02,1.081650774291977456e-20,5.606880663382037255e+01,3.467540057986509782e+04,1.891181383588539120e+03,3.114259919251904495e-03,2.555975467493331337e+02
1.905313823226352688e+05,3.687826302669643397e-01,8.072685167903021011e+02,1.081655487324962817e-20,5.606881154933438438e+01,3.467541147008243570e+04,1.891181990967378852e+03,3.114255247524256535e-03,2.555976398420328906e+02
1.905313770146451716e+05,3.687827462229921194e-01,8.072685586005991354e+02,1.081660200378422770e-20,5.606881646484825410e+01,3.467542236030264030e+04,1.891182598346382974e+03,3.114250575803655021e-03,2.555977329347587101e+02
1.905313663986663450e+05,3.687829781351090741e-01,8.072686422212020716e+02,1.081669626546579122e-20,5.606882629586805677e+01,3.467544414074880478e+04,1.891183813104738647e+03,3.114241232382248658e-03,2.555979191202702054e+02
1.905313557826875185e+05,3.687832100473485974e-01,8.072687258418227430e+02,1.081679052796926040e-20,5.606883612688378804e+01,3.467546592120647256e+04,1.891185027863731193e+03,3.114231888988006330e-03,2.555981053058889643e+02
1.905313451667086920e+05,3.687834419597106894e-01,8.072688094624611495e+02,1.081688479129471948e-20,5.606884595789556158e+01,3.467548770167562907e+04,1.891186242623384260e+03,3.114222545620812244e-03,2.555982914916153845e+02
1.905312390069161775e+05,3.687857610900729388e-01,8.072696456698173506e+02,1.081782746975428659e-20,5.606894426778840312e+01,3.467570550699991145e+04,1.891198390255680806e+03,3.114129113437853497e-03,2.556001533547989197e+02
1.905311328471236629e+05,3.687880802326919394e-01,8.072704818789421779e+02,1.081877023041280403e-20,5.606904257726978358e+01,3.467592331347439176e+04,1.891210537953101493e+03,3.114035683961432436e-03,2.556020152287472627e+02
1.905310266873311775e+05,3.687903993875678021e-01,8.072713180898355176e+02,1.081971307327637458e-20,5.606914088634269433e+01,3.467614112109909911e+04,1.891222685715631997e+03,3.113942257191883861e-03,2.556038771134574290e+02
1.905299650894117949e+05,3.688135916104643419e-01,8.072796802960399418e+02,1.082914602479086020e-20,5.607012395450368558e+01,3.467831926060863043e+04,1.891344166922596060e+03,3.113008138346092836e-03,2.556224965525723860e+02
1.905289034914924123e+05,3.688367850590994479e-01,8.072880426790960655e+02,1.083858720473385521e-20,5.607110698165196538e+01,3.468049751514419768e+04,1.891465654641719766e+03,3.112074290086799030e-03,2.556411170680829059e+02
1.905278418935730297e+05,3.688599797335204711e-01,8.072964052389984317e+02,1.084803662027554563e-20,5.607208996778525290e+01,3.468267588471026102e+04,1.891587148873254819e+03,3.111140712340239398e-03,2.556597386600317634e+02
1.905267802956536470e+05,3.688831756337749290e-01,8.073047679757415835e+02,1.085749427859066450e-20,5.607307291290717188e+01,3.468485436931128061e+04,1.891708649617444962e+03,3.110207405033371675e-03,2.556783613284554519e+02
1.905161643164555717e+05,3.691152020676241041e-01,8.073884050682299858e+02,1.095252579732049403e-20,5.608290010889669475e+01,3.470664554322641925e+04,1.892924015310620916e+03,3.100889190054217492e-03,2.558646472272902486e+02
1.905055483372575254e+05,3.693473511371384022e-01,8.074720598388531698e+02,1.104838953273914584e-20,5.609272320568576475e+01,3.472844822554972052e+04,1.894140032544437872e+03,3.091597938626306635e-03,2.560510408160520797e+02
1.904949323580594501e+05,3.695796228898882152e-01,8.075557322822008928e+02,1.114509276381994481e-20,5.610254220503528444e+01,3.475026242074825859e+04,1.895356701568618746e+03,3.082333577806822822e-03,2.562375421333282475e+02
1.904943981173420034e+05,3.695913150244671264e-01,8.075599434983923857e+02,1.114998159593215193e-20,5.610303623011996876e+01,3.475136050713601435e+04,1.895417946700793891e+03,3.081868065569687894e-03,2.562469305117173803e+02
1.904940707780623634e+05,3.695984791675561154e-01,8.075625238098407408e+02,1.115297813297091928e-20,5.610333892388226218e+01,3.475203333961367753e+04,1.895455473554083937e+03,3.081582871351178955e-03,2.562526830811020204e+02
1.904938375643485051e+05,3.696035833509729307e-01,8.075643621637750584e+02,1.115511350819500784e-20,5.610355457824205416e+01,3.475251270753067365e+04,1.895482210033949286e+03,3.081379700600057111e-03,2.562567815747256645e+02
1.904936043506346759e+05,3.696086875936221428e-01,8.075662005167550888e+02,1.115724928145056555e-20,5.610377023350898895e+01,3.475299208100909163e+04,1.895508946825598059e+03,3.081176544493273092e-03,2.562608801174731070e+02
1.904933711369208468e+05,3.696137918955044177e-01,8.075680388687807181e+02,1.115938545280968388e-20,5.610398588968186573e+01,3.475347146004894603e+04,1.895535683929058223e+03,3.080973403029734457e-03,2.562649787093455984e+02
1.904929047094917623e+05,3.696240006769698772e-01,8.075717155699690011e+02,1.116365899012603843e-20,5.610441720474919691e+01,3.475443023481321143e+04,1.895589159071402037e+03,3.080567164028150205e-03,2.562731760404639090e+02
1.904924382820626779e+05,3.696342096953742495e-01,8.075753922673399074e+02,1.116793412072223113e-20,5.610484852344333717e+01,3.475538903182394279e+04,1.895642635460969814e+03,3.080160983585917330e-03,2.562813735680857690e+02
1.904919718546335935e+05,3.696444189507218647e-01,8.075790689608935509e+02,1.117221084517573554e-20,5.610527984576548732e+01,3.475634785108154028e+04,1.895696113097810894e+03,3.079754861694093768e-03,2.562895712922133953e+02
1.904915054272045090e+05,3.696546284430172746e-01,8.075827456506299313e+02,1.117648916406418769e-20,5.610571117171527789e+01,3.475730669258641865e+04,1.895749591981943695e+03,3.079348798343559210e-03,2.562977692128510512e+02
1.904868411529207078e+05,3.697567363990938438e-01,8.076195123380546192e+02,1.121936017416538847e-20,5.611002463077001323e+01,3.476689633132993913e+04,1.896284449429199412e+03,3.075291382606114288e-03,2.563797592280919844e+02
1.904821768786369357e+05,3.698588680549177443e-01,8.076562786438008743e+02,1.126239126498158529e-20,5.611433845276036436e+01,3.477648819526955049e+04,1.896819431631265161e+03,3.071239810992393380e-03,2.564617688983915968e+02
1.904775126043531345e+05,3.699610234150057519e-01,8.076930445679103059e+02,1.130558301777456503e-20,5.611865263783848690e+01,3.478608228482939012e+04,1.897354538611839189e+03,3.067194074424471010e-03,2.565437982274327737e+02
1.904728483300693624e+05,3.700632024838751977e-01,8.077298101104245234e+02,1.134893601585778216e-20,5.612296718615613855e+01,3.479567860043360997e+04,1.897889770394692960e+03,3.063154163838821640e-03,2.566258472188993096e+02
1.904262055872286728e+05,3.710862981498818658e-01,8.080974445569989939e+02,1.179146429650720869e-20,5.616613268076386589e+01,3.489176428228336590e+04,1.903248957572549898e+03,3.023073503785364373e-03,2.574474193780030191e+02
1.903795628443879541e+05,3.721117696682568754e-01,8.084650408898648948e+02,1.225077424560116253e-20,5.620933466547830193e+01,3.498807303564334870e+04,1.908620651114295242e+03,2.983565583099305907e-03,2.582709618369795521e+02
1.903329201015472645e+05,3.731396215677884043e-01,8.088325991506092123e+02,1.272748412425967577e-20,5.625257329094701930e+01,3.508460528575944045e+04,1.914004874816745769e+03,2.944621582878738895e-03,2.590964782901263561e+02
1.902862773587065749e+05,3.741698583841013281e-01,8.092001193807632262e+02,1.322223429621467943e-20,5.629584870737086533e+01,3.518136145851958281e+04,1.919401652512668761e+03,2.906232829157636994e-03,2.599239724376777758e+02
1.902396346158658853e+05,3.752024846597301067e-01,8.095676016218025097e+02,1.373568799357365060e-20,5.633916106451117400e+01,3.527834198046058009e+04,1.924811008071255401e+03,2.868390790382387319e-03,2.607534479858651366e+02
1.900162147741968511e+05,3.801820669955752741e-01,8.113273247468055160e+02,1.647680940669959841e-20,5.654714521727907339e+01,3.574600549130599393e+04,1.950897119979757235e+03,2.694448590450822245e-03,2.647542486059095950e+02
1.897927949325278169e+05,3.852170807453154100e-01,8.130861817196739594e+02,1.974766778258059943e-20,5.675599663384174676e+01,3.621887352803900285e+04,1.977275011417145606e+03,2.531983694376830143e-03,2.688010064578564879e+02
1.895693750908587826e+05,3.903080317738599758e-01,8.148441770458554174e+02,2.364729049139539552e-20,5.696573137021912459e+01,3.669699359062257281e+04,2.003947340585660640e+03,2.380182818521289160e-03,2.728941346247303272e+02
1.893459552491897484e+05,3.954554296258334101e-01,8.166013152019613699e+02,2.829258936785684048e-20,5.717636526992495760e+01,3.718041352453792933e+04,2.030916785091158317e+03,2.238293996260542953e-03,2.770340493903351557e+02
1.891225354075207142e+05,4.006597875464962821e-01,8.183576006360085557e+02,3.382147695901946896e-20,5.738791397106980696e+01,3.766918152273206215e+04,2.058186042065287893e+03,2.105621693791214812e-03,2.812211702595189990e+02
1.888991155658517091e+05,4.059216225024342428e-01,8.201130377676535090e+02,4.039650585580928375e-20,5.760039291308662257e+01,3.816334612754458067e+04,2.085757828285612959e+03,1.981522334652068527e-03,2.854559199778084917e+02
1.883609376786276698e+05,4.188355570467827693e-01,8.243381111513009500e+02,6.175758240540726296e-20,5.811612696708706238e+01,3.937615119282124215e+04,2.153431883459729306e+03,1.714285397766595340e-03,2.958547871448273554e+02
1.878227597914036596e+05,4.320933947804423414e-01,8.285583484747261309e+02,9.396190280693092613e-20,5.863755546604778601e+01,4.062124592256872711e+04,2.222915985452548284e+03,1.486105522814916945e-03,3.065385284513853321e+02
1.872845819041796494e+05,4.457026320117438711e-01,8.327738095359601402e+02,1.422870758309782662e-19,5.916488136764117911e+01,4.189933420302657032e+04,2.294249537432378474e+03,1.290877661388260952e-03,3.175132884701339435e+02
1.867464040169556392e+05,4.596708951651859443e-01,8.369845532294516488e+02,2.144704408223469313e-19,5.969830223540289182e+01,4.321113213457783422e+04,2.367472631068665123e+03,1.123508056519351324e-03,3.287853251286346108e+02
1.862082261297316290e+05,4.740059425181951669e-01,8.411906375632195250e+02,3.218052366473210743e-19,6.023801062171295939e+01,4.455736819431002368e+04,2.442626056006030012e+03,9.797379364948092736e-04,3.403610111438154036e+02
1.856700482425076189e+05,4.887156659550084270e-01,8.453921196755151186e+02,4.807031082070023271e-19,6.078419442058581978e+01,4.593878340030971594e+04,2.519751309333875270e+03,8.559993827849224400e-04,3.522468354372826980e+02
1.851318703552835796e+05,5.038080927373294049e-01,8.495890558510301389e+02,7.149119943337387112e-19,6.133703719465660953e+01,4.735613147763341840e+04,2.598890605068675086e+03,7.492972532386006678e-04,3.644494045389441794e+02
1.838808639497188851e+05,5.404152559428138103e-01,8.593276688349758388e+02,1.769099228297535999e-18,6.264885562034716315e+01,5.079392569795536838e+04,2.790874367424591583e+03,5.537841243775495827e-04,3.940761194969516623e+02
1.826298575441541907e+05,5.792401855006147349e-01,8.690426957249910629e+02,4.280696316613718033e-18,6.399979842653489470e+01,5.443995127355416480e+04,2.994529142693831091e+03,4.132602320991052183e-04,4.255379221267007779e+02
1.813788511385894963e+05,6.203925384273369925e-01,8.787347929576682191e+02,1.013713819431962887e-17,6.539195417077745276e+01,5.830450422302122024e+04,3.210431922347728687e+03,3.112843220296960915e-04,4.589254319096497738e+02
1.801278447330248018e+05,6.639862813708621303e-01,8.884045948772503607e+02,2.351318803494485742e-17,6.682733483008644271e+01,6.239828507859639649e+04,3.439182510188516062e+03,2.365923605619222117e-04,4.943329768788513547e+02
1.788768383274600783e+05,7.101398207279712160e-01,8.980527146148990596e+02,5.346148327929926569e-17,6.830788946377062132e+01,6.673241110625535657e+04,3.681404202380402239e+03,1.813922494635096918e-04,5.318586933053503572e+02
1.776258319218953839e+05,7.589761356479156618e-01,9.076797449169943093e+02,1.192407778860841060e-16,6.983551638250435190e+01,7.131842879807061399e+04,3.937744481937116689e+03,1.402429984577511601e-04,5.716046281583434165e+02
1.763748255163306894e+05,8.106229139653584603e-01,9.172862589258858179e+02,2.610765140117978692e-16,7.141207402383717806e+01,7.616832664011120505e+04,4.208875728502796846e+03,1.093107947359042649e-04,6.136768445872044140e+02
1.751238191107659950e+05,8.652126911097880457e-01,9.268728109166139575e+02,5.615130437156778170e-16,7.303939069168274045e+01,8.129454815981855791e+04,4.495495944029737984e+03,8.587052612212757018e-05,6.581855305683023971e+02
