# z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
3.181049503631421831e+05,2.246576720477797828e-01,1.154134436589795087e+03,3.282526945009853810e-03,1.311660096201772707e-01,8.836921457873887775e-02,1.839920735705122355e-03,1.681486233331935939e-10,7.040085107844557060e-17
3.162677596314493567e+05,2.392241492250914148e-01,1.164335780067390488e+03,3.532448606778424913e-03,1.396335357504492614e-01,9.413603352309758698e-02,1.922131190518283758e-03,1.542477206044184819e-10,1.176645638098196080e-16
3.144305688997565885e+05,2.546023463724912950e-01,1.174816668720843836e+03,3.798908646699793688e-03,1.485703050966054872e-01,1.002268210924087688e-01,2.006311395901822382e-03,1.408752400781506036e-10,1.975892673929641287e-16
3.125933781680638203e+05,2.708264518815530209e-01,1.185572377887940092e+03,4.082699933507332596e-03,1.579959851606470844e-01,1.066553186425113348e-01,2.092448016741328600e-03,1.281456030549111632e-10,3.331319815203765432e-16
3.104909728099330678e+05,2.904755331636073579e-01,1.198211328587674416e+03,4.429761884249374185e-03,1.694081041234043739e-01,1.144442597599815425e-01,2.193407281498995637e-03,1.144724446567251148e-10,6.080610506970964360e-16
3.083885674518023734e+05,3.113317973490519752e-01,1.211195123349813912e+03,4.802206099711620740e-03,1.815172909976550952e-01,1.227157907401301012e-01,2.296509409787559752e-03,1.017665027000736208e-10,1.114063422836835893e-15
3.062861620936716208e+05,3.334501642318663528e-01,1.224514919174351235e+03,5.200517989959230029e-03,1.943559276505670563e-01,1.314911972767530413e-01,2.402521224392807197e-03,9.019218591060490709e-11,2.044651024172120078e-15
3.041837567355408682e+05,3.568868549982214811e-01,1.238161423266559041e+03,5.626342680818649175e-03,2.079560150636661220e-01,1.407934176680522009e-01,2.511079505996934285e-03,7.968382806953613950e-11,3.757227509743348218e-15
3.020813513774101739e+05,3.816993895417656324e-01,1.252124983364794389e+03,6.080975300971356093e-03,2.223506814396425391e-01,1.506455320865864866e-01,2.622200644342724887e-03,7.021562836584707046e-11,6.906313792732488066e-15
2.999789460192794213e+05,4.079465852758001887e-01,1.266395674075127090e+03,6.565731700230760526e-03,2.375738107730752391e-01,1.610711328477494597e-01,2.735909892990731618e-03,6.174136127999106211e-11,1.268725967192373223e-14
2.994533446797467768e+05,4.147395662360900959e-01,1.270010153410917155e+03,6.691783807666072670e-03,2.415130831979308557e-01,1.637699537628178881e-01,2.764745407889361052e-03,5.977124873389211431e-11,1.476776126817276202e-14
2.989277433402140741e+05,4.216269163571947920e-01,1.273643037167831153e+03,6.819823166602120151e-03,2.455068444998149135e-01,1.665065032385494026e-01,2.793745394352722608e-03,5.785847606335755022e-11,1.718766850707160846e-14
2.988226230723080807e+05,4.230157948124446676e-01,1.274371808387941883e+03,6.845671369757091486e-03,2.463121839136879487e-01,1.670583742861552479e-01,2.799565185343922021e-03,5.748270797931585521e-11,1.771705814461425761e-14
2.987175028044021456e+05,4.244084939810461310e-01,1.275101308110952914e+03,6.871600079076009039e-03,2.471197293639118275e-01,1.676117728941954044e-01,2.805391586735413688e-03,5.710918173142178659e-11,1.826266749292268258e-14
2.986964787508212030e+05,4.246874929768552076e-01,1.275247295363185458e+03,6.876795496623899773e-03,2.472815035682240092e-01,1.677226361942121546e-01,2.806557660741967972e-03,5.703474472972714381e-11,1.837377880624999938e-14
2.986754546972403186e+05,4.249666451702821535e-01,1.275393311694045906e+03,6.881994142571410192e-03,2.474433662267191414e-01,1.678335607445856359e-01,2.807723999427000610e-03,5.696039697970955623e-11,1.848556256832480426e-14
2.986712498865238158e+05,4.250224939980991046e-01,1.275422518448751362e+03,6.883034259288514818e-03,2.474757493760425531e-01,1.678557530068746639e-01,2.807957298929300398e-03,5.694553813370092853e-11,1.850800036910645422e-14
2.986670450758073712e+05,4.250783489567758200e-01,1.275451726366109824e+03,6.884074505206823000e-03,2.475081360652365003e-01,1.678779477203624082e-01,2.808190609020900456e-03,5.693068285437865063e-11,1.853046526147687305e-14
2.986628402650909266e+05,4.251342100468049612e-01,1.275480935446039439e+03,6.885114880337290383e-03,2.475405262945849227e-01,1.679001448852462108e-01,2.808423929702077038e-03,5.691583114117100502e-11,1.855295727785688711e-14
