# z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
4.491543400687912363e+05,1.241759686019795056e-03,1.032875904252143982e+03,3.169343370150674491e-05,1.055283293723967850e-03,1.516985639545021470e-11,5.736615163135510869e-13,1.448124341741666350e-45,1.547829428508028671e-04
4.467761013064752333e+05,1.371444121564152933e-03,1.033067798915035382e+03,3.500336971582627607e-05,1.165492878641838934e-03,1.604004266445208031e-11,6.061166539887363338e-13,1.627299140349657654e-45,1.709478565603281340e-04
4.443978625441592303e+05,1.514747901136441824e-03,1.033279574135370012e+03,3.866091226679982748e-05,1.287276576147286739e-03,1.697126407329228972e-11,6.407785720966592672e-13,1.832004638856072234e-45,1.888103951103124994e-04
4.420196237818432273e+05,1.673105907543523006e-03,1.033513282128097899e+03,4.270268387034569321e-05,1.421853791164085900e-03,1.796946188675700635e-11,6.778524712951480039e-13,2.066626159098893934e-45,2.085494138617767837e-04
4.396413850195272826e+05,1.848103954964721261e-03,1.033771183509531284e+03,4.716915926400843669e-05,1.570572194462867797e-03,1.904138315915092947e-11,7.175702265805876293e-13,2.336467907052390399e-45,2.303625814788917172e-04
4.372631462572112796e+05,2.041494481298616014e-03,1.034055767521735334e+03,5.210506592274546955e-05,1.734921058471333840e-03,2.019471745201312612e-11,7.601947629823831553e-13,2.647982865302171966e-45,2.544683359496246089e-04
4.348849074948952766e+05,2.255213818185496186e-03,1.034369773994440948e+03,5.755982484173058507e-05,1.916545933838873384e-03,2.143826032532727167e-11,8.060252608066317778e-13,3.009069400099573028e-45,2.811080372606070544e-04
4.325066687325792736e+05,2.491401184104310215e-03,1.034716217141266270e+03,6.358803529718943517e-05,2.117264790319688811e-03,2.278210949407716776e-11,8.554033665140293213e-13,3.429456582694162722e-45,3.105483348499181472e-04
4.301284299702632707e+05,2.752419556271405981e-03,1.035098411279406946e+03,7.025000755989434730e-05,2.339085754316011859e-03,2.423790099032052808e-11,9.087206269105716821e-13,3.921208363555638842e-45,3.430837692488790543e-04
4.277501912079472677e+05,3.040878587404681650e-03,1.035519998550169248e+03,7.761234779976014433e-05,2.584226584207031940e-03,2.581909451441213439e-11,9.664274168044300796e-13,4.499388223659175004e-45,3.790396286123673603e-04
4.253719524456312647e+05,3.359659743550194155e-03,1.035984978700827696e+03,8.574859967861784530e-05,2.855136033200900668e-03,2.754131951600816319e-11,1.029043696761265129e-12,5.182942276631396594e-45,4.187750821003132298e-04
4.229937136833152617e+05,3.711943848834940371e-03,1.036497740965180810e+03,9.473994737496629264e-05,3.154517257662139366e-03,2.942279657291013125e-11,1.097172022167667764e-12,5.995882280172356661e-45,4.626866132778678013e-04
4.206154749209992588e+05,4.101241231879352786e-03,1.037063098049612563e+03,1.046759850108841609e-04,3.485353436404615632e-03,3.148485254256820441e-11,1.171513332877431435e-12,6.968884066663482886e-45,5.112117778074866262e-04
4.182372361586832558e+05,4.531424676271681926e-03,1.037686322192042098e+03,1.156555576470136521e-04,3.850935772957302539e-03,3.375255302653385391e-11,1.252886191392693733e-12,8.141466760352954392e-45,5.648333106619254831e-04
4.158589973963672528e+05,5.006765383486753464e-03,1.038373183211341711e+03,1.277876791641601340e-04,4.254894057892216579e-03,3.625548228783932604e-11,1.342250316279247097e-12,9.564991894279566956e-45,6.240836088326421737e-04
4.134807586340512498e+05,5.531972160343173218e-03,1.039129988403013158e+03,1.411925324447845507e-04,4.701229971458186808e-03,3.902870940206042740e-11,1.440735488938998410e-12,1.130683177907880095e-44,6.895496159707557599e-04
4.115067882954836241e+05,6.009474496347986909e-03,1.039816182266917167e+03,1.533798252163384962e-04,5.107025271044128394e-03,4.156548667691411990e-11,1.530356210908369185e-12,1.305741948208001934e-44,7.490693569916773153e-04
4.095328179569159402e+05,6.528136589572443305e-03,1.040559556361455179e+03,1.666176385267320115e-04,5.547799323058800157e-03,4.434518295187077918e-11,1.628068340829732149e-12,1.515457757411435072e-44,8.137195820136569613e-04
4.075588476183483144e+05,7.091468292115257407e-03,1.041364684118156447e+03,1.809955543352993810e-04,6.026534901337797859e-03,4.740048753001205080e-11,1.734903509338211178e-12,1.768338331001926275e-44,8.839377873067711050e-04
