 z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
2.698318592407727265e+05,1.860999543206788953e+00,1.639419623701026012e+03,4.151829587188594212e-02,1.134124134094179448e+00,6.775100345644896604e-01,7.847075630435657034e-03,7.089276957742384801e-12,3.038708962257807332e-09
2.735116311848188634e+05,1.713419656686475889e+00,1.617105748397386378e+03,3.804773910561534689e-02,1.044364592130164970e+00,6.236044348256210013e-01,7.402888891446799020e-03,7.524923210299095387e-12,1.726102768581627613e-09
2.771914031288650003e+05,1.575886033174955791e+00,1.594780600537105556e+03,3.482084098300722991e-02,9.607078790754804976e-01,5.733757787904074643e-01,6.981533353418768913e-03,8.034673185743178598e-12,9.646070478176478720e-10
2.808711750729111372e+05,1.447825542502609864e+00,1.572442913176431375e+03,3.182345996983219905e-02,8.828060756278736099e-01,5.266140588139989198e-01,6.581947552343946073e-03,8.632411354573868884e-12,5.299286718580472329e-10
2.845509470169573324e+05,1.328691639090850307e+00,1.550091350429821432e+03,2.904211803380951987e-02,8.103273929375405249e-01,4.831190161143010808e-01,6.203111709891425025e-03,9.335419205115521351e-12,2.859722838946812407e-10
2.882307189610034693e+05,1.217963395580789587e+00,1.527724501582882567e+03,2.646397654607018576e-02,7.429555863112834446e-01,4.426997863632053942e-01,5.844046198603122105e-03,1.016534739633966098e-11,1.514621005255621109e-10
2.919104909050496062e+05,1.115144562927519845e+00,1.505340874581594335e+03,2.407681283980679307e-02,6.803893849466571275e-01,4.051745549996286777e-01,5.503810051615322732e-03,1.114951130449768529e-11,7.866239991915014447e-11
2.955902628490957431e+05,1.019762656429736625e+00,1.482938888815527434e+03,2.186899741446874865e-02,6.223419373837637547e-01,3.703702220645679888e-01,5.181499514591740747e-03,1.232263233362419890e-11,4.002182233048642943e-11
2.978256429965629941e+05,9.652596350283892956e-01,1.469320506261261471e+03,2.061064975755375409e-02,5.891692906221999149e-01,3.504856091611621705e-01,4.994085448056810074e-03,1.314591988924502487e-11,2.627063029343525119e-11
3.000610231440302450e+05,9.132379160805953466e-01,1.455694337243844984e+03,1.941201600535059912e-02,5.575044340718657843e-01,3.315086888032178769e-01,4.812777168990528022e-03,1.406728047934638911e-11,1.710323065628759046e-11
3.022964032914974960e+05,8.636036310910899516e-01,1.442059971952321121e+03,1.827078992165290586e-02,5.272903747715448342e-01,3.134050754389492432e-01,4.637390932800738476e-03,1.510098260795126720e-11,1.104103781532428938e-11
3.045317834389647469e+05,8.162657704578869522e-01,1.428416984557757360e+03,1.718473663707567600e-02,4.984718544301921517e-01,2.961414319034650355e-01,4.467747463824499853e-03,1.626380634074474626e-11,7.065632092686052924e-12
3.067671635864319978e+05,7.711361160585632479e-01,1.414764932290976276e+03,1.615169096815444530e-02,4.709953085211803225e-01,2.796854446991743903e-01,4.303671847997369605e-03,1.757555467352154637e-11,4.481070517435822159e-12
3.090025437338992488e+05,7.281291750164069487e-01,1.401103354453797238e+03,1.516955576601580931e-02,4.448088260922185011e-01,2.640057997090498598e-01,4.144993427247349940e-03,1.905968307891202993e-11,2.815639848378655540e-12
3.112379238813664997e+05,6.871621146312789641e-01,1.387431771357724983e+03,1.423630029423641162e-02,4.198621102817901019e-01,2.490721583371612036e-01,3.991545695594907184e-03,2.074407775607648909e-11,1.752291218206326147e-12
3.134733040288337506e+05,6.481546984611821216e-01,1.373749683184182459e+03,1.334995863552652755e-02,3.961064395336434951e-01,2.348551340713189717e-01,3.843166196951352653e-03,2.266202182389917027e-11,1.079773433546540666e-12
