# z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
2.178687532175610540e+05,3.066559901056540749e+00,1.741244172349250221e+03,2.641734886196561716e-01,2.791680015234359491e+00,9.406505129240960716e-03,2.490624930835801869e-04,1.867531823548458915e-19,1.050829580200428803e-03
2.167770820484090073e+05,3.147156492196371058e+00,1.747672148624009878e+03,2.711060830205348493e-01,2.864794610030632516e+00,9.829522230523300361e-03,2.584182245293547490e-04,2.005132221120152659e-19,1.167858690151120414e-03
2.156854108792569605e+05,3.229590395296675354e+00,1.754099453513673097e+03,2.781957828845712521e-01,2.939554606402723369e+00,1.027673861250040337e-02,2.682788038910464447e-04,2.158788420325154454e-19,1.294988592989777462e-03
2.145937397101049137e+05,3.313897233123317854e+00,1.760526113709945548e+03,2.854455870150282015e-01,3.015990755990342720e+00,1.074940869311565017e-02,2.786667995611665752e-04,2.330322516555575786e-19,1.432814625269898060e-03
2.135020685409528669e+05,3.400113197524653685e+00,1.766952155566481679e+03,2.928585408070075724e-01,3.094134265502962222e+00,1.124883169099659928e-02,2.896053758597338696e-04,2.521774882432558447e-19,1.581954147827976422e-03
2.124103973718007910e+05,3.488275056543864050e+00,1.773377605104750955e+03,3.004377366968465912e-01,3.174016799438104997e+00,1.177635420889019437e-02,3.011183441216517599e-04,2.735430195353688665e-19,1.743047855902060336e-03
2.104757619319769437e+05,3.649409153530310146e+00,1.784763268506325176e+03,3.142875027435486635e-01,3.319954086211890587e+00,1.278458668986645272e-02,3.230084542192555321e-04,3.176686656861735853e-19,2.059969430785373989e-03
2.085411264921530674e+05,3.816984657145743753e+00,1.796147292745121376e+03,3.286871063954221461e-01,3.471636506844297809e+00,1.389367402999144331e-02,3.469222598555108034e-04,3.712582073922541995e-19,2.420447616176566417e-03
2.066064910523292201e+05,3.991219984383189701e+00,1.807529815330915199e+03,3.436548755842084302e-01,3.629251049851066835e+00,1.511237525392275516e-02,3.730103959558101400e-04,4.363506642369253782e-19,2.828673298035953420e-03
2.046718556125053437e+05,4.172339632338566418e+00,1.818910970829379266e+03,3.592096270677240244e-01,3.792989359207367350e+00,1.645006887716403757e-02,4.014326266452606534e-04,5.154335155619126997e-19,3.289144559665613688e-03
2.027372201726814965e+05,4.360574307761305057e+00,1.830290890968316944e+03,3.753706746132000061e-01,3.963047779661260872e+00,1.791680288226836504e-02,4.323586572543102044e-04,6.115390938656744454e-19,3.806691947321602740e-03
2.008025847328576201e+05,4.556161057965446126e+00,1.841669704742060958e+03,3.921578373211968560e-01,4.139627402862934957e+00,1.952334500022193109e-02,4.659689115635219127e-04,7.283609467169495266e-19,4.386503869528830812e-03
1.988679492930337728e+05,4.759343403118863947e+00,1.853047538513252675e+03,4.095914480796944424e-01,4.322934114154733720e+00,2.128123341233657123e-02,5.024552809528786508e-04,8.703941342784488709e-19,5.034152191147411338e-03
1.962628548600742652e+05,5.045381760412601224e+00,1.868367095320748376e+03,4.341249254345298514e-01,4.580766962384351437e+00,2.390935318769419476e-02,5.564917799306904472e-04,1.111287664593611464e-18,6.024027626095423277e-03
1.936577604271147866e+05,5.346276992710012443e+00,1.883685394807462671e+03,4.599208761038775517e-01,4.851708674612892125e+00,2.686712268395001144e-02,6.166505808204489738e-04,1.424775065038225118e-18,7.163668728471701136e-03
1.910526659941553080e+05,5.662681958017044437e+00,1.899002724758646309e+03,4.870335301993874433e-01,5.136304060637312041e+00,3.019036129479127709e-02,6.835129641677110002e-04,1.832680048529254580e-18,8.470492921386343563e-03
1.884475715611958003e+05,5.995272898575030318e+00,1.914319365720042015e+03,5.155189414803710291e-01,5.435114408720255419e+00,3.391824549784693693e-02,7.577090386250280541e-04,2.363253653864298884e-18,9.963593837932204281e-03
1.858424771282363217e+05,6.344750062748936159e+00,1.929635591351830499e+03,5.454350265992978786e-01,5.748717680097483296e+00,3.809356474444644536e-02,8.399210129475449295e-04,3.052994217033268159e-18,1.166387029475979970e-02
1.832373826952768432e+05,6.711838335053837312e+00,1.944951668759815220e+03,5.768416044533051235e-01,6.077708694387215616e+00,4.276298866797852150e-02,9.308865715918991559e-04,3.948957569466482224e-18,1.359416097374561982e-02
1.806322882623173355e+05,7.097287874165226107e+00,1.960267858804867046e+03,6.098004355613403371e-01,6.422699304301017875e+00,4.797734660472784823e-02,1.031402377045834064e-03,5.111681783899286321e-18,1.577938532109389794e-02
1.780271938293578569e+05,7.501874758738264148e+00,1.975584416391670402e+03,6.443752614000839429e-01,6.784318558341545291e+00,5.379192021413484875e-02,1.142327715920984010e-03,6.618880195972875941e-18,1.824669106657898082e-02
1.747536192436514248e+05,8.038652201283094101e+00,1.994832182769004248e+03,6.902147824894009354e-01,7.263304297237096030e+00,6.204245132468903801e-02,1.297907660807950513e-03,9.157072375525260982e-18,2.179276257110012924e-02
1.742958627271639125e+05,8.116314447918826502e+00,1.997523777083726600e+03,6.968439613531706156e-01,7.332531323546773727e+00,6.328653387782076645e-02,1.321201060846849840e-03,9.581891780306181319e-18,2.233142808020609563e-02
1.742043114238664275e+05,8.131925056473731317e+00,1.998062099479619519e+03,6.981763778215155369e-01,7.346444154954138384e+00,6.353813459862436841e-02,1.325906902421904740e-03,9.669175123883427622e-18,2.244048219703148953e-02
1.741127601205689425e+05,8.147561804724606560e+00,1.998600423077365122e+03,6.995109949173250463e-01,7.360379530605720255e+00,6.379067048029250786e-02,1.330628572234010543e-03,9.757247600494911920e-18,2.254998014903489278e-02
1.740212088172714284e+05,8.163224729880344199e+00,1.999138747887320733e+03,7.008478156737398823e-01,7.374337480067839401e+00,6.404414457871347721e-02,1.335366116679592144e-03,9.846116175435534976e-18,2.265992344337162609e-02
1.739296575139739434e+05,8.178913869192916408e+00,1.999677073919835721e+03,7.021868431271295341e-01,7.388318032933748114e+00,6.429855995829703019e-02,1.340119582272008246e-03,9.935787873478913893e-18,2.277031359146906506e-02
