# z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
5.683470337693482870e+05,2.528474032490027223e+00,2.868220683009273216e+03,6.231736604084771314e-02,1.262890318419400471e+00,2.599252764517134828e-01,1.827394287675769904e-03,1.995806590668777878e-17,9.415136772903901496e-01
5.651800934486755868e+05,2.633641505420168283e+00,2.887379934902129662e+03,6.466676976589540160e-02,1.300097458320007782e+00,2.823435471732343438e-01,1.989560372346175620e-03,2.537248666037425804e-17,9.845441697886841981e-01
5.620131531280028867e+05,2.742282802806258690e+00,2.906554379828177389e+03,6.707714430977597397e-02,1.337550015866085129e+00,3.062472513403489693e-01,2.163663368295335333e-03,3.213819830335144902e-17,1.029244727921752700e+00
5.588462128073301865e+05,2.854476115403160819e+00,2.925744283408215324e+03,6.954905924606578915e-02,1.375215939439161872e+00,3.316982422342116821e-01,2.350389021708978836e-03,4.056262909725112972e-17,1.075662485462012707e+00
5.556792724866574863e+05,2.970300365668530507e+00,2.944949901657013470e+03,7.208307204428753001e-02,1.413063258664648325e+00,3.587586575654100329e-01,2.550450585891127827e-03,5.101624886752980883e-17,1.123844926808293287e+00
5.513667075909989653e+05,3.134005844703337207e+00,2.971128766633684336e+03,7.563459020381381459e-02,1.464836178945554623e+00,3.983083958651548184e-01,2.845668739644582543e-03,6.933031651989676728e-17,1.192381010949168818e+00
5.470541426953404443e+05,3.304795608499625725e+00,2.997337818803255232e+03,7.930362118812339656e-02,1.516807543652714418e+00,4.411157732505085471e-01,3.168952856545713317e-03,9.363783890314788945e-17,1.264399717551734748e+00
5.427415777996820398e+05,3.482875764927274354e+00,3.023577614386727419e+03,8.309148466431168223e-02,1.568900035926725112e+00,4.873383300770462445e-01,3.522362481632280735e-03,1.257099387357339798e-16,1.340023551777559829e+00
5.384290129040235188e+05,3.668455186646530031e+00,3.049848673698793391e+03,8.699947454362819133e-02,1.621038656814849821e+00,5.371331550995562809e-01,3.908061529208741065e-03,1.677848767261207923e-16,1.419375838659286737e+00
5.341164480083649978e+05,3.861745611224592256e+00,3.076151480777502456e+03,9.102886331653256557e-02,1.673151230519937416e+00,5.906565495891875628e-01,4.328321081908185521e-03,2.226764471704778610e-16,1.502580646717027069e+00
5.298038831127064768e+05,4.062961752514190117e+00,3.102486483215198859e+03,9.518090616693077044e-02,1.725168862519388169e+00,6.480637326567479928e-01,4.785522161048460545e-03,2.939041038104115636e-16,1.589762729010075093e+00
5.254913182170480723e+05,4.272321422269463653e+00,3.128854092184145429e+03,9.945684481851785330e-02,1.777026346744218221e+00,7.095085901828088737e-01,5.282158455994041477e-03,3.858484917670224190e-16,1.681047482067923982e+00
5.211787533213895513e+05,4.490045660913932757e+00,3.155254682648555445e+03,1.038579110765733976e-01,1.828662519086011740e+00,7.751434689082776774e-01,5.820838999533291258e-03,5.039365690295681503e-16,1.776560922843535506e+00
5.168661884257310885e+05,4.716358876337539030e+00,3.181688593753162422e+03,1.083853300389715224e-01,1.880020555556147999e+00,8.451190164190767184e-01,6.404290775831608142e-03,6.548610628331094953e-16,1.876429683547509830e+00
5.112505861515764263e+05,5.024302664432132914e+00,3.216159926294506931e+03,1.144721053438505637e-01,1.946393885895842724e+00,9.429890273174511561e-01,7.235851344813064127e-03,9.143846334846566099e-16,2.013211794530173293e+00
5.056349838774217642e+05,5.347709278697523771e+00,3.250688852341186703e+03,1.207778878002870038e-01,2.012104326012246869e+00,1.048795037311065048e+00,8.154766101722705704e-03,1.266628675945903268e-15,2.157877261472201269e+00
5.000193816032671020e+05,5.687102446010584345e+00,3.285275859254722491e+03,1.273053752378185965e-01,2.077062858779041399e+00,1.162855395212470944e+00,9.167997235017351712e-03,1.741176073168908433e-15,2.310710819546233807e+00
