 z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
5.935377387269076426e+05,1.100975728010995003e-05,1.048364947900449351e+03,1.437886261696279991e-06,9.042511706373318058e-06,4.453165716041949230e-07,8.404274040129857780e-08,1.996741478242128762e-24,3.485771702230071104e-17
5.960171248518339125e+05,1.003573476357032116e-05,1.048363412986544063e+03,1.310677511693602304e-06,8.242529843215253317e-06,4.059194965420663539e-07,7.660791208454489152e-08,1.512371007287797918e-24,3.485447302573606450e-17
5.984965109767601825e+05,9.148484805164215541e-06,1.048362013811814222e+03,1.194801442453744454e-06,7.513815752584892689e-06,3.700322403076411072e-07,6.983536978308576294e-08,1.145720229263494174e-24,3.485151616481831252e-17
6.009758971016864525e+05,8.340223870230685800e-06,1.048360738289021583e+03,1.089241497801297994e-06,6.849976695541462754e-06,3.373399607043329251e-07,6.366571614874315247e-08,8.681257777815298402e-25,3.484882082788360322e-17
6.031220624932707287e+05,7.698891034431767818e-06,1.048359725520310349e+03,1.005482616495106416e-06,6.323238616903586138e-06,3.113995687549853645e-07,5.877023224324335541e-08,6.828867767461717767e-25,3.484668086646177045e-17
6.052682278848550050e+05,7.107223714017926344e-06,1.048358790603665966e+03,9.282101406236911144e-07,5.837291684305234154e-06,2.874680552647119885e-07,5.425383378944354808e-08,5.372515443656431296e-25,3.484470551790368855e-17
6.074143932764392812e+05,6.561348870837703519e-06,1.048357927512397282e+03,8.569182405888696873e-07,5.388954908449273793e-06,2.653887591210804689e-07,5.008696264363673706e-08,4.227363524487244018e-25,3.484288202252211213e-17
6.095605586680235574e+05,6.057697576937342894e-06,1.048357130689578526e+03,7.911408050063153031e-07,4.975297070122864877e-06,2.450173207843446996e-07,4.624238098897723975e-08,3.326783211671925425e-25,3.484119861767540187e-17
6.117067240596078336e+05,5.592980974038000735e-06,1.048356395011184759e+03,7.304483008157140167e-07,4.593616975455084340e-06,2.262207097382329956e-07,4.269498799412982573e-08,2.618438694723005326e-25,3.483964445915717779e-17
6.138528894511921098e+05,5.164168146084970855e-06,1.048355715752139758e+03,6.744448832665382143e-07,4.241425282388676077e-06,2.088763293459453545e-07,3.942165104897353106e-08,2.061215209198482720e-25,3.483820954885427373e-17
6.159990548427763861e+05,4.768465751641355687e-06,1.048355088555044176e+03,6.227657357637652652e-07,3.916427772521359627e-06,1.928711929096974129e-07,3.640105041169635937e-08,1.622808579585340203e-25,3.483688466816478766e-17
6.181452202343606623e+05,4.403299275265302432e-06,1.048354509401370251e+03,5.750746211735268301e-07,3.616509952628528213e-06,1.781011652329692694e-07,3.361353619544166588e-08,1.277833545163517646e-25,3.483566131669870827e-17
6.202913856259449385e+05,4.066295768343465332e-06,1.048353974584928437e+03,5.310616276694146029e-07,3.339722879487089749e-06,1.644702644434899550e-07,3.104099670863623917e-08,1.006339007829291791e-25,3.483453165584892566e-17
6.224375510175292147e+05,3.755267960277513928e-06,1.048353480687426554e+03,4.904410935619823100e-07,3.084270110181338370e-06,1.518900192570857309e-07,2.866673724227430943e-08,7.926425045017937998e-26,3.483348845685688181e-17
6.241434298433628865e+05,3.525231210161436503e-06,1.048353115197643092e+03,4.603980748501007631e-07,2.895336758462515753e-06,1.425856508151531729e-07,2.691072599883391413e-08,6.557264019412498018e-26,3.483271649695909525e-17
6.258493086691964418e+05,3.309387775418662384e-06,1.048352772091002407e+03,4.322087201207931378e-07,2.718060630405182429e-06,1.338553673165804544e-07,2.526305754127404222e-08,5.425100545714559978e-26,3.483199182790130841e-17
6.275551874950301135e+05,3.106855669358287182e-06,1.048352449986835836e+03,4.057578404440256838e-07,2.551717334984236667e-06,1.256634941416155413e-07,2.371699975357778674e-08,4.488825401122289320e-26,3.483131153082350752e-17
6.292610663208637852e+05,2.916808099328308717e-06,1.048352147590244385e+03,3.809374553721915192e-07,2.395627812950617529e-06,1.179765892094410355e-07,2.226624176122819510e-08,3.714474886484427123e-26,3.483067286840442701e-17
6.309669451466973405e+05,2.738469988693867890e-06,1.048351863686733850e+03,3.576463386957214502e-07,2.249155480280434258e-06,1.107633022901081567e-07,2.090486739277389079e-08,3.073986252134059640e-26,3.483007327347322685e-17
6.326728239725310123e+05,2.571114719480894874e-06,1.048351597137186445e+03,3.357895930192447710e-07,2.111703552859163105e-06,1.039942432432248551e-07,1.962733032443303799e-08,2.544170339295344418e-26,3.482951033835423121e-17
6.343787027983646840e+05,2.414061081590178315e-06,1.048351346873150533e+03,3.152782513172862698e-07,1.982712540824626649e-06,9.764185861310600152e-08,1.842843080033053772e-08,2.105863450080908822e-26,3.482898180487419933e-17
6.360845816241983557e+05,2.266670415394579053e-06,1.048351111892425934e+03,2.960289037470912938e-07,1.861657901737950739e-06,9.168031604686459179e-08,1.730329382784384291e-08,1.743227115515430434e-26,3.482848555501243794e-17
6.377904604500319110e+05,2.128343935382415304e-06,1.048350891254927092e+03,2.779633481072110288e-07,1.748047842450066450e-06,8.608539603628225933e-08,1.624734875402753016e-08,1.443169918776799570e-26,3.482801960212826739e-17
6.390976073898697505e+05,2.028132057128135161e-06,1.048350731343093457e+03,2.648755926578034290e-07,1.665741999428390921e-06,8.203210614492866440e-08,1.548235886218453454e-08,1.248771678193671457e-26,3.482768189614289759e-17
6.404047543297074735e+05,1.932673339563080077e-06,1.048350578959168843e+03,2.524086046627346584e-07,1.587340013279902480e-06,7.817106897206923859e-08,1.475365261354622344e-08,1.080617320445512237e-26,3.482736009050933767e-17
6.417119012695451966e+05,1.841740695190380614e-06,1.048350433746168846e+03,2.405327262096697572e-07,1.512655372996929656e-06,7.449309936972390513e-08,1.405949657923036651e-08,9.351561014050489010e-27,3.482705343092816393e-17
6.430190482093829196e+05,1.755117963811542669e-06,1.048350295364160047e+03,2.292197265109030322e-07,1.441510542350934011e-06,7.098945417882263822e-08,1.339824073605640674e-08,8.093187372060420216e-27,3.482676119915068036e-17
6.443261951492207590e+05,1.672599382984137052e-06,1.048350163489440774e+03,2.184427327436596699e-07,1.373736524970784681e-06,6.765181080967241660e-08,1.276831442519384843e-08,7.004519790438316621e-27,3.482648271125027783e-17
6.456333420890584821e+05,1.593989084321270393e-06,1.048350037813759855e+03,2.081761642654526977e-07,1.309172450645256474e-06,6.447224686775312234e-08,1.216822250798170722e-08,6.062620977430007091e-27,3.482621731596093283e-17
