t(yr),T_surf(K),phi(vol_frac),p_H2O(bar)
525181.9407539852,1782.319836549189,0.021967817462659703,60.667808669847496
530365.2869346514,1781.7617831369569,0.02195581133095315,60.69543006123376
535548.6331153177,1780.3390463572478,0.0219252126322347,60.76801861495398
543863.5953556634,1779.321585628863,0.021903765654272062,60.81747988800877
548439.2155932523,1777.5829099105176,0.021867441680225193,60.90326386752402
553014.8358308375,1776.925923414191,0.021853971742677735,60.93487235943712
561849.8365921676,1774.4947866001178,0.021804698507222893,61.051897634872816
566141.8110083751,1774.2489381242954,0.021799905951898547,61.062278500669755
570433.7854245827,1773.1641297166611,0.021778370032933658,61.113595337854996
580529.5123784952,1771.5537434632604,0.02174695776666349,61.1875023616949
584763.504723113,1770.0944936681433,0.021718822803686394,61.254439079037475
588997.4970677309,1769.3906499203088,0.021705470919912567,61.28600610183852
598164.6583349742,1767.087729060583,0.021662236783685236,61.38902244808748
602639.8127137423,1766.6727274067944,0.021654645435496552,61.406175259512956
607114.967092514,1765.4914375797568,0.021632958279672675,61.457992570701066
615205.5574427284,1764.2911119108987,0.021611252915307567,61.50886683186036
619854.8502738327,1762.67318767761,0.021582187575131497,61.5780642639534
624504.1431049407,1762.1088288453532,0.021572254836224613,61.60104416172181
631174.3603557721,1760.122552198039,0.02153742579781774,61.6841540963394
636112.9917775616,1759.9208077434978,0.021534048327677413,61.69133635116956
641051.6231993474,1758.1608780012446,0.02150370831506088,61.763580268817066
646619.7315372676,1757.8495595282182,0.021498528423165464,61.775062920742194
652187.8398751877,1755.4186427539173,0.021457526900687956,61.87191094276713
656836.6890279464,1755.7609792618296,0.021463422585187818,61.857856987336056
661485.5381807089,1753.8332613693028,0.021431374589138432,61.934003736830626
667183.2160669118,1753.7676791014912,0.02143047852354243,61.93552670224746
671733.0512490869,1751.6087073302144,0.02139521072159554,62.01896412759618
676282.8864312656,1751.5228820285486,0.021393953382492198,62.02125240884298
682067.2945452332,1749.262969961519,0.02135772862601976,62.10729924901015
686489.6455227733,1749.521972439913,0.021362012696023152,62.09688188374278
690911.9965003096,1747.825534601378,0.021335158316330417,62.16092550830765
696932.4220846184,1747.6479502556551,0.02133253207204974,62.16653207859872
