t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_melt(bar),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),viscosity(Pa.s),R_solid(m)
7343.614758037031,2848.918651568708,2838.0021186150634,4921.350229538201,5214.966789671864,459.9999999999999,0.8899607202894028,0.00018956347418421017,0.0,7.629657594118717e+18,1.2873397876951764e+20,0.0,7.680385445040914e+20,2.309894812492893e+19,77.2108225899947,13.635109081648594,2.5691546003614585,34.402318157310866,26.167966640235775,3.771251472557119e-05,0.00018956347418421017,0.017958859499603637,0.002228850372098616,3014579.1377185336
7668.018967561424,2843.945912009968,2833.006403727271,4894.1426559562715,5190.792477615009,459.9999999999999,0.8851713776264464,0.00018823327632358478,0.0,7.621705490186797e+18,1.2874193087344956e+20,0.0,7.664163167743866e+20,2.300916278832598e+19,77.30705711596805,13.761888276870305,2.6178606287297868,34.47506747350076,26.014265663147626,3.7386616182733205e-05,0.00018823327632358478,0.018016743181975346,0.002285371226546273,3014579.1377185336
7994.201553329825,2838.973637947398,2828.0100632912454,4866.5030059625315,5165.993000298873,459.9999999999999,0.8802241089197378,0.0001869340903809691,0.0,7.611609421196919e+18,1.2875202694243944e+20,0.0,7.647855590807039e+20,2.2930619007072805e+19,77.41387867819743,13.895148341164969,2.667477983825647,34.543428801292656,25.86818924552311,3.707545288528011e-05,0.0001869340903809691,0.01807263019779288,0.0023450770146509602,3014579.1377185336
8322.20296844095,2834.0020962635585,2823.0159000649815,4838.85491707478,5141.077170672844,459.9999999999999,0.8752775689086619,0.0001856247365405217,0.0,7.601191202905407e+18,1.2876244516073095e+20,0.0,7.631489182363655e+20,2.2855100419572957e+19,77.52345531928351,14.030298852178674,2.7179457407477954,34.61019687106809,25.7237323333904,3.676889834296646e-05,0.0001856247365405217,0.018128102334702113,0.0024052777450569523,3014579.1377185336
8652.081943579018,2829.0305966890605,2818.023111547784,4811.301256452464,5116.151237487224,459.9999999999999,0.87033107079516,0.00018430525279613028,0.0,7.590413855493489e+18,1.2877322250814287e+20,0.0,7.615108769840489e+20,2.2782979715814445e+19,77.63614150313143,14.167568613070248,2.7692697511577347,34.67520134021093,25.581186953570732,3.6467618890866725e-05,0.00018430525279613028,0.018183074178840856,0.002465885728789718,3014579.1377185336
8983.852036491036,2824.059153741902,2813.0317330393427,4783.86920453763,5091.23558318094,459.9999999999999,0.8653846290242193,0.00018297586402597912,0.0,7.579277590356869e+18,1.2878435877327949e+20,0.0,7.598714252032644e+20,2.2714257003436847e+19,77.75198500239483,14.307008842814929,2.8214617377539843,34.738422789195106,25.44055742019478,3.617160446266093e-05,0.00018297586402597912,0.018237541688596502,0.002526800022151318,3014579.1377185336
9317.527889192104,2819.0877428590634,2808.0417469568984,4756.519258252601,5066.295682615538,459.9999999999999,0.8604325338405115,0.0001816382104858185,0.0,7.567717879207592e+18,1.2879591848442877e+20,0.0,7.58230249525502e+20,2.264921717671076e+19,77.8713201596227,14.448847107681777,2.874537107349914,34.79974498428104,25.30205242430329,3.588118478253391e-05,0.0001816382104858185,0.01829144642234702,0.002588034093707259,3014579.1377185336
9653.12261326611,2814.1165181050605,2803.0503488181016,4728.33268009359,5040.571746664286,459.9999999999999,0.8552663188072429,0.00018034443634730104,0.0,7.553355829891039e+18,1.2881028053374532e+20,0.0,7.565768444451573e+20,2.2598344642430837e+19,78.00474451882992,14.599629124175062,2.9286260860510276,34.855554043654976,25.173245998897382,3.560896956712953e-05,0.00018034443634730104,0.018342758032648985,0.0026539655767716915,3014579.1377185336
9990.659880921245,2809.1460870623887,2798.0616167514777,4700.035405901837,5014.698746346334,459.9999999999999,0.8501009286176753,0.00017904099395907406,0.0,7.538622164087718e+18,1.2882501419954864e+20,0.0,7.549217846056756e+20,2.2550982062926914e+19,78.14168585423769,14.752944983708536,2.9836155302124787,34.909476285211454,25.046424036262643,3.534211023956364e-05,0.00017904099395907406,0.018393526363248938,0.0027201872363462436,3014579.1377185336
10330.205148480833,2804.174635876085,2793.073218747764,4671.9416505209165,4988.855434834233,459.9999999999999,0.8449344782705722,0.00017772762906453825,0.0,7.523544998734086e+18,1.2884009136490227e+20,0.0,7.532595271136616e+20,2.250674289739419e+19,78.28194563896511,14.90873150212624,3.0395506639986256,34.96166967024665,24.921245475974704,3.507982448016204e-05,0.00017772762906453825,0.0184438538016223,0.002786612378989443,3014579.1377185336
10671.70027217269,2799.203190324803,2788.0862137674617,4644.067269469277,4963.001526869073,459.9999999999999,0.8397680337795196,0.00017640483508764193,0.0,7.508095724579865e+18,1.288555406390565e+20,0.0,7.515953053327865e+20,2.2466065706311246e+19,78.42589416464884,15.067203722826582,3.0964362968637675,35.01191101486324,24.798086525506807,3.482336673998867e-05,0.00017640483508764193,0.018493630019561166,0.002853116137553629,3014579.1377185336
11015.156838446856,2794.2318763202197,2783.1012364267203,4616.1533629829355,4937.148937080049,459.9999999999999,0.8346017259949254,0.00017507287453309608,0.0,7.492293785241371e+18,1.2887134257839499e+20,0.0,7.499290192966121e+20,2.2429047544425484e+19,78.57367114890276,15.228414890231843,3.154361175624357,35.06006483934067,24.677080826842843,3.45747747079889e-05,0.00017507287453309608,0.018542834906548112,0.002919587515036536,3014579.1377185336
11360.595253683627,2789.260727565483,2778.117761786254,4588.443563258785,4911.270582037572,459.9999999999999,0.8294291445658567,0.00017373352742856076,0.0,7.476042882290139e+18,1.2888759348134622e+20,0.0,7.482603605891855e+20,2.2395931124883255e+19,78.72559126992611,15.392664340672276,3.213249679148668,35.10613573409538,24.55831560358565,3.4331880187872946e-05,0.00017373352742856076,0.01859141991519151,0.002986088904803593,3014579.1377185336
11708.0385030061,2784.2897397306156,2773.1325231105357,4559.876340049643,4884.659695886765,459.9999999999999,0.8240342856200505,0.00017243824708032464,0.0,7.45685416785512e+18,1.2890678219578124e+20,0.0,7.465780588749927e+20,2.2377901452417688e+19,78.89332416798385,15.567413373147371,3.2732438781374578,35.14626904408309,24.44975362418151,3.410808805121966e-05,0.00017243824708032464,0.018637223936565857,0.0030583262955546416,3014579.1377185336
12057.509534582496,2779.3199242561245,2768.1504216916164,4531.239362751768,4857.903247738242,459.9999999999999,0.8186406990006084,0.00017113411559564154,0.0,7.437311957692039e+18,1.2892632440594432e+20,0.0,7.448883870738683e+20,2.2363238826873405e+19,79.06492807860467,15.745169748986672,3.3342299236213466,35.18450242111825,24.342977470368567,3.3889044389249004e-05,0.00017113411559564154,0.01868252265621214,0.0031306044884564805,3014579.1377185336
12409.103103160858,2774.3502478177797,2763.169992548934,4502.75686540762,4831.177843095607,459.9999999999999,0.8132472632727834,0.0001698210946994118,0.0,7.417377681637016e+18,1.2894625868199934e+20,0.0,7.431955501021393e+20,2.235234575161812e+19,79.24083088149892,15.926238173461128,3.396217074748114,35.220666186720685,24.23827255922782,3.3675396187669e-05,0.0001698210946994118,0.018727232534772674,0.0032028757325400776,3014579.1377185336
12762.841996371746,2769.38043452889,2758.123841964299,4566.091349112811,4897.981086552702,459.9999999999999,0.8078536790253051,0.00017254079031682633,1.585233011822371e+17,7.530847952558113e+18,1.2867776239055802e+20,1.5303589055647e+19,7.273136643477382e+20,2.1004013717383725e+19,78.32595961034767,15.53065816636921,3.5527759762359543,35.78163927104868,22.99254500169245,3.046286783983546e-05,0.00017254079031682633,0.019114999247815675,0.0032751362584331092,3268263.6610696004
13118.72950425744,2765.8451736686884,2754.690092481256,4503.560329181462,4831.979862769113,459.9999999999999,0.8040169700429103,0.00016849753009859077,2.010065767822651e+17,7.272926016887947e+18,1.2889283159802542e+20,1.951097044359472e+19,7.205744138510424e+20,2.1903705838194844e+19,79.1843436741361,16.04278637573428,3.5312299202825113,35.44644320497239,23.69975603303232,3.2385848490608214e-05,0.00016849753009859077,0.0189100316755798,0.003326527805523775,3331728.315508602
13622.069317020476,2760.9440414751075,2749.817263117814,4477.0872387262,4805.196141248013,459.9999999999999,0.798697923258356,0.00016722068810273296,2.5159356780864525e+17,7.230301955748397e+18,1.2888519880659259e+20,2.450057188416233e+19,7.134493373938641e+20,2.1741231862749737e+19,79.22322687059155,16.141794987831638,3.602468515345934,35.53880722952907,23.47387302380163,3.189292878311905e-05,0.00016722068810273296,0.01899052782170543,0.003397729550697669,3404405.436626281
14135.562723107636,2755.9617873603347,2744.847896051207,4455.766170961765,4784.329784457058,459.9999999999999,0.7932908373683395,0.0001655971428408163,2.980265027048727e+17,7.169327122124603e+18,1.2889998607053382e+20,2.9074679937673855e+19,7.065484164864874e+20,2.1682471303906955e+19,79.34978146241521,16.28868350441531,3.668470483024477,35.590539737488534,23.334207787585996,3.1631796492989364e-05,0.0001655971428408163,0.019045464826683553,0.0034700130850008762,3468696.5007807086
14650.885099552572,2750.9994743627817,2739.8956369439165,4433.705649202698,4762.864222376978,459.9999999999999,0.7876993970933334,0.00016402570821413804,3.416109235954502e+17,7.113007661853852e+18,1.2891295688378232e+20,3.33617570457057e+19,6.999550925275279e+20,2.1616921911572574e+19,79.4712932834514,16.43337349262302,3.7362653169576774,35.644190210046,23.187945407206747,3.1350816706561297e-05,0.00016402570821413804,0.01910245838161291,0.0035488086538864195,3527094.229991039
15170.121166177094,2746.0689804377857,2734.9743387718167,4413.4014709474595,4743.041660676912,459.9999999999999,0.7821117062332181,0.00016245488211838122,3.8348061658792275e+17,7.062459789170229e+18,1.2892186946982248e+20,3.747163690894274e+19,6.935470346959804e+20,2.1533180035711193e+19,79.574802546128,16.566786773916736,3.8055371698762213,35.70378165321882,23.027454916263686,3.1038195495071435e-05,0.00016245488211838122,0.019163641584506654,0.0036283942801591525,3581520.428839331
15696.676998637617,2741.0915577238547,2730.0034977896685,4393.681560473413,4724.214068289306,459.9999999999999,0.7764708313373857,0.0001609034858026442,4.249746833940118e+17,7.014582543159165e+18,1.289284941055813e+20,4.153476648691585e+19,6.871806123659555e+20,2.1438718951799857e+19,79.67128799014475,16.697266679314964,3.8776295134665575,35.76704503798102,22.856303555224695,3.069867123736494e-05,0.0001609034858026442,0.01922830640882407,0.0037089247435413315,3633918.883855578
16225.621256262064,2736.11334444133,2725.0318685834295,4374.589202290756,4705.85526291523,459.9999999999999,0.770829060496245,0.0001593285213171999,4.660705625307258e+17,6.967997704786428e+18,1.2893422390583466e+20,4.5548596149323194e+19,6.808742331572522e+20,2.134167728323775e+19,79.76458107015289,16.82547167046786,3.9509299096998034,35.8303469725404,22.682976463896285,3.035692706293818e-05,0.0001593285213171999,0.01929370308006646,0.003789597437420149,3684401.4211768666
16756.880392432213,2731.1347116107545,2720.060858604851,4356.278650549114,4688.16662302258,459.9999999999999,0.7651868141845216,0.00015772863463741566,5.0701256741382515e+17,6.92336668746018e+18,1.2893815627752137e+20,4.953611403556287e+19,6.746103185954784e+20,2.123778015207897e+19,79.85045981230475,16.948675754137213,4.025599812123247,35.895280334028094,22.50420218944346,3.0005767794736482e-05,0.00015772863463741566,0.01936081919571014,0.003870347429977256,3733375.086303908
17290.419573009014,2726.1553055019695,2715.0898959993983,4338.562329987077,4671.063745743947,459.9999999999999,0.7595436915225503,0.00015610961191627953,5.479693097908706e+17,6.880027212758794e+18,1.289407850724453e+20,5.3513036913505894e+19,6.683714986219017e+20,2.1129347859488195e+19,79.93120399984436,17.06827202004256,4.101635659298488,35.960988152706214,22.321737883832505,2.9648713683908847e-05,0.00015610961191627953,0.01942916565867146,0.003951122272864184,3781121.907540188
17826.165371730924,2721.175330380867,2710.118996923478,4321.435790711579,4654.500651447489,459.9999999999999,0.7538999240032921,0.0001544742834523413,5.891280182100691e+17,6.837736860861268e+18,1.2894216656714462e+20,5.749676702096016e+19,6.621409968044025e+20,2.1016651496031257e+19,80.00704840219075,17.184349383536055,4.179073503298974,36.0273680956257,22.135796239989066,2.9286069789595747e-05,0.0001544742834523413,0.019498703812705413,0.004031861694587233,3827908.952842555
18364.065447226167,2716.194806370673,2705.1467542016117,4304.483990290058,4638.093928617376,459.9999999999999,0.7482469766157329,0.0001528419183459152,6.30591384510269e+17,6.795221869709689e+18,1.2894347079294429e+20,6.149702276297693e+19,6.559046553757998e+20,2.090524829802651e+19,80.0839648359882,17.300926059601245,4.257954341488423,36.09237015171434,21.950363301730754,2.892496833940732e-05,0.0001528419183459152,0.019568283778053083,0.0041128721589797305,3873920.6634561834
18904.06894323975,2711.248856699736,2700.2073226821453,4287.204900537911,4621.488244777731,459.9999999999999,0.7423933935984619,0.00015123097000008728,6.720038759106973e+17,6.751243436556894e+18,1.2894628549113358e+20,6.548025383345597e+19,6.496893091095727e+20,2.0802806273644704e+19,80.16846156122597,17.42177124465199,4.337523361942805,36.15297061500267,21.7720030492396,2.8579096690155003e-05,0.00015123097000008728,0.019635831491898764,0.004203632272516981,3918788.582347113
19449.973705664277,2706.293138521476,2695.258575333608,4270.48975703843,4605.391128448458,459.9999999999999,0.7365282494508958,0.00014960995135442393,7.137958308738624e+17,6.708578656396607e+18,1.2894741420964084e+20,6.948664071724548e+19,6.434465919467413e+20,2.069278186617434e+19,80.24550863692151,17.53756510372546,4.4189676237940345,36.21559948265685,21.587295653772458,2.8220593909834738e-05,0.00014960995135442393,0.01970552692308806,0.004294910105652382,3963039.641279013
20000.756400302052,2701.312272424464,2690.283919367138,4254.011893154053,4589.571071914868,459.9999999999999,0.730633342479217,0.00014798814593373072,7.562473478984952e+17,6.665685765569462e+18,1.2894811868414145e+20,7.354236503209566e+19,6.371561396845695e+20,2.0581761076928106e+19,80.32246098192444,17.65344692586664,4.502471867044064,36.277763583056675,21.40079196668802,2.785844605442688e-05,0.00014798814593373072,0.01977605977981794,0.004386933666379683,4006969.8055675724
20553.654916256666,2696.3312596384953,2685.312063564289,4238.015804504135,4574.085662821588,459.9999999999999,0.7247382618996291,0.00014632182034394478,7.989683546914633e+17,6.623548246236692e+18,1.2894780097148943e+20,7.760923994778503e+19,6.308700310441419e+20,2.0467792312603087e+19,80.39447235222543,17.76493631183903,4.587081777756179,36.33977449439618,21.212778797141436,2.7499833267694213e-05,0.00014632182034394478,0.01984721109214135,0.004479182894718275,4050198.949317035
21108.661036208272,2691.3498184490695,2680.339679711479,4222.289118496452,4558.8324186902155,459.9999999999999,0.718842674300083,0.00014464906829308395,8.419460548107374e+17,6.581472125027729e+18,1.289471677925722e+20,8.168566506507244e+19,6.245874520548666e+20,2.035405427285522e+19,80.46605227777826,17.87559961696076,4.6731645172721805,36.40061358125576,21.024857463607702,2.7143520762070454e-05,0.00014464906829308395,0.01991855745670817,0.004571605265361423,4092743.539521325
21665.73488174379,2686.368226248429,2675.368379062001,4207.074091859764,4543.980006897212,459.9999999999999,0.7129469079771884,0.0001429602026026288,8.852480326798604e+17,6.540129848305844e+18,1.289454806641959e+20,8.577720871998153e+19,6.183064956577194e+20,2.0236894908714172e+19,80.53311787659995,17.982545343995977,4.760696782257311,36.46168638727581,20.834437891969756,2.6784251716385304e-05,0.0001429602026026288,0.019990884202714877,0.0046641395696030855,4134695.009532255
22224.867206424475,2681.386128559944,2670.3983849143933,4192.285597185204,4529.5183457595485,459.9999999999999,0.7070505434041559,0.00014124238839663265,9.286851405418643e+17,6.499612298669097e+18,1.2894283585587633e+20,8.986524765572458e+19,6.120453925008601e+20,2.0116779788828738e+19,80.59554533026949,18.085390902260706,4.849442078033218,36.5227725048991,20.642241560507788,2.6424994211757544e-05,0.00014124238839663265,0.02006395658345018,0.0047567345037543615,4175896.962730191
22786.008676983416,2676.4036218528263,2665.4267838753713,4177.555029049372,4515.126864957314,459.9999999999999,0.7011536947533081,0.000139534202560193,9.722900863559496e+17,6.458678823206093e+18,1.2894044057729332e+20,9.395288672281957e+19,6.057963333052017e+20,1.9999533922844045e+19,80.66066075812078,18.189637931348944,4.939771269816206,36.581707851962385,20.451906679552163,2.6069940766896497e-05,0.000139534202560193,0.020136718076479456,0.004849334908189778,4216411.041524397
23349.120282791555,2671.4211947640715,2660.4576202069143,4163.29701236558,4501.19563112626,459.9999999999999,0.6952233488974225,0.0001377950420711718,1.0158878594286409e+18,6.418935066563887e+18,1.2893686431955616e+20,9.802294263911835e+19,5.995830120228103e+20,1.987822437183376e+19,80.71977376867542,18.288691495871824,5.0313136036608155,36.64106067141393,20.259114811292893,2.5713749631853997e-05,0.0001377950420711718,0.020210458200603954,0.004943755342951025,4256105.006832366
23914.217970900238,2666.4846875502667,2655.529240087299,4148.253127905214,4486.650844845702,459.9999999999999,0.6891209452568816,0.0001361143279906587,1.0590834319843438e+18,6.376586948044587e+18,1.2893628593518279e+20,1.0204048128759e+20,5.934217782878709e+20,1.977306133130658e+19,80.79489133246098,18.398192114569,5.123554538640197,36.69308234579265,20.078594965719603,2.5380674203803416e-05,0.0001361143279906587,0.020280514108595302,0.005050252877447689,4294668.151340222
24486.583880268037,2661.5167820275706,2650.5692903077093,4133.420706733037,4472.405785582301,459.9999999999999,0.6829797277047652,0.00013443523336705682,1.1024240534677002e+18,6.335375307131503e+18,1.2893443291546378e+20,1.0605553353573343e+20,5.8725530905117957e+20,1.9661960280217862e+19,80.86513655644221,18.50431748502806,5.218505369515816,36.746418700611926,19.892504892062252,2.503575289303684e-05,0.00013443523336705682,0.020352723716447262,0.005157972108599343,4332617.76745171
25062.647481679916,2656.5343088227633,2645.597430688753,4119.237555575141,4458.666222539454,459.9999999999999,0.6768205018985324,0.00013271103217505224,1.14567017627556e+18,6.295773275657142e+18,1.289310668409171e+20,1.1004492590508353e+20,5.8112742626666506e+20,1.9544739234121798e+19,80.92732158563807,18.603709452997364,5.314879863970191,36.80094466126604,19.702445129727188,2.468767037686436e-05,0.00013271103217505224,0.020426442544231007,0.005266492884917563,4369779.515971028
25640.73749614507,2651.5512032247125,2640.6228608491447,4105.118647136803,4444.954938635608,459.9999999999999,0.6706604943414275,0.00013100139307700874,1.1888139300628751e+18,6.255752555128734e+18,1.2892822115114051e+20,1.1400831598626628e+20,5.750364538629959e+20,1.9431687059147817e+19,80.99378747653144,18.70564418918605,5.412944399360051,36.85267801129523,19.515240308072144,2.434556977118336e-05,0.00013100139307700874,0.02049954771594538,0.005375456316226555,4406168.530646171
26220.787429958582,2646.5682958267503,2635.6514703128887,4090.7716176160166,4431.379766005484,459.9999999999999,0.6645007317949928,0.00012926250132224996,1.2313939494881848e+18,6.216680732906406e+18,1.2892498642103596e+20,1.1790334517652491e+20,5.690292026902709e+20,1.9318317331104735e+19,81.05797958556595,18.804785808146384,5.512028433197003,36.90329773845247,19.32865219132526,2.400906345448858e-05,0.00012926250132224996,0.02057267254396773,0.005484783309602328,4441436.885307286
26802.827078185976,2641.585247408963,2630.679946990592,4077.6146092017466,4418.574847018086,459.9999999999999,0.6583643202342476,0.00012751410156245426,1.2739405997403628e+18,6.179999782238208e+18,1.2891939900641898e+20,1.2177736432205277e+20,5.6306717706080695e+20,1.9195003417824055e+19,81.11054612476549,18.89472815943026,5.613109650588433,36.95662506206048,19.13487702137479,2.3659487587526285e-05,0.00012751410156245426,0.0206484598592638,0.005594422202505743,4476052.751257999
27386.846737869084,2636.571812410691,2625.677013850497,4064.071658000353,4405.402951554353,459.9999999999999,0.652340548423014,0.00012575893892177655,1.3158716107152686e+18,6.142366895819555e+18,1.2891537362711696e+20,1.2557849673994283e+20,5.5717683222788276e+20,1.9080670831274877e+19,81.1729863206422,18.991273271973057,5.715936748471575,37.00518365269469,18.947432829137224,2.3324938477516113e-05,0.00012575893892177655,0.020722536360561563,0.005704982532774116,4509581.3577344725
27911.055881790817,2632.0389359243,2621.159200811962,4049.9892469646466,4391.444444138608,459.9999999999999,0.6469916395704555,0.0001240751803123951,1.3537401959352899e+18,6.103253633804272e+18,1.2891682613222441e+20,1.2900045708133424e+20,5.5187491722732995e+20,1.9004565634929648e+19,81.25333700122755,19.093640848535603,5.806342414268066,37.03709874157262,18.801510341807813,2.3083659207730692e-05,0.0001240751803123951,0.020781635624872927,0.005805114060622383,4539395.189370461
28489.286002889276,2627.0268005779903,2616.156702413323,4039.0165923589066,4380.859747956357,459.9999999999999,0.641168422599252,0.0001223759055128535,1.3947851797427942e+18,6.075420149390131e+18,1.2890390287123271e+20,1.3268809869657858e+20,5.462012944652458e+20,1.88515979176529e+19,81.27522860522039,19.16018032112939,5.915930683954036,37.098457551188794,18.58372284803709,2.2681667981996575e-05,0.0001223759055128535,0.020866646735755133,0.005915965322232267,4571174.832971556
29008.433105893433,2622.514186208192,2611.658546267201,4025.535960383045,4367.468778576047,459.9999999999999,0.6360178180741313,0.00012069292023906446,1.4314393766844058e+18,6.037520183518527e+18,1.2890534816727733e+20,1.3597088914784913e+20,5.410900561030603e+20,1.877958974793721e+19,81.35745727085008,19.262391342475578,6.008102257978093,37.12648459815563,18.44198540526115,2.2452019826461563e-05,0.00012069292023906446,0.0209247213580801,0.006015845595540075,4599139.649638171
29583.65077404678,2617.5267065785456,2606.6740498384106,4013.7301366785737,4356.4074540282945,459.9999999999999,0.6301649883320913,0.00011907448263014956,1.4715633847239421e+18,6.008384282023756e+18,1.2889463966073618e+20,1.395449901499577e+20,5.355699840646497e+20,1.8642031312485323e+19,81.39627262735928,19.340283084776996,6.121271738517507,37.17915692347713,18.234937063414836,2.206835558183493e-05,0.00011907448263014956,0.021006916602368267,0.006144078587944901,4629273.238959344
30160.31244572997,2612.5631703828917,2601.718145236273,4000.4255457237628,4343.604829091382,459.9999999999999,0.62435780865198,0.000117344845105525,1.5105249622462766e+18,5.973382486839886e+18,1.28890930384926e+20,1.430005036623974e+20,5.3014748753946896e+20,1.853986875509545e+19,81.46606493083725,19.43787271433277,6.230309972532671,37.216518614741084,18.05885258097613,2.1763621651397786e-05,0.000117344845105525,0.02107854796347969,0.006275822901068978,4658082.9436859945
30741.210467785597,2607.546279057365,2596.706622450665,3987.483037762346,4331.20935427779,459.9999999999999,0.6185776765506783,0.00011565782095190965,1.550192497000179e+18,5.940384139349623e+18,1.2888452742758556e+20,1.4650178013249633e+20,5.246993195825085e+20,1.8426230213777211e+19,81.52729031566403,19.529724807720687,6.344509074319756,37.25692002224116,17.8716356374839,2.1431510373814204e-05,0.00011565782095190965,0.021154604241516613,0.006409854985502724,4686966.238432974
31262.258449412882,2603.058989988185,2592.231142395959,3972.3540605078138,4316.442983339365,459.9999999999999,0.6134684647994159,0.00011399570770424789,1.5840165333781896e+18,5.9020553489775e+18,1.2888920983147867e+20,1.494794085972693e+20,5.199443390527248e+20,1.837647115506874e+19,81.63083062095058,19.645349494323817,6.440272001255099,37.27135421849391,17.74792417657234,2.1242982605040568e-05,0.00011399570770424789,0.021207299256941294,0.006530432757570468,4711271.112772233
31842.840593330562,2598.0425791813673,2587.218461491749,3961.6419915465362,4306.361083534093,459.9999999999999,0.607803886546917,0.0001123709804132293,1.6220813665791444e+18,5.87862956674415e+18,1.2887484533951873e+20,1.5281003757684736e+20,5.147443125024378e+20,1.822774299049039e+19,81.65478824469261,19.708308246304128,6.56195424202381,37.322905154923085,17.533470961403637,2.085145492054348e-05,0.0001123709804132293,0.02129371864512993,0.006665938353158805,4738216.503560713
32363.655125513673,2593.547420427714,2582.733898383765,3948.3835426237224,4293.480526300307,459.9999999999999,0.6028142293280505,0.00011074221652988397,1.6560032415158853e+18,5.844205701728141e+18,1.288755343948935e+20,1.5576844539972193e+20,5.100592782688459e+20,1.8161925521101308e+19,81.7413661109313,19.81038686403042,6.662826192266888,37.34108228372936,17.39738265044875,2.0637584887945648e-05,0.00011074221652988397,0.021351369096812192,0.006787939661982259,4761927.545926567
32942.961175344884,2588.5349594791223,2577.7254198532046,3936.925378168376,4282.60812150229,459.9999999999999,0.5972710310095662,0.00010908545069149098,1.6922226346946294e+18,5.819596513228784e+18,1.2886417773840307e+20,1.589095586163387e+20,5.050761403834487e+20,1.8031945373915316e+19,81.78214507720675,19.88332889026843,6.785647711974081,37.38226882382458,17.199107824349028,2.028768742066054e-05,0.00010908545069149098,0.021432836793176157,0.006924573701874741,4786884.840564324
33463.040483891964,2584.034525434621,2573.23545749033,3924.2605656875044,4270.271480923793,459.9999999999999,0.5923950502806723,0.00010746956887680817,1.7250081731912118e+18,5.788593570457846e+18,1.2886258037860943e+20,1.6174250613444254e+20,5.0055834802412755e+20,1.7958006296646265e+19,81.8590558720131,19.976847312713762,6.890284459823339,37.40121377771815,17.057325077512303,2.0063294702746572e-05,0.00010746956887680817,0.021493072092982804,0.007047719038369136,4809193.35079196
34040.85064998269,2579.027882188706,2568.2336340721117,3914.057653659787,4260.619606914419,459.9999999999999,0.586977110307247,0.00010583188215736592,1.7611488203043786e+18,5.767227292154216e+18,1.2884806543722312e+20,1.6484624337025876e+20,4.9566263324933725e+20,1.7816166558262174e+19,81.88497802109946,20.036272568893533,7.017735889251269,37.44434819708735,16.851051947529935,1.969879902929395e-05,0.00010583188215736592,0.02157828161379147,0.007185170424414826,4833447.850356147
34560.18977995217,2574.523816377452,2563.7413251864914,3900.829968991736,4247.695229297558,459.9999999999999,0.5822086975452058,0.00010418392192023651,1.7922083614109975e+18,5.735903387281113e+18,1.2884850004298257e+20,1.6750480235095117e+20,4.9134554637093936e+20,1.77552959290124e+19,81.97332741185436,20.13667475443108,7.123043987356212,37.45563580518353,16.720897984619814,1.9504456453276484e-05,0.00010418392192023651,0.02163479459860074,0.007309194425648124,4854044.915770971
35136.71236169338,2569.5202201989287,2558.7411170812243,3890.9428232597265,4238.388959836941,459.9999999999999,0.5769148866368735,0.00010256960157147273,1.8270593788019154e+18,5.716946937884803e+18,1.2883285821823074e+20,1.7046906595093103e+20,4.8663590436234946e+20,1.7612020667149314e+19,81.99623092214293,20.19167343598778,7.25461281954917,37.49639652042525,16.51426761323135,1.9140726250901302e-05,0.00010256960157147273,0.02172106573061121,0.00744731236510863,4876846.383009664
35655.20976341516,2565.019762362338,2554.2520816466545,3879.41555633017,4226.982407498848,459.9999999999999,0.5722546042339184,0.00010096535751005637,1.858661799753799e+18,5.68923962780169e+18,1.2882914444030829e+20,1.731463241078778e+20,4.823548772514741e+20,1.7534294944906529e+19,82.06568810905698,20.276217934005487,7.3651189916251765,37.51182368396139,16.371626238159216,1.8919429377275603e-05,0.00010096535751005637,0.021782818533878017,0.007571788115067881,4897280.52025318
36231.259379416704,2560.0328598982674,2549.26604301533,3866.925107968765,4215.379386790287,459.9999999999999,0.5668276746022561,9.929165099596614e-05,1.8914513799876603e+18,5.665013924167303e+18,1.2882080125717166e+20,1.7590995306836564e+20,4.778503948445152e+20,1.7429872745514818e+19,82.12635556046102,20.357603386987513,7.494144037340933,37.53436484348956,16.19739534338626,1.8632126153591287e-05,9.929165099596614e-05,0.02185780262804909,0.007738992158311805,4918216.982543833
36808.82192465663,2555.0894124330175,2544.3230663307777,3853.9401374410522,4203.141104160445,459.9999999999999,0.5615288565990033,9.762349211194471e-05,1.9241833417837192e+18,5.638090850233172e+18,1.2881520584807544e+20,1.786558377221541e+20,4.733625255362619e+20,1.7339828351928338e+19,82.2004610354935,20.448132436201433,7.622200454375797,37.54987851587739,16.03555534821724,1.837222710998571e-05,9.762349211194471e-05,0.021928446944731863,0.007908194399938649,4938860.228137124
37392.991726502776,2550.0718193940547,2539.308729830185,3841.2350435689186,4191.11870052956,459.9999999999999,0.5561753058727523,9.589103937207231e-05,1.9577756545837028e+18,5.612502026836935e+18,1.2880742571664081e+20,1.8145958698741055e+20,4.6882612839684984e+20,1.7239811498450575e+19,82.26228176701902,20.527644649842138,7.752908702098943,37.56789572676632,15.867228815083013,1.8106392147716716e-05,9.589103937207231e-05,0.022001973311511918,0.008081408311168119,4959784.590124055
