,t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_melt(bar),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),viscosity(Pa.s),R_solid(m)
11,1721.096815429628,2932.2006609772097,2919.939036327213,6405.734461293966,7109.699278510048,879.9970921835212,0.9679311751096177,0.00021063064977859061,0.0,2.044965092079403e+19,2.522776218064787e+20,0.0,4.571217915722578e+20,7.191280482384278e+18,121.69538779399868,5.1101673499890765,5.559924408973394,97.90328557843876,12.585363587734204,2.4521037330346027e-05,0.00021063064977859061,0.025630016537315073,0.0014690463063189803,2334559.9347128547
12,1962.0671525895596,2927.2367229647025,2914.974055679547,6358.7828556701525,7063.245395954066,879.9970921835212,0.9644556409981543,0.00020910870515704778,0.0,2.0415775763210306e+19,2.523114969640624e+20,0.0,4.5682251285111256e+20,7.169651077012342e+18,121.78042195470687,5.150819337919722,5.647814232158242,97.93456983918837,12.509438570066811,2.4262220278942184e-05,0.00020910870515704778,0.025656093366250087,0.001502318410611303,2334559.9347128547
13,2204.788089618087,2922.2735397234483,2910.0101836452372,6311.944422228115,7017.293333031859,879.9970921835212,0.9609441246578556,0.00020758863454697018,0.0,2.0381158859481317e+19,2.523461138677914e+20,0.0,4.565221653738076e+20,7.14894137514086e+18,121.86730669225196,5.192302557555287,5.737219866083199,97.96412935029532,12.43474959277687,2.4009047828344055e-05,0.00020758863454697018,0.02568203596075588,0.001536335156116041,2334559.9347128547
14,2449.30952398479,2917.3102528454474,2905.04645984366,6265.088837021132,6971.128406918278,879.9970921835212,0.9573792732101248,0.00020607503177010495,0.0,2.0345436480793674e+19,2.5238183624647904e+20,0.0,4.5622044365402105e+20,7.129352150512356e+18,121.95644848890872,5.234823456711664,5.828243626226501,97.9918005257266,12.361557560528128,2.376216024767696e-05,0.00020607503177010495,0.025707791926006286,0.0015712655836254655,2334559.9347128547
15,2695.6396680772305,2912.3473882033495,2900.0825717500275,6217.817953235695,6924.582528800256,879.9970921835212,0.9536831369769185,0.00020459091407198503,0.0,2.030690208044971e+19,2.52420370646823e+20,0.0,4.559163545925364e+20,7.111854857397973e+18,122.0496238047471,5.279270006161621,5.9211951765261865,98.0168336671325,12.29119060229103,2.352508594627733e-05,0.00020459091407198503,0.02573307808321154,0.0016078897032899293,2334559.9347128547
16,2943.8130133748055,2907.3851282097444,2895.1199409036717,6170.965762727476,6878.30773100797,879.9970921835212,0.9499874510608944,0.00020309759917734984,0.0,2.026841909587329e+19,2.5245885363139943e+20,0.0,4.5561146819328265e+20,7.094842303453359e+18,122.14394241150842,5.324232905806648,6.0156260115839,98.04042084894282,12.221425036289332,2.3291744985740684e-05,0.00020309759917734984,0.025758370017531725,0.0016449677032960817,2334559.9347128547
17,3193.873817935586,2902.422878279277,2890.15763201199,6123.897470502449,6831.99941474835,879.9970921835212,0.9462222873955671,0.00020161501859664656,0.0,2.022848047984486e+19,2.5249879224742786e+20,0.0,4.5530484001081996e+20,7.079165792230981e+18,122.24098799190602,5.37050435298093,6.111831032467486,98.061904915639,12.153414000372669,2.3065191509328537e-05,0.00020161501859664656,0.025783424192442776,0.0016831996698494468,2334559.9347128547
18,3445.8369476422668,2897.4609888836953,2885.194984034199,6076.62983029315,6785.418814807783,879.9970921835212,0.9423350408836173,0.00020015817359767584,0.0,2.0185970751742804e+19,2.525413019755299e+20,0.0,4.549957802147316e+20,7.065511911258784e+18,122.34204788749284,5.418719175585409,6.210146120964358,98.08065269561445,12.088107158038921,2.2848769340913603e-05,0.00020015817359767584,0.025808052724722818,0.0017231897788228894,2334559.9347128547
19,3699.735321432352,2892.4996158279105,2880.2338193247274,6029.631285600314,6739.098325684776,879.9970921835212,0.9384481988829162,0.00019869213123207855,0.0,2.01435388155729e+19,2.5258373391169982e+20,0.0,4.546857323616495e+20,7.052383537727977e+18,122.44440973524995,5.467531543771162,6.310140928406401,98.09778145343526,12.023451474532978,2.2636844353031298e-05,0.00019869213123207855,0.02583269594189285,0.0017636579151129302,2334559.9347128547
20,3955.6104299351573,2887.53829013974,2875.273566918223,5982.995629116903,6693.128030130205,879.9970921835212,0.9345613939909814,0.00019721698870566354,0.0,2.0101155062464414e+19,2.526261176648083e+20,0.0,4.543740880706908e+20,7.039741868043579e+18,122.54803722708915,5.516945793115117,6.4117528528123575,98.11340346772953,11.959356227780015,2.2428284181616196e-05,0.00019721698870566354,0.025857363117418094,0.0018045680202651722,2334559.9347128547
21,4213.480125039816,2882.576972772278,2870.312136796986,5935.611635939764,6646.44722549387,879.9970921835212,0.9304832317010139,0.00019578580901520864,0.0,2.005468438802278e+19,2.5267258833924994e+20,0.0,4.540589955546655e+20,7.029979323400266e+18,122.65734000234558,5.569229648886051,6.51576514376889,98.12566179149589,11.899036847438422,2.2231652382160674e-05,0.00019578580901520864,0.025881365121979784,0.0018481829647303486,2334559.9347128547
22,4473.3603907078505,2877.61660837297,2865.352420435642,5888.594792877147,6600.093800520665,879.9970921835212,0.9263978457526983,0.00019434780327560103,0.0,2.000808011196855e+19,2.5271919261530417e+20,0.0,4.537426959825965e+20,7.020851007489522e+18,122.76819083268755,5.622298527435671,6.621482259843578,98.13624797824092,11.839455124037352,2.2038778257528844e-05,0.00019434780327560103,0.025905352688708434,0.0018923908139571333,2334559.9347128547
23,4735.317219629884,2872.6562241433126,2860.3936770442215,5841.920182115278,6554.12001083187,879.9970921835212,0.9223124434719898,0.00019290069973205246,0.0,1.9961506930098504e+19,2.527657657971742e+20,0.0,4.5342514323789696e+20,7.01225792199139e+18,122.88044798471375,5.676081760715265,6.72891919204415,98.14522295203776,11.780463686634285,2.1849227332810976e-05,0.00019290069973205246,0.025929361451783085,0.001937059077440595,2334559.9347128547
24,4999.366148903966,2867.69583039245,2855.4357335334507,5795.687345195003,6508.5531809888425,879.9970921835212,0.9182234197650251,0.0001914457055691208,0.0,1.9914888274665406e+19,2.528123844526073e+20,0.0,4.531062805997693e+20,7.004248862626404e+18,122.99421599525185,5.73063678407592,6.838117415614341,98.15253187752828,11.722122826301623,2.166312639262605e-05,0.0001914457055691208,0.02595338024545342,0.0019821849399037804,2334559.9347128547
25,5265.523376062512,2862.73540074259,2850.476050036201,5748.873511310655,6462.34730295356,879.9970921835212,0.9139304854736144,0.00019003638706740323,0.0,1.9863912104943813e+19,2.528633606223289e+20,0.0,4.52783581992935e+20,6.999344847923972e+18,123.1142007825035,5.7884441761684435,6.949943167343953,98.15620435294151,11.667762435552353,2.1489263212392993e-05,0.00019003638706740323,0.025976693173288743,0.0020305051174921472,2334559.9347128547
26,5533.803793229163,2857.7758843215556,2845.518512111152,5702.318522833942,6416.419795657609,879.9970921835212,0.9096383415232826,0.00018861825231504957,0.0,1.9812960935456276e+19,2.5291431179181644e+20,0.0,4.524595683402465e+20,6.995019987940588e+18,123.23571475454023,5.8470735294095295,7.0635779669127565,98.15816808454746,11.614015883236757,2.1318658492965113e-05,0.00018861825231504957,0.02600002405917969,0.0020792980717919555,2334559.9347128547
27,5804.274131856859,2852.8163972996,2840.5621199239954,5656.119448800749,6370.836488710953,879.9970921835212,0.9053462230159733,0.0001871912848146707,0.0,1.976202615750148e+19,2.5296524656977124e+20,0.0,4.5213408518245686e+20,6.991276443158398e+18,123.35880111687162,5.9065499425529575,7.179069421090213,98.15840476601362,11.560871599729097,2.1151246091973356e-05,0.0001871912848146707,0.026023379252174173,0.002128512133505813,2334559.9347128547
28,6076.953884251416,2847.85693059715,2835.606906900455,5610.280726115105,6325.629225682342,879.9970921835212,0.9010541220938956,0.00018575571859222266,0.0,1.9711107827480887e+19,2.5301616489979183e+20,0.0,4.518071169262734e+20,6.988119584721057e+18,123.48348486739968,5.966890893731985,7.296446569871461,98.1568917975392,11.508330487188365,2.0986998474794712e-05,0.00018575571859222266,0.02604676033864562,0.00217808319696332,2334559.9347128547
29,6351.862224966288,2842.8974587489806,2830.6515294186656,5564.28898358109,6280.278397705737,879.9970921835212,0.8966614927309292,0.0001843376074744364,0.0,1.9658046255407694e+19,2.5306922647186502e+20,0.0,4.5147736354727435e+20,6.986840002153858e+18,123.61219954330143,6.029416410792569,7.416182470714414,98.15259766209714,11.458064971185278,2.0830293163217662e-05,0.0001843376074744364,0.026069806916654316,0.002229564779206484,2334559.9347128547
30,6629.017080485821,2837.9384807786396,2825.6965848374443,5517.892600918819,6234.541383069689,879.9970921835212,0.8921535416416684,0.00018294073044019808,0.0,1.9602508816042656e+19,2.5312476391123006e+20,0.0,4.511440058422041e+20,6.987648812503954e+18,123.74537595384284,6.094386165958164,7.538386493872451,98.14533815126828,11.410321183231543,2.068171020008165e-05,0.00018294073044019808,0.026092465846793114,0.002283290617208304,2334559.9347128547
31,6908.464637197554,2832.980191426916,2820.7433098166866,5472.0263363900685,6189.297046927733,879.9970921835212,0.8876462165400736,0.00018153545312736555,0.0,1.9546973983091687e+19,2.5318029874418103e+20,0.0,4.508089908102846e+20,6.989100345110858e+18,123.88030310999778,6.1603554896831625,7.6625798559756575,98.13621676704024,11.363207443051607,2.053625174261167e-05,0.00018153545312736555,0.02611514656897286,0.0023373781793156155,2334559.9347128547
32,7190.262992337346,2828.0217608575263,2815.791181888113,5426.525478547334,6144.40582803679,879.9970921835212,0.8831387630647831,0.00018012177886381556,0.0,1.949143159831855e+19,2.5323584112895417e+20,0.0,4.504722052337404e+20,6.991201444391142e+18,124.01703159617996,6.227356260428337,7.788813516304318,98.12520792041983,11.316716745351481,2.0393870095522104e-05,0.00018012177886381556,0.026137854282030405,0.002391759792961713,2334559.9347128547
33,7474.423828288913,2823.063346665076,2810.8404730827847,5381.3503657117235,6099.860262097237,879.9970921835212,0.8786313244769232,0.00017869999213815878,0.0,1.9435882398653972e+19,2.5329139032861875e+20,0.0,4.50133639571558e+20,6.993959924865313e+18,124.15558715759713,6.295409001063854,7.91711484108601,98.11228568792403,11.270852736149317,2.025454999716699e-05,0.00017869999213815878,0.026160589398254802,0.002446353988561805,2334559.9347128547
34,7760.967897556722,2818.1049585307783,2805.8902294014615,5336.3977727432575,6055.7084430723335,879.9970921835212,0.8740732888156116,0.00017728278310245735,0.0,1.9379237212691923e+19,2.533480355145808e+20,0.0,4.497926068218184e+20,6.998050501112205e+18,124.29725761570515,6.365240761655656,8.04775401248963,98.09689115535106,11.226465306403174,2.0120495324233897e-05,0.00017728278310245735,0.02618316811039384,0.00250205629845713,2334559.9347128547
35,8049.9167066290975,2813.146597095064,2800.938253398491,5291.251171885024,6010.9042969939965,879.9970921835212,0.8693400316296417,0.00017590058986721873,0.0,1.9318800382159913e+19,2.534084723451128e+20,0.0,4.494474113427567e+20,7.005155537139915e+18,124.44524012048818,6.438675139898143,8.181371861200734,98.07765011418198,11.185662835944184,1.9997201190703086e-05,0.00017590058986721873,0.026205130604741847,0.0025613559235684548,2334559.9347128547
36,8341.29200552404,2808.1891594730155,2795.9891323548454,5246.169023972566,5966.407828581233,879.9970921835212,0.8646076563171979,0.00017451053961090073,0.0,1.925834404388543e+19,2.534689286833873e+20,0.0,4.4909969326226735e+20,7.012973384132174e+18,124.59521278692678,6.513311718028973,8.317166030952112,98.05638673831177,11.145500150378359,1.987689095916876e-05,0.00017451053961090073,0.026227118574252084,0.002620876495641492,2334559.9347128547
37,8635.16892452538,2803.2317766555475,2791.041502429722,5201.452890616352,5922.263979196259,879.9970921835212,0.8598753333212646,0.00017311263105789234,0.0,1.919785048792924e+19,2.5352942223934348e+20,0.0,4.487498742149638e+20,7.021533534968607e+18,124.74725177525629,6.58920584891054,8.455190330142878,98.03304578047062,11.105999303702648,1.9759620460127255e-05,0.00017311263105789234,0.026249129807363842,0.0026805417505728125,2334559.9347128547
38,8931.572218172252,2798.2744142688057,2786.095353179058,5157.105552294184,5878.480257704823,879.9970921835212,0.8551430298285275,0.00017170709734167368,0.0,1.9137353914898514e+19,2.535899188123742e+20,0.0,4.4839791585977316e+20,7.030856174025595e+18,124.90144451926994,6.66638608947472,8.59559246149982,98.00750445066478,11.067193929596993,1.9645991018277e-05,0.00017170709734167368,0.02627117396043805,0.0027402655797284523,2334559.9347128547
39,9230.524837054312,2793.317063345648,2781.150638517112,5113.160027588111,5835.005152841608,879.9970921835212,0.8504107372789361,0.00017029418124303805,0.0,1.907688577908415e+19,2.5365038694818857e+20,0.0,4.480437825067103e+20,7.040960345555922e+18,125.05787522884856,6.74488168541666,8.738513133478959,97.97964664055905,11.02911407073214,1.953651800809319e-05,0.00017029418124303805,0.026293260330779798,0.002799963286436038,2334559.9347128547
40,9532.04940482229,2788.3597582222133,2776.206776267978,5069.277206980787,5791.729133475879,879.9970921835212,0.845628861800485,0.00016888572178963248,0.0,1.9015303497941385e+19,2.5371196922933133e+20,0.0,4.476867775019408e+20,7.052525520389542e+18,125.21778769607407,6.825485016842084,8.884031963709484,97.94905271519315,10.992552154762391,1.943224999092968e-05,0.00016888572178963248,0.02631518663225154,0.002860732712153011,2334559.9347128547
41,9836.170858174562,2783.402666124698,2771.261458629631,5024.922273852917,5748.005080035774,879.9970921835212,0.8406604897157172,0.00016751355154363487,0.0,1.8949628391502643e+19,2.5377764433577008e+20,0.0,4.473249357610664e+20,7.067496109743411e+18,125.38488569881427,6.910402334252085,9.032903468280365,97.91410347524489,10.959872840287735,1.9339352154560435e-05,0.00016751355154363487,0.026336430633664802,0.0029259498266335153,2334559.9347128547
42,10142.924744695425,2778.446430749838,2766.3184148276814,4980.965268672437,5704.729959138873,879.9970921835212,0.8356929763030999,0.0001661342267208485,0.0,1.888388542091372e+19,2.53843387306359e+20,0.0,4.4696074055684286e+20,7.083333467552803e+18,125.55435920079427,6.996855884933173,9.184203976384293,97.87684409623516,10.92791939857203,1.9249545841710347e-05,0.0001661342267208485,0.026357685860186768,0.00299122936302855,2334559.9347128547
43,10452.38733406365,2773.4900741433835,2761.367483306697,4947.6063456842485,5671.786786103166,879.9970921835212,0.8307253413830238,0.00016523703430378932,4.220089803057903e+16,1.88247516831416e+19,2.5386048268495824e+20,9.985745255712297e+17,4.456350025155753e+20,7.063838844290805e+18,125.68590513444153,7.059139460024116,9.354209643711036,97.86186550983766,10.840982665992314,1.8944043439856455e-05,0.00016523703430378932,0.026394074828138606,0.003056534439546657,2375597.084537577
44,10764.574908465147,2769.9920593070183,2757.8526441504796,4970.53930421748,5694.600335549783,879.9970921835212,0.8272193667262665,0.0001662631519813341,2.8115394125276298e+17,1.8795271112771994e+19,2.536522069542147e+20,6.587858394885939e+18,4.3983281735351035e+20,6.887791311540823e+18,125.58448419559024,6.978002156221438,9.535007982847702,97.9635619454936,10.53636542210861,1.7825065021018754e-05,0.0001662631519813341,0.0264853475820568,0.0031026326917953408,2601863.5243107127
45,11210.810257658362,2764.944885501023,2752.900528366833,4903.002493005175,5627.602063245165,879.9970921835212,0.8221607079498345,0.00016344596083668777,4.00330868731023e+17,1.847089157184871e+19,2.538576267290563e+20,9.402518046865183e+18,4.364343761687984e+20,7.004462506414969e+18,125.87493937197368,7.139961303930683,9.650690044000196,97.85468274150539,10.657792663467175,1.832601525891481e-05,0.00016344596083668777,0.02646559067355915,0.003169143746017823,2701937.3010800374
46,11608.668375603855,2760.5099315838997,2748.5210653755244,4859.340157747144,5584.303692622327,879.9970921835212,0.8177156621839707,0.00016173569722898482,4.896614846580013e+17,1.8300453731741139e+19,2.5393896878305952e+20,1.1519385176178821e+19,4.338654980300963e+20,7.036313200638254e+18,126.04593589387234,7.2289688885164205,9.78088831650092,97.80604385238048,10.65754759976778,1.8369753216319844e-05,0.00016173569722898482,0.026477184984486923,0.0032275552543592646,2772843.091934706
47,12057.216574050486,2755.5531639138953,2743.5998506149654,4822.038645482104,5547.333277207445,879.9970921835212,0.8127476152649565,0.0001602419236789877,5.822279048266386e+17,1.816163183049202e+19,2.5398554691402636e+20,1.3716020054850066e+19,4.311840007539063e+20,7.039199503770473e+18,126.20130800602116,7.30482055181915,9.943569054238646,97.77226956656892,10.607187563694712,1.8227196242045844e-05,0.0001602419236789877,0.02650404743117167,0.003292764471078502,2843010.2973287045
48,12509.676955804229,2750.6145369758897,2738.6962985837026,4783.12884004897,5508.835105534132,879.9970921835212,0.8075639976178208,0.0001586846968899848,6.703265461574257e+17,1.8016823480935678e+19,2.540425561679876e+20,1.5810754175137092e+19,4.285925335468658e+20,7.050696399780809e+18,126.36815246327343,7.388132872455703,10.105675963000973,97.73077435687877,10.569189145868195,1.8130296462478096e-05,0.0001586846968899848,0.026527770156306026,0.003364691800607983,2906981.884489996
49,12967.76013097912,2745.6943682974234,2733.8117384877846,4745.855580775897,5471.826415005095,879.9970921835212,0.802386591847782,0.00015711705870045888,7.560459930363049e+17,1.7881220891444183e+19,2.540927345889148e+20,1.7852196076342133e+19,4.260542108358336e+20,7.058114143837634e+18,126.52917491003483,7.467719946826974,10.26971731418543,97.69080434805254,10.525623012562619,1.8016126615658986e-05,0.00015711705870045888,0.026553046926135714,0.003436954347201443,2966851.0431973566
50,13433.275853209198,2740.733386269027,2728.883991872318,4709.070801600494,5435.595445708398,879.9970921835212,0.7971662389173458,0.00015556643975619668,8.41633806937424e+17,1.774800483958866e+19,2.5414066583732096e+20,1.989352992867313e+19,4.235114025787081e+20,7.064320755562187e+18,126.69168579508404,7.547834734388817,10.438985228709617,97.64935447632493,10.479252190018755,1.7891567209717216e-05,0.00015556643975619668,0.02657947005629219,0.003509983401125839,3024489.665480068
51,13902.452842332423,2735.772019669115,2723.9560801335897,4673.114414046762,5400.022493995773,879.9970921835212,0.7919454813091602,0.00015399574887771972,9.270626204560626e+17,1.761712929231192e+19,2.541864175758885e+20,2.193386845015541e+19,4.209688093116334e+20,7.069787845122502e+18,126.85371796385743,7.6275334318364045,10.610543031822786,97.60666983552642,10.431764083255848,1.7765005457731784e-05,0.00015399574887771972,0.026606370764384917,0.0035831343003452703,3080071.210860048
52,14375.283240646124,2730.810194709332,2719.029038004955,4638.141110109886,5365.442191315811,879.9970921835212,0.7867242413770554,0.00015240077399280414,1.0127445687225395e+18,1.7489630222742127e+19,2.5422854361925262e+20,2.398266020910475e+19,4.184171870554191e+20,7.073396417313679e+18,127.01348443051545,7.705601367606763,10.784336132101545,97.56363758957197,10.381749220795013,1.763210658280009e-05,0.00015240077399280414,0.0266341056531006,0.0036563566262647557,3134016.402259499
53,14851.751477777958,2725.847571063841,2714.1017967472803,4604.047729965476,5331.66543970005,879.9970921835212,0.7815021610022216,0.0001507905746379013,1.0990155684912253e+18,1.7364176918001943e+19,2.542680400468875e+20,2.604767270692947e+19,4.158492875376268e+20,7.075851206709359e+18,127.17226411992792,7.782820819919699,10.960621654383948,97.51962414973981,10.330082060039798,1.7495278657428103e-05,0.0001507905746379013,0.026662478517483896,0.0037296046572978902,3186649.402871149
54,15331.80826947838,2720.88435056646,2709.174509895452,4570.616628345846,5298.593973877994,879.9970921835212,0.7762794525707848,0.0001491677333404922,1.186125983427453e+18,1.7240138861699498e+19,2.5430528790711432e+20,2.8134682932348953e+19,4.1325934914734667e+20,7.077410624981503e+18,127.33048875748028,7.859440543166846,11.139463317263875,97.47439945723443,10.277112519674562,1.7355576619869107e-05,0.0001491677333404922,0.026691409069045113,0.0038028258997832216,3238200.5181505885
55,15815.422479197383,2715.92065063805,2704.245426273017,4537.691715526648,5265.878857062484,879.9970921835212,0.7710328621861681,0.0001475529600169207,1.2744027366632532e+18,1.7115425846750511e+19,2.543420522267428e+20,3.0251520355669602e+19,4.10638680144554e+20,7.07934107079344e+18,127.49067206779638,7.9370579471664415,11.321519953821042,97.42679011015152,10.224273220828216,1.7216464098694228e-05,0.0001475529600169207,0.026720585964268285,0.0038768506510832175,3288936.7080319547
56,16302.573411665857,2711.0032632325424,2699.3597277874837,4505.436879006625,5233.215008742143,879.9970921835212,0.7655998043487615,0.0001459604397777079,1.362781058240297e+18,1.6988490980656382e+19,2.5438093621827823e+20,3.2372946276477723e+19,4.080106200746372e+20,7.083757309378161e+18,127.65454061248205,8.017123372385196,11.504871827568437,97.37571427043362,10.174860613846338,1.70884325745101e-05,0.0001459604397777079,0.026748998113442512,0.003959185122486579,3338298.1842508097
57,16797.908527947962,2706.0573380908236,2694.4453265349043,4473.9878757428805,5201.317770917898,879.9970921835212,0.760135216115516,0.00014436127662514106,1.4526960037513626e+18,1.6863366861689127e+19,2.5441648539626622e+20,3.4533024053556515e+19,4.053404460985977e+20,7.086166454412371e+18,127.81762388846086,8.096107798283459,11.692564016973094,97.3238121037631,10.122213287177683,1.695053769638667e-05,0.00014436127662514106,0.026778615736179717,0.0040422973871951885,3387170.39141543
58,17298.659249082208,2701.0929784423424,2689.512270661509,4442.777738023614,5169.705116125544,879.9970921835212,0.7546502602087125,0.00014275767728074966,1.5442651100586314e+18,1.673717688674078e+19,2.5445145718020224e+20,3.6734566322642338e+19,4.026262224336165e+20,7.088809568872344e+18,127.98288091207033,8.176127355346457,11.884052725993785,97.26941431236335,10.069399945456315,1.681281215270172e-05,0.00014275767728074966,0.0268086054216021,0.004125970378832512,3435610.5145398825
59,17803.004982061684,2696.128585150397,2684.5815720375,4412.446016809036,5138.834834144801,879.9970921835212,0.7491652671303638,0.00014111757339182852,1.6368225046148413e+18,1.6612822223833661e+19,2.5448361136781584e+20,3.8961251921344225e+19,3.998864157407221e+20,7.090193383105759e+18,128.14636666162835,8.254602387431564,12.077638868556422,97.21399972474387,10.01527878146799,1.6674830672763566e-05,0.00014111757339182852,0.026839149392533086,0.004209842508575184,3483303.329566516
60,18310.96809388697,2691.163535827773,2679.650021708358,4382.534508595712,5108.484531412023,879.9970921835212,0.7436795492255325,0.00013947309811285233,1.7302578427870784e+18,1.648852150337808e+19,2.5451484029744392e+20,4.121033843083348e+19,3.9712373943035455e+20,7.091653064648604e+18,128.31103172116266,8.333505886883186,12.274245653487826,97.15634759500126,9.961125152187849,1.653802067304905e-05,0.00013947309811285233,0.02686997561290078,0.004293873524698811,3530231.8691417594
61,18822.506931491196,2686.198187745546,2674.7193433326356,4353.397634285584,5078.830154138932,879.9970921835212,0.7381935012311475,0.00013781333764521816,1.824706589655128e+18,1.6365791248552362e+19,2.545434924396402e+20,4.348477247661192e+19,3.943365107757578e+20,7.091861336935257e+18,128.4744499113419,8.41119032748798,12.473417192220667,97.09766619329987,9.905404155299278,1.6397879227307614e-05,0.00013781333764521816,0.02690144357514446,0.004378008415596933,3576500.5967568043
62,19337.615670226514,2681.232229397086,2669.789171844533,4325.042239664549,5049.835538243644,879.9970921835212,0.7327067789738932,0.0001361304215560331,1.919783282610048e+18,1.6244678657539408e+19,2.5456990370934774e+20,4.577498590930952e+19,3.915340694743461e+20,7.091074095821559e+18,128.63669779056764,8.4877291247995,12.674772966145188,97.03786705861779,9.848590702467757,1.6256492545034623e-05,0.0001361304215560331,0.026933403348785523,0.004462202037332861,3621958.5224698493
63,19856.255480095744,2676.2657240316266,2664.8578916307497,4296.602971535459,5021.083979456363,879.9970921835212,0.7272194523357463,0.0001344569757150069,2.0154987421696625e+18,1.6122923382486073e+19,2.545963250559004e+20,4.8081250967617634e+19,3.8871491307057565e+20,7.091019633633907e+18,128.80150030196396,8.565589959277256,12.879581638467629,96.975187153847,9.792437840037747,1.6117441187032584e-05,0.0001344569757150069,0.02696549586227296,0.0045464065032374806,3666651.033338876
64,20378.39305139333,2671.2992574016325,2659.927948693242,4269.218765917971,4993.028800472988,879.9970921835212,0.721690039763992,0.00013275713163996572,2.111472459826257e+18,1.6003626624328303e+19,2.546200327544837e+20,5.039402846692166e+19,3.858903987516476e+20,7.08955587364322e+18,128.9643057684155,8.64169688574785,13.086389858148898,96.9117607707665,9.734786309854094,1.5976144652075848e-05,0.00013275713163996572,0.026998177001233116,0.004632631432180606,3710443.6293788557
65,20904.056073211133,2666.3855953744905,2655.0458920310653,4241.015985264513,4964.489271077753,879.9970921835212,0.7159886256511914,0.00013111773985387468,2.2066693870367565e+18,1.5879874684547891e+19,2.546489685623243e+20,5.268910261542207e+19,3.83079257432019e+20,7.093087712096287e+18,129.13561632358278,8.723690101666003,13.295563137642066,96.84250383108082,9.683242565022365,1.5851952502214497e-05,0.00013111773985387468,0.027029446616029608,0.004729515000297544,3752924.6137692938
66,21438.955521844327,2661.432081584199,2650.123336513137,4213.4552038939155,4936.4652570393755,879.9970921835212,0.7102409707909475,0.00012947931213196768,2.3026141194976998e+18,1.5758149992891777e+19,2.5467514138953266e+20,5.500281052874752e+19,3.802456233241224e+20,7.094872230918496e+18,129.30735905272644,8.805019250439797,13.510481136793693,96.77155832374653,9.628717600832106,1.5718484645202145e-05,0.00012947931213196768,0.02706199804060621,0.004827666890584697,3794814.928880589
67,21978.87472999096,2656.4653854184126,2645.190261729776,4186.655566642321,4909.176751624856,879.9970921835212,0.7044780201734282,0.000127797224321346,2.3985133013640847e+18,1.5639562117764153e+19,2.5469822496554038e+20,5.7315569100762096e+19,3.7741174566730295e+20,7.094811422653645e+18,129.47640201489025,8.883992851799915,13.727393285411651,96.70021693796788,9.572245501223877,1.5582367598080313e-05,0.000127797224321346,0.027095263568599818,0.004926511350129904,3835818.6069229217
68,22522.414328671992,2651.4979932517062,2640.2545587453715,4159.906947255792,4881.911176456973,879.9970921835212,0.6987142619730009,0.0001261322157125142,2.494412417663775e+18,1.5520434354160632e+19,2.5472185252614812e+20,5.962855070271332e+19,3.7457667708558796e+20,7.095922269921248e+18,129.64901174666684,8.964963721651568,13.948270384295101,96.62538963346732,9.516863887453995,1.5449457915992634e-05,0.0001261322157125142,0.027128582659898693,0.0050257506877827325,3875980.5401822454
69,23069.521926015615,2646.530850793157,2635.3209555007793,4133.647782787835,4855.189404348284,879.9970921835212,0.692950793513628,0.00012444000833569625,2.589218118181303e+18,1.540380893625919e+19,2.5474406750403782e+20,6.191517880561676e+19,3.717683020308771e+20,7.096624824619874e+18,129.8209876066497,9.045168615489963,14.170915226393376,96.54907558915606,9.461335995769309,1.5318777026710957e-05,0.00012444000833569625,0.02716211512312371,0.005125312697185258,3914897.614482327
70,23620.24862844497,2641.5632225290374,2630.387095289517,4108.556156335489,4829.623065869301,879.9970921835212,0.6872042124043534,0.0001227393224810908,2.6841410846035983e+18,1.5291834778605715e+19,2.547615191882879e+20,6.420396269732522e+19,3.689607076644161e+20,7.093995945625147e+18,129.988644326786,9.121544873748075,14.39663053472178,96.4731321084274,9.401860105117796,1.5177222877694022e-05,0.0001227393224810908,0.02719699431898103,0.005225160143119504,3953108.6252029003
71,24174.56416209042,2636.5715977844893,2625.428111061791,4083.2367775435027,4803.643824846006,879.9970921835212,0.6815415324474439,0.00012103506599352578,2.777709385315509e+18,1.5178578769083728e+19,2.547816047818342e+20,6.645978891431014e+19,3.6618366107177196e+20,7.094338460581442e+18,130.1627931905358,9.202083792481337,14.626503092531523,96.39212627648153,9.345626393706741,1.504672126966384e-05,0.00012103506599352578,0.027231365209517355,0.005325716362234001,3990070.0983629883
72,24729.80976048112,2631.5623039944235,2620.45255070507,4058.485672097731,4778.707520334054,879.9970921835212,0.6759464005849225,0.00011932747521473347,2.871767075194557e+18,1.5069925349454774e+19,2.547966076741163e+20,6.872639225603554e+19,3.634019418122167e+20,7.091097214845781e+18,130.3331837472817,9.278898837480222,14.860932430838101,96.31104581974016,9.28485252016875,1.490304012599951e-05,0.00011932747521473347,0.02726737392396472,0.005426804437601511,4026543.345857086
